"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
2650,5277.9,77445,35.13,494.09,221.53,0.38087
2654,3461.3,77877,34.501,331.19,215.83,0.21087
2655,3912,77280,12.808,2057.2,1244.1,0.24629
2661,4362.5,78481,28.668,748.69,477.75,0.22092
2668,5524.5,76159,33.188,867.07,527.86,0.24318
2668,6146.7,77071,31.88,500.21,390.96,0.12259
2669,6204.3,77032,30.239,806.49,887.26,-0.047686
2676,3762.9,78349,29.248,955.6,663.29,0.18056
2676,5266.6,78356,33.15,732.52,534.31,0.15647
2677,5430.1,78353,26.975,703.49,517.77,0.15208
2678,5485.7,78494,31.007,424.37,320.92,0.13881
2680,5737.1,78293,31.546,559.43,166.34,0.54162
2681,5103.5,78073,23.755,941.73,976.1,-0.017921
2686,5403.2,76031,36.991,502.92,144.4,0.55385
2687,4723.4,76250,34.566,346.77,338.73,0.011728
2689,6070.8,76640,29.837,299.98,175.52,0.26176
2694,4847.5,78598,33.769,740.89,483.47,0.21025
2702,5100.8,76263,28.337,912.27,572.61,0.22875
2705,5775.7,78295,35.052,207.42,178.39,0.07524
2711,5144.2,75905,30.044,362.47,311.01,0.076403
2712,5127,75926,26.681,292.32,158.6,0.29654
2715,5518.8,78271,28.337,653.94,501.54,0.1319
2717,4687.9,78015,38.597,512.83,574.22,-0.056482
2718,4532.7,77532,25.674,487.79,450.17,0.040112
2720,5391.3,78580,33.362,708.14,540.9,0.13389
2723,5836.8,78374,36.055,289.61,212.96,0.15251
2724,4619.4,77807,26.568,650.06,514.57,0.11635
2732,5907.8,78667,31.04,619.19,367.99,0.25446
2734,4545.8,78528,24.041,586.33,655.18,-0.055459
2738,4754,76775,24.541,494.9,157.12,0.51805
2739,4019.5,77593,34.234,401.17,150.17,0.45525
2739,5533.2,76323,33.78,510.66,371.34,0.15796
2739,6133.1,75738,27.018,245.44,218.5,0.058078
2740,4970.7,78539,35.029,660.33,569.44,0.073909
2742,5359.2,78553,37.217,402.65,349.26,0.071005
2744,4366.3,77844,32.952,556.91,453.09,0.10279
2745,5806.4,78714,39.159,246.72,300.93,-0.098977
2746,5193.5,76913,33.231,504.92,271.82,0.30011
2747,3963.1,77338,24.094,587.16,421.22,0.16456
2747,5903.3,77821,28.471,436.11,214.64,0.34034
2748,3666.7,78579,34.345,638.3,490.78,0.13065
2748,3847.5,77324,19.677,700.23,849.21,-0.096146
2748,6419.6,77733,30.076,348.81,270.73,0.12602
2749,3839.8,77381,31.615,890.43,845.7,0.025766
2750,3836.2,77447,31.499,479.85,288.95,0.2483
2750,5748.5,76663,37.46,561.07,461.61,0.097252
2753,4131.7,75947,26.103,558.42,312.79,0.28195
2754,5109.7,76025,28.96,341.82,392.97,-0.069614
2754,5670.6,78206,28.756,457.01,195.33,0.40114
2755,4314.9,78651,33.504,567.2,384.38,0.19213
2755,4827.7,75823,29.032,389.39,395.83,-0.0082031
2755,5867.1,78208,29.974,314.77,125.84,0.42878
2759,5282.7,77092,27.682,207.41,110.41,0.3052
2759,5658,78417,24.768,275.68,269.45,0.011422
2760,4551.2,75926,38.772,297.17,219.26,0.15086
2760,4789.1,77162,33.459,411.05,463.02,-0.059452
2765,5131.1,77632,35.872,442.98,302.58,0.18832
2767,5054.3,77635,21.151,275.57,218.3,0.11596
2768,5856.7,78133,28.388,287.32,210.57,0.15414
2770,5837.4,78303,21.397,1027.7,594.51,0.26702
2770,6306.3,75872,40.485,290.13,445.43,-0.21114
2771,4717,76036,31.458,498.14,109.29,0.64016
2771,5791.9,78232,19.609,362.27,229.68,0.22399
2779,5231.2,77166,34.959,573.8,487.61,0.081203
2780,5000.1,78556,33.687,327.74,138.45,0.40603
2782,6348,77211,32.411,518.39,440,0.081798
2783,4955.4,78662,32.388,584.39,456.32,0.12307
2784,5665.8,78548,33.236,410.11,177.23,0.39649
2784,5828.3,77556,40.574,552.28,380.39,0.1843
2785,4000.8,77431,26.978,1045.4,467.88,0.38162
2786,3950.7,75777,32.305,1416.4,1189,0.087259
2786,5699.5,77661,31.087,244.92,137.48,0.28096
2794,4990.8,76107,31.289,558.63,297.53,0.30497
2796,4153.5,75745,32.395,506.84,385.93,0.13544
2799,3799,77220,31.173,531.74,196.71,0.45992
2799,4370.9,77758,28.156,543.64,376.19,0.18204
2800,4864.2,75909,25.078,763.32,363.83,0.35443
2802,5515.5,77566,29.232,318.19,138.73,0.39276
2803,3860.8,77323,37.65,805.12,268.23,0.5002
2803,5132.3,77831,34.256,789.69,571.54,0.16026
2804,5123.9,78512,22.506,816.19,595.22,0.15656
2804,5976.8,76243,33.343,609.73,237.4,0.43951
2806,5917.4,76466,29.189,499.22,424.25,0.081188
2808,4728.5,78282,32.311,325.4,246.74,0.13748
2809,5961.5,76147,37.588,500.8,217.9,0.39363
2813,3969.2,77726,34.589,367.74,378.26,-0.014098
2814,3940,77401,21.689,589.15,424.06,0.16294
2815,5912,77598,32.466,685.68,327.84,0.35306
2817,5942.2,78280,26.015,373.4,261.16,0.17688
2826,4372.9,77596,36.552,539.72,559.31,-0.017816
2826,5821.7,78502,24.787,366.19,127.56,0.48331
2827,5998.3,76918,29.043,480.8,354.28,0.15151
2828,6231,76257,28.317,357.03,261.83,0.15383
2828,6182.1,76944,32.391,567.44,310.96,0.29199
2828,6180,78352,29.954,264.39,298.67,-0.060893
2829,6091.1,76705,17.881,975.18,602.25,0.23642
2830,6079.6,76619,35.98,802.6,620.68,0.12782
2837,5714,78295,35.57,343.43,234.89,0.18768
2842,5941.5,78217,24.084,419.47,445.47,-0.030052
2843,5954.4,78126,26.089,245.17,190.14,0.12643
2844,5925.5,78184,30.012,233.13,206.41,0.060783
2845,5738.5,76611,24.554,301.53,199.31,0.20409
2846,4953.3,75905,30.173,494.76,251.98,0.32513
2846,5752.4,76557,19.763,429.05,256.12,0.25238
2847,4855.5,78061,31.634,336.22,233.07,0.1812
2847,5787.6,76702,37.901,290.29,199.34,0.18576
2848,4992.6,77890,31.338,464.01,197.9,0.40204
2849,4750.3,78279,30.156,963.8,390,0.42385
2850,4566.2,78684,27.493,344.93,220.4,0.22029
2857,5472.8,78363,26.234,292.46,111.6,0.4476
2860,4038.8,77199,33.066,711.82,361.65,0.3262
2865,4115.5,77635,36.012,870.63,673.69,0.12752
2866,5963.4,78211,25.292,218.61,182.04,0.091272
2867,4055.7,76117,37.357,335.78,269.28,0.1099
2867,5915.5,78204,27.834,192.98,151.79,0.11946
2873,3861.1,77188,24.311,787.42,448.94,0.27377
2875,3530.7,75982,36.48,360.98,227.32,0.2272
2877,4323.7,77724,28.518,387.77,275.68,0.16895
2877,5999.4,77853,31.924,273.95,217.17,0.11561
2878,5608.3,77082,34.556,391.64,370.68,0.027502
2885,4833.3,78109,36.676,578.2,592.36,-0.0121
2887,4671.6,75968,27.886,700.94,226.28,0.51191
2888,3983,77636,36.497,598.64,400.61,0.19818
2888,4754.2,76165,28.253,331.65,288.03,0.070392
2888,5533,78655,33.404,648.36,463.78,0.16597
2889,4588.9,76006,22.776,1179.1,639.01,0.29706
2890,4519.3,75994,25.483,369.5,338.14,0.04432
2892,5770.7,76027,30.472,311.21,210.33,0.19343
2894,5348.5,77951,28.664,472.31,280.09,0.25547
2897,5355.7,77130,33.587,401.98,238.75,0.25475
2899,3498.9,76846,33.277,717.56,562.72,0.12094
2899,3608.2,76270,39.714,438.49,741.51,-0.2568
2904,4268.7,76009,25.668,924.89,484.65,0.31233
2904,6101.5,77354,30.448,546.36,397.59,0.1576
2906,6146.4,76341,30.64,904.8,491.35,0.29614
2907,5940.3,76443,25.962,563.33,278.23,0.33877
2909,5267.1,78500,26.517,433.55,140.85,0.50958
2909,5874.3,78172,32.174,264.85,282.56,-0.032361
2910,3683.9,78137,35.45,478.01,287.99,0.24808
2911,3705.7,77319,37.603,600.97,550.89,0.043475
2914,5769,76513,30.997,520.42,344.57,0.2033
2915,5222.3,77870,27.874,822.24,473.33,0.26931
2915,6164.5,78508,28.899,551.95,347.04,0.22794
2917,5048.1,76365,24.835,1314.2,959.23,0.15614
2917,5303.2,76463,31.99,975.33,708.18,0.15868
2918,5937.3,78190,21.529,350.19,451.48,-0.12635
2920,5440.1,78699,33.366,386,242.33,0.22866
2921,4020.3,77463,36.249,617.17,267.23,0.39569
2921,4882.2,75933,25.785,747.54,641.84,0.07608
2924,4670.5,78057,30.533,501.38,330.5,0.20541
2927,6239.2,78145,34.272,291.13,196,0.19529
2928,5705.1,78383,20.343,733.78,271.1,0.46043
2931,5917,78285,24.501,530.04,231.38,0.39224
2934,4248.2,75959,28.37,372.21,226.09,0.24422
2935,5362.8,77235,32.573,449.62,281.84,0.22937
2937,5585.8,78212,35.46,408.28,182.48,0.38221
2938,5550.2,77273,39.492,534.97,302.9,0.27697
2940,4194.7,77769,35.835,387.15,246.78,0.22143
2940,5315.8,76406,27.657,482.62,415.6,0.074615
2941,5164.8,76474,33.48,817.35,458.56,0.2812
2941,5676.3,78658,24.075,242.35,165.99,0.18702
2942,3832,77074,29.518,307.82,293.46,0.02388
2944,5449.6,78611,36.311,1306.3,854.58,0.20903
2946,5638.3,78297,27.894,994.89,600.35,0.24732
2946,6195,78408,37.214,592.89,191.01,0.51267
2947,5886,76059,31.105,353,246.75,0.17716
2947,5911.8,78160,25.39,593.34,281.18,0.35695
2948,5884,78157,22.411,423.07,294.78,0.17871
2950,5882.2,78136,24.045,418.76,213.15,0.32538
2951,4117.5,76739,34.013,498.07,622.14,-0.11075
2951,4496.9,76172,28.756,319.32,106.83,0.49862
2952,4641.5,75763,34.143,398.29,193.54,0.34595
2954,4266.4,78441,30.68,633.5,368.22,0.26482
2955,4372,78606,24.285,666.61,389.13,0.26283
2957,4208.5,78376,36.259,400.8,180.7,0.37849
2963,3602.1,77063,32.866,388.65,233.22,0.24994
2964,4271.2,78634,33.259,575.92,372.04,0.21507
2964,5832.6,77716,31.352,239.27,207.76,0.070489
2964,6094.1,76403,28.372,305,275.21,0.051338
2965,4066.4,76078,29.359,423.87,116.15,0.56982
2966,4003.5,76041,34.211,530.53,477.95,0.052137
2966,5159.6,77107,34.977,519.06,466.44,0.053392
2967,5717.7,78467,28.889,611.81,514.14,0.08675
2969,4790.1,75808,29.772,372.52,155.29,0.41158
2969,5738.1,76465,38.533,819.35,570.52,0.17903
2970,4915.8,78023,32.343,288.73,134.24,0.36524
2972,5850.8,76194,32.676,568.34,120.16,0.65096
2976,4686.8,75874,36.155,306.37,198.27,0.21422
2978,3888.8,77259,24.493,436.94,275.16,0.22719
2979,4784,78509,27.02,571.33,467.14,0.10033
2985,5570.1,78576,22.019,970.28,522.49,0.29997
2985,6181.3,76779,37.058,896.17,697.4,0.12473
2986,4848.2,76602,24.95,499.23,316.88,0.22344
2986,5367.4,78530,28.855,598.29,335.83,0.28097
2987,5876.6,76420,30.764,286.06,111.26,0.43996
2988,4059.2,77464,32.669,647.32,382.27,0.25743
2989,4590.6,77803,36.173,656.36,256.6,0.43786
2992,5209.6,76418,23.441,467.6,157.31,0.49653
2993,3620.8,78194,30.669,478.56,381.17,0.11327
2995,3596.7,78163,22.432,709.4,323.37,0.37378
3001,3584.5,78055,31.912,773.37,572.52,0.14923
3001,4948.3,76176,21.391,824.03,329.05,0.42927
3004,4822.3,76160,27.185,536.14,197.45,0.46168
3005,4467.6,76216,25.385,750.64,185.83,0.60313
3005,5588.2,76703,42.399,639.96,429.58,0.1967
3006,3562.9,77716,25.922,507.66,446.88,0.063673
3006,4652.7,76592,29.329,587.54,296.94,0.32855
3006,5924.3,76539,31.656,416.4,283.33,0.19016
3007,4798.3,76288,35.389,686.79,525.82,0.13275
3018,4471.6,76793,37.232,287.95,108.71,0.45187
3018,5821.6,77107,33.87,308.31,141.3,0.37144
3019,4217.4,76600,35.213,481.92,329.47,0.18788
3023,5516.6,76493,32.028,279.77,186.1,0.20106
3024,5208.8,78437,30.963,678.1,427.18,0.22702
3027,4711.3,77862,33.052,578.84,423.87,0.15454
3033,5815.1,76576,24.249,888.82,470.62,0.30763
3041,5042.1,77660,25.595,516.43,713.18,-0.16001
3042,6044.8,75880,26.863,393.37,351.23,0.056601
3045,5359.2,78549,29.518,464.46,393.89,0.082211
3046,3591.8,77464,33.234,575.68,473.51,0.097383
3047,4543.5,75838,28.336,363.41,214.28,0.25815
3047,5419,78370,36.316,389.28,336.79,0.072294
3047,5821.7,75952,33.697,194.54,123.29,0.2242
3048,3744.6,77724,31.214,598.02,313.95,0.31148
3050,4300.4,78351,25.927,397.43,115.67,0.54913
3050,5448.3,76406,30.484,514.79,367.6,0.16681
3051,5236.9,76285,24.605,458.8,247.9,0.29842
3052,5311.4,76292,28.613,839.08,506.98,0.24672
3053,5194.8,76486,29.5,584.38,263.45,0.37854
3055,5087.3,78475,29.337,853.43,453.22,0.30629
3059,3539.8,78624,36.832,498.93,180.53,0.46861
3060,5856.5,78583,28.941,393.87,316.38,0.1091
3061,5098.8,77876,28.46,645.38,431.32,0.19881
3062,3651.7,77829,23.703,595.62,344.26,0.26745
3063,6148,77300,22.045,977.61,723.38,0.14946
3068,4207,76114,33.634,431.01,348.03,0.10652
3068,5592.1,78537,28.23,540.97,333.23,0.23764
3069,6213.9,77416,32.56,210.88,168.82,0.11078
3070,5014.1,76374,35.139,474.32,594.31,-0.11229
3071,4670.7,76443,22.681,921.65,617.13,0.19789
3072,5817.9,78357,30.308,561.07,378.36,0.19448
3073,5736.2,78503,31.543,505.56,274.44,0.29631
3075,4238.6,76044,26.822,258.21,127.8,0.33783
3075,6134.5,77047,26.416,335.74,323.6,0.018417
3080,5788.7,77609,34.454,262.25,114.84,0.39091
3081,4319.7,77783,27.22,872.23,482.82,0.28737
3082,3512.8,76828,30.51,518.03,401.42,0.12682
3084,3874.6,77536,25.267,1316.8,588.98,0.3819
3085,4285.3,77821,30.663,246.71,129.25,0.31244
3087,3489.3,78692,31.862,780.59,475.68,0.24271
3087,4703.6,77752,30.582,657.8,363.66,0.28796
3088,5019.1,76136,32.932,358.17,367.99,-0.013514
3093,5417.8,76218,30.001,673.25,480.36,0.16721
3095,5511.7,77869,24.356,654.97,304.27,0.3656
3096,5577.3,77714,21.311,1147.9,515.56,0.38015
3097,4871.3,76200,31.108,240.02,221.07,0.041085
3097,5760.2,77582,38.165,660.57,468.23,0.17039
3098,6167.9,76510,31.21,429.24,285.81,0.20059
3101,4794,77453,34.786,207.79,302.7,-0.18592
3101,5200.2,76817,28.387,485.21,389.77,0.10908
3101,5892.6,76361,29.803,806.08,504.36,0.23024
3102,5311.1,78095,31.456,404.13,238.81,0.25713
3102,5847.4,78221,23.29,361.3,257.54,0.16767
3104,4067.2,77354,36.418,825.5,482.97,0.26178
3104,5680.8,76912,36.066,305.65,134.33,0.38938
3105,3890.4,77428,35.348,422,231.63,0.29125
3105,5623.7,77059,25.654,706.51,754.43,-0.032803
3107,4600,76371,30.97,250.31,136.94,0.29275
3107,6413.9,78157,34.187,323.78,319.81,0.0061694
3112,3447.2,77377,36.945,352.46,265.73,0.1403
3112,4740.4,78158,34.006,290.16,193.91,0.19884
3114,3694.7,78079,28.312,613.95,367.12,0.2516
3114,6117.5,76649,33.111,434.74,352.35,0.10467
3115,4994.6,75920,25.433,588.98,363.91,0.2362
3117,4902,77609,29.106,415.29,190.61,0.37083
3119,5232.3,76681,38.054,585.08,280.57,0.35176
3124,6347,77857,36.02,247.18,259.5,-0.024317
3125,5879.5,77783,27.233,407.35,244.33,0.25014
3126,5412.9,78506,23.011,564.76,464.82,0.097072
3127,3865.8,77126,23.709,472.87,223.33,0.35842
3135,4417.7,77853,25.078,755.14,461.64,0.24122
3135,5254.2,75736,34.905,678.85,521.96,0.13066
3136,4119.2,77065,31.648,356.38,345.75,0.015149
3136,6247.8,77073,34.368,409.11,231.88,0.27649
3137,5491.2,76573,23.528,876.29,295.59,0.49553
3137,6188.7,77260,26.246,431.13,171.45,0.43095
3138,5218,76410,25.879,513.73,304,0.25648
3138,6254.5,77126,31.878,357.53,195.74,0.29244
3139,5189.4,76967,34.488,408.34,313.7,0.13106
3148,5378.4,77487,40.935,473,418.35,0.061314
3151,5864.5,77643,24.523,582.14,291.12,0.33326
3152,5862.7,77751,21.379,823.9,270.83,0.50521
3153,4064,77276,35.6,454.86,171.33,0.45279
3153,5918.5,77543,29.567,486.24,296.52,0.24237
3155,3979.8,76409,34.563,796.8,469.41,0.25856
3155,5946.6,77313,29.54,585.64,378.03,0.21544
3156,5821.5,75998,37.973,914.98,380.24,0.41285
3156,6261.1,77459,31.599,517.21,286.39,0.28723
3157,6309.6,76321,28.584,874.22,640.11,0.15459
3158,6400.5,78206,26.863,401.49,150.95,0.45352
3158,6411.4,78686,31.699,342.42,141.18,0.41614
3159,5283.2,78303,28.782,697.42,576,0.095351
3159,5878.5,76955,33.624,272,243.74,0.054812
3161,6388.3,77365,35.75,340.08,356.39,-0.023419
3163,3813.9,77267,26.853,399.42,187.07,0.36207
3165,6404.8,78087,36.079,256.17,120.85,0.35893
3166,4028.8,77661,30.878,637.63,352.17,0.2884
3167,4103.9,77795,40.721,685.43,557.52,0.1029
3170,4739.8,76185,29.126,760.77,411.92,0.29748
3170,5301.2,77678,31.127,167.65,105.37,0.22812
3170,5738.3,78497,26.289,399.97,436.61,-0.043793
3172,6086.8,76714,29.837,535.29,281.5,0.31072
3172,6162.2,78162,28.497,596.13,210.58,0.47793
3173,5820.8,77475,27.227,334.31,303.07,0.049018
3174,5420.8,78227,33.151,254.45,159.94,0.22805
3174,5718.1,77467,25.165,1017.2,939.65,0.039651
3175,5159.6,77378,28.408,657.02,386.96,0.25868
3178,5385.3,76078,37.29,665.64,655.71,0.0075119
3181,5378,78430,26.964,571.88,269.65,0.35915
3183,3755.1,78288,29.858,514.51,676.56,-0.13606
3183,6267.4,78562,34.825,250.72,179.54,0.16543
3185,4553.7,77816,24.938,316.04,103.43,0.50687
3185,5344.8,75831,34.751,298.36,316.92,-0.03016
3186,4117.4,78207,40.951,754.91,460.15,0.24259
3186,4082.3,75979,34.711,293.13,121.64,0.41344
3186,4443.9,77749,30.641,550.29,366.22,0.20084
3190,4303.3,78530,23.446,413.21,250.51,0.24514
3191,5748.4,77635,38.288,580.15,277.55,0.3528
3192,5087.9,76292,25.256,405.62,173.24,0.40144
3194,5906.3,77630,29.445,810.72,339.58,0.40958
3197,3783.2,77339,32.662,998.3,707.05,0.17079
3197,3854.2,77164,30.961,1089.8,749.57,0.18495
3198,3923.8,77107,28.808,253.54,256.13,-0.0050927
3198,5660.4,77742,21.96,1004,256.09,0.59355
3199,3837.3,77036,19.292,740.3,346.49,0.36236
3199,5770.4,77687,24.854,737.3,279.77,0.44984
3200,3791.8,77032,32.007,514.23,333.26,0.21353
3200,5780.6,77815,34.955,356.88,245.22,0.18545
3200,6113.9,76726,35.729,309.52,225.02,0.15807
3201,5789.6,78394,25.791,261.78,246.94,0.029173
3202,6049.5,77040,35.116,310.94,248.76,0.11109
3203,5882.2,78254,21.568,418.79,309.19,0.15056
3204,5728.9,78313,32.498,298.47,168.9,0.27722
3204,5715.5,78350,35.416,247.67,148.38,0.2507
3205,4087.9,78239,35.58,214.08,127.78,0.25243
3205,6342.6,77380,23.409,208.18,119.66,0.27001
3206,4940.4,76283,33.279,759.69,785,-0.016387
3208,4421.3,76640,32.228,364.9,308.89,0.083119
3211,5145.6,77802,26.798,792.57,333.76,0.40735
3212,5082,77807,28.14,491.29,204.51,0.41216
3214,5942.8,77482,24.437,502.9,128.53,0.59288
3216,5146.6,76263,36.643,949.74,542.69,0.27274
3217,5153.6,76293,30.039,1099,492.21,0.38135
3217,6209.1,76837,37.719,547.41,330.88,0.24654
3218,3939.5,77255,30.386,288.4,148.88,0.31905
3218,5095.1,76319,24.639,388.91,144.44,0.45837
3218,5892.4,78703,16.13,1226.8,572.21,0.36386
3218,6228.4,76777,35.146,281.85,118.85,0.40677
3220,3877.7,77457,37.337,645.64,369.71,0.27175
3220,4602.3,76646,32.695,749.25,292.62,0.43828
3222,5616.8,77672,28.209,194.24,183.83,0.027534
3222,6307,78475,31.218,1230.2,577.22,0.36127
3222,6306.5,78579,23.444,1132.2,603.83,0.30434
3227,4919.9,76304,33.614,520.06,283.29,0.29473
3228,5025.5,76280,25.853,597.09,338.76,0.27603
3229,5363.8,77207,34.745,382.33,353.09,0.039763
3229,5396.7,77625,28.003,317.77,164.43,0.31801
3230,5925.2,76618,30.171,510.42,260.83,0.32362
3230,6405.5,75805,31.593,858.26,411.98,0.35134
3231,5186,76093,34.227,355.39,368.71,-0.018392
3233,4169.4,78369,34.779,217.82,266.74,-0.10095
3236,5524.7,77732,28.459,239.27,140.31,0.26072
3237,4293.2,78707,32.273,374.96,220.75,0.25886
3238,5534,77772,28.504,406.6,166.85,0.41809
3241,5865.3,77206,29.687,449.03,252.38,0.28036
3243,5724.3,78061,26.993,571.77,216.32,0.45103
3244,4839.7,77930,37.707,369.59,253.96,0.18545
3246,5333.6,77961,27.743,1031.1,522.77,0.32715
3247,3916,77360,33.326,498.63,254.49,0.32417
3247,5474.1,77770,31.588,165.57,213.45,-0.12633
3253,5757.3,77578,30.725,330.81,138.42,0.41002
3255,4583.2,75963,34.85,400.41,169.28,0.40571
3255,5092.7,76458,36.511,451.73,161.12,0.4742
3255,5868.3,77495,29.544,830.64,443.23,0.30412
3255,6399.6,78652,25.782,960.18,566.93,0.25751
3256,5893.6,77583,32.54,690.92,339.22,0.34142
3256,6333.4,78569,31.859,589.69,383.3,0.21213
3259,5802.8,77436,26.177,505.08,248.53,0.34043
3261,4693.8,76553,38.732,202.77,124.85,0.23782
3262,3648.4,76037,34.408,659.25,496.2,0.14112
3262,4724.6,78336,32.435,551.67,313.9,0.2747
3264,6059.6,76388,34.282,468.03,329.74,0.17335
3265,4350.3,77804,31.195,594.25,478.07,0.10834
3266,4333.6,77726,33.855,572.38,543.13,0.026214
3268,5800.4,77109,29.733,231.85,191.15,0.096233
3268,5797.1,77511,26.988,245.25,122.68,0.33312
3269,3945.4,77393,24.11,918.59,604.82,0.20597
3272,5788.4,77497,26.615,277.5,174.44,0.22805
3273,3761.5,77430,32.315,380.69,321.25,0.084679
3273,5942.9,77618,32.705,250.97,379.3,-0.2036
3274,4345.1,77752,32.447,374.54,291.7,0.12435
3276,5755.7,77704,40.554,774.61,884.12,-0.066018
3276,6187.1,78481,34.532,281.51,163.53,0.26511
3277,5770.3,77396,34.069,312.92,193.78,0.23513
3280,5770.8,77535,28.074,670.36,592.63,0.061547
3281,5756.7,76219,32.04,642.39,440.69,0.18623
3281,5828.2,77496,26.479,486.79,285.67,0.26037
3282,3507.8,78481,34.531,211.1,217.06,-0.013918
3282,5805.6,77485,24.564,307.45,103.85,0.49503
3283,5167.1,78681,35.882,451.6,595.71,-0.1376
3286,5979.3,77667,34.641,182.36,121.1,0.20189
3287,4896.7,78416,34.298,856.24,606.37,0.17084
3288,4815.8,78348,29.082,748.95,298.42,0.43015
3288,5743.7,77439,34.992,151.77,119.76,0.11789
3289,3517.1,78323,30.707,293.82,123.07,0.40958
3290,4633.7,78338,25.437,412.21,277.33,0.19561
3292,5764.2,77766,40.757,381.69,346.34,0.048563
3293,4744,76003,28.305,467.65,172.7,0.4606
3293,5331.5,76343,21.598,395.57,170.78,0.39689
3293,5369.8,77396,33.929,516.2,398.52,0.12865
3294,5224.8,76274,29.757,395.12,167.15,0.40544
3296,6394.1,76177,33.382,261.35,135.87,0.31591
3298,4280.7,76151,26.609,623.18,513.7,0.096304
3300,4295.4,78594,32.5,579.94,451.77,0.12423
3300,4414.9,75973,26.237,546.87,278.72,0.3248
3300,4953.6,77907,33.219,727.6,333.13,0.37188
3301,4992.7,77831,36.907,908.03,279.79,0.5289
3302,3931.6,77116,30.945,266.54,174.24,0.20941
3302,4935.8,76230,14.939,784.24,484.43,0.23632
3303,4268,77816,38.637,288.11,179.22,0.23302
3307,5396.4,77797,29.805,496.61,249.91,0.33047
3307,5872.5,77169,31.33,435.27,327.27,0.14163
3308,4704.6,76436,30.606,153.52,139.08,0.049362
3308,5463.4,77838,37.334,242.07,213.73,0.062172
3309,6288.5,76501,24.811,392.01,278.95,0.16851
3310,5128.8,76040,34.436,313.18,259.82,0.093132
3315,3650.6,77410,22.165,788.72,543.3,0.18425
3315,3847.6,77442,31.841,1057.4,582.69,0.28946
3315,5146,78672,37.307,495.76,304.92,0.23834
3316,3723.7,77463,33.024,514.67,512.67,0.0019447
3322,4250.2,77518,36.131,553.63,449.31,0.10402
3322,6290,78497,29.299,472.14,270.76,0.27108
3323,5371.3,78219,19.364,876.98,621.56,0.17045
3325,5674.6,78466,22.658,375.91,233.53,0.23364
3328,5841.2,78170,20.514,607.05,308.33,0.32634
3328,6105.1,77231,31.832,566.78,462.79,0.101
3329,5819.6,78236,21.21,1330,580.82,0.39207
