"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
3330,5888.4,78226,15.753,518.69,355.18,0.18711
3333,5067.6,78646,29.427,427.99,420.91,0.0083386
3333,5419,76607,36.827,341.46,190.42,0.28398
3337,5237,77113,29.177,860.52,547.85,0.22201
3338,3583.8,78170,34.906,256.41,161.7,0.22652
3338,5174.5,77074,24.591,1697.6,940.01,0.28723
3339,5173.5,77889,36.997,300.56,137.55,0.37208
3340,5488.9,78504,33.191,342.98,188.7,0.29016
3341,3527.1,75739,28.806,693.85,581.82,0.087815
3341,4517.7,76713,34.354,553.07,263.15,0.3552
3342,4313.4,76317,25.297,810.17,267.7,0.50328
3348,5089.2,76025,33.083,469.64,341.72,0.15766
3348,6381.1,77244,36.585,410.97,178.4,0.3946
3350,5240.8,78153,30.183,378.42,355.96,0.030571
3352,4382.1,77988,32.691,485.7,426.25,0.065187
3355,4732.3,76508,34.274,249.02,147.91,0.25473
3355,6418.2,77986,36.302,339.03,286.49,0.083999
3357,3460.5,75804,36.715,418.22,371.79,0.058777
3358,6384.2,77380,33.04,223.33,177.79,0.11354
3360,3622.5,78086,35.769,626.51,351.86,0.28073
3363,6391.1,77554,24.085,283.54,219.18,0.12802
3377,3789.5,77039,36.156,623.47,374,0.2501
3378,3782.6,77035,26.979,495.9,246.76,0.33547
3380,4138.7,76522,26.851,1101.1,650.51,0.25723
3381,5507.6,76368,32.156,428.73,606.1,-0.1714
3381,5565.5,78561,23.292,645.78,257.04,0.43058
3382,5640.8,76366,35.651,824.94,683.26,0.093943
3383,5853.4,77173,26.155,504.17,308.01,0.24153
3384,5310.7,76343,27.547,528.78,304.91,0.26853
3393,5738.5,75840,32.443,315.66,425.9,-0.14866
3394,6364.3,76331,27.558,365.08,123.37,0.49486
3395,6171.1,76179,28.194,580.02,482.46,0.091823
3397,6285.1,76295,36.565,358.62,277.9,0.12681
3399,4976.1,75773,41.869,1299.9,509.74,0.43664
3399,5819.1,76342,31.262,490.23,247.33,0.32933
3401,4927.9,77870,24.487,849.62,247.18,0.54927
3402,5125.2,78415,37.922,303.46,179.96,0.25547
3403,4177.5,78352,39.627,666.03,490.79,0.15149
3403,4653.8,76030,31.282,292.31,227.98,0.12365
3403,5546.9,75946,34.424,275.12,113.37,0.41635
3404,4657.1,76017,26.077,409.38,129.67,0.51888
3404,4927.8,77780,27.78,391.4,215.91,0.28896
3406,5908.8,77456,33.968,181.28,146.03,0.1077
3408,3825,78678,31.254,312.89,197.08,0.22711
3408,5517.4,78652,29.726,243.16,157.92,0.21251
3412,4559.3,76222,27.867,302.06,137.11,0.37559
3413,4576.3,76219,27.818,661.01,450.27,0.18963
3414,4366.3,76354,33.462,566.42,399.69,0.17259
3414,5274.5,77329,35.624,1286.2,722.06,0.2809
3416,4660,76888,31.665,410.22,282.41,0.18454
3418,5369.6,76271,27.676,463.67,296.95,0.21919
3422,6206.6,77400,24.454,909.27,672.84,0.14944
3423,5172.8,76210,21.106,383.02,203.38,0.30635
3427,5905.2,78236,33.16,229.41,246.96,-0.036849
3428,4424.7,76884,33.513,467.48,273.45,0.26186
3428,5916.4,78163,31.435,235.09,351.96,-0.19909
3429,5809.8,78282,35.523,339.55,287.19,0.083537
3430,5900.3,78242,21.647,397.17,417.3,-0.024721
3431,5640,77133,31.099,334.08,162.82,0.34464
3432,5664.4,77230,16.236,597.38,181.46,0.53403
3433,4978.8,78592,35.071,523.51,233.58,0.38295
3435,5259.5,76414,40.719,358,193.55,0.29816
3436,4256.7,75745,28.235,1366.7,770.58,0.27892
3437,5867.4,77396,33.05,262.48,226.79,0.072946
3438,4053.2,76015,30.64,794.79,568.38,0.16609
3438,4536.9,76260,36.878,737.94,538.31,0.15642
3438,5233.1,76870,27.456,284.44,137.16,0.34933
3439,4100.2,75886,36.373,306.37,163.91,0.30292
3439,5632,78435,32.156,1058.5,726.46,0.18604
3440,4290.2,78496,32.752,259.64,119.37,0.37009
3441,4540.4,76009,25.44,432.85,209.9,0.34687
3442,4641.8,76139,27.294,397.83,215.93,0.29637
3442,5316.9,76795,32.09,421.84,197.42,0.36241
3442,5858.3,76933,38.808,436.66,400.36,0.043363
3442,6169.1,78461,37.762,431.41,309.17,0.16506
3443,4030.2,78141,34.009,251.38,127.94,0.32543
3443,5324.4,77094,22.671,547.51,180.78,0.50355
3444,4118.7,78423,33.136,311.57,172.44,0.28746
3444,5145.1,77807,35.868,197.59,186.26,0.029519
3447,5457,77221,34.876,265.69,140.56,0.30799
3455,6291.9,78691,27.985,357.64,102.56,0.55429
3457,3846.5,77073,28.755,223.04,172.83,0.12685
3457,4475.3,78282,28.044,499.51,362.13,0.15944
3458,3839.9,77308,31.362,538.3,324.05,0.24844
3458,6341.6,77614,33.574,351.56,181.49,0.31906
3459,4227.8,77206,30.552,272.72,150.52,0.28872
3460,4625.1,77292,33.142,429.53,517.93,-0.093305
3461,6229.1,77760,30.359,628.23,341.81,0.29527
3462,5864.9,76049,26.237,353.74,144.08,0.42115
3464,4411.6,77701,29.388,327.33,252.01,0.13
3465,3724.1,77002,32.736,513.68,267.52,0.3151
3465,4489.4,77815,32.059,367.6,341.12,0.037368
3469,4611.4,76978,33.861,180.87,140.44,0.12582
3472,3925.7,77291,28.07,348.04,147.77,0.40392
3472,5008.2,77632,24.829,258.91,243.51,0.030644
3473,4370.4,78691,31.865,552.1,512.78,0.036927
3473,6153.9,76447,35.392,394.14,209.61,0.30564
3474,4884.5,77854,25.817,909.82,381.42,0.40922
3474,5834.2,76379,33.139,302,125.05,0.41436
3474,6388.1,78578,25.827,224.71,202.19,0.052746
3475,4991.8,76247,25.449,542.45,272.94,0.33053
3476,4739.9,77897,23.969,1126,708.31,0.22772
3476,5090.9,76063,30.382,538.28,400.03,0.14734
3476,5312.3,78493,31.726,336.97,229.52,0.18968
3480,4322.6,78667,33.821,469.55,429.45,0.0446
3480,4477.5,76020,28.075,924.91,553.56,0.25118
3482,6280.8,75931,35.491,281.24,193.3,0.18531
3483,5749.4,77233,42.853,523.35,299.41,0.27219
3487,5790.9,76323,29.883,449.9,216.93,0.34936
3488,4577.2,75873,36.313,200.29,237.45,-0.084902
3489,5447.5,78419,29.809,528.78,378.49,0.16565
3490,5322.9,78493,22.994,618.61,489.36,0.11665
3491,4170.8,76048,35.268,561.2,768.57,-0.15595
3493,5353.3,78599,38.33,1232.8,867,0.17419
3494,5319.1,78541,32.997,721.54,395.39,0.292
3495,5106.3,78360,27.203,596.38,507.92,0.080111
3498,3966.1,77830,31.846,1412.8,730.58,0.31829
3501,4637.2,78073,24.427,1172.6,565.74,0.34909
3502,4607.2,77883,26.962,413.91,217.07,0.31196
3511,3817.1,77402,23.053,1027.8,739.07,0.16343
3517,5609.5,76895,37.375,171.18,113.79,0.20138
3519,4824.8,76456,31.305,168.12,102.9,0.24063
3520,5112.1,77911,33.579,316.15,142.11,0.37978
3520,5875.1,76341,32.875,374.2,289.86,0.127
3521,5627,76401,28.799,290.9,131.2,0.37834
3527,6349.8,76214,32.333,434.48,374.95,0.073541
3529,5105,77926,26.917,562.48,281.62,0.33273
3531,4883.4,77860,31.02,687.98,467.65,0.19066
3532,5665.6,78579,23.212,481.18,313.22,0.21142
3534,5307.8,76375,32.363,602.87,285.19,0.35772
3537,4325.8,77511,34.06,365.37,395.62,-0.039757
3538,5939.2,76615,33.168,353.7,226.76,0.21869
3539,4489,77916,27.505,502.49,292.28,0.26449
3540,4453,77951,34.244,507.42,360.7,0.16901
3542,4172.7,78566,30.359,573.57,602.01,-0.024194
3548,4852,75994,32.819,678.08,638.8,0.029824
3552,3467.5,78090,31.729,329.61,185.55,0.27963
3553,3541.3,76913,32.627,595.96,440.44,0.15006
3553,5054.5,78357,27.684,258.38,156.82,0.2446
3554,4191,78330,31.101,908.38,331.6,0.46515
3559,4648.1,76613,30.728,443.64,366.63,0.095034
3560,5197.8,75856,30.629,1072.1,837.41,0.1229
3562,5837.6,78267,32.176,342.9,445.95,-0.13063
3563,4661.2,76817,28.385,533.25,364.45,0.18804
3565,3547.7,78104,40.356,719.77,607.44,0.084637
3567,4956.9,76157,30.633,715.96,680.34,0.02551
3568,4633.5,76341,24.029,624.78,267.22,0.40085
3569,4637.5,76210,24.7,421.6,236.18,0.28188
3570,4452.3,78648,34.646,195.17,179.32,0.042319
3571,5631.7,75976,19.98,857.36,554.43,0.21458
3571,5798.6,78119,28.646,192.75,107.47,0.28407
3572,3979.5,77272,30.321,702.18,448.63,0.22033
3573,3957.7,77343,21.917,498.75,300.08,0.24869
3573,5713,75915,32.417,515.47,334.81,0.21248
3575,6329,76442,31.622,271.27,183.61,0.19271
3579,5352.3,78725,37.778,1208.4,694.49,0.27007
3580,6164.6,77486,27.935,765.93,474.91,0.23454
3583,3766.5,78305,36.463,278.75,148.73,0.30414
3583,4795.4,78675,28.323,1272,843.96,0.2023
3583,5735,75759,30.751,523.81,221.55,0.40553
3584,5329.1,75997,37.225,741.98,339.91,0.37164
3585,3724.4,76597,32.282,575.4,566.04,0.0081988
3587,3837,77406,24.47,609.44,485.28,0.11341
3589,3874.5,78410,34.34,315.36,252.57,0.11056
3590,3841.8,77447,23.656,614.11,476.81,0.12585
3590,5379.4,77093,26.971,299.22,159.6,0.30431
3594,5852.4,76773,33.117,455.26,266.68,0.2612
3595,5003.2,78571,33.113,803.11,487.65,0.2444
3596,4429.2,77101,25.956,864.58,491.62,0.275
3596,4834.7,76404,32.324,543.11,584.26,-0.036505
3597,4889.7,76407,33.264,533.33,661.61,-0.10736
3597,5749.2,76953,26.375,300.58,245.29,0.10129
3598,5943.8,75788,30.266,664.58,415.01,0.23117
3600,4669.2,77355,34.246,314.7,189.42,0.24851
3604,4915.8,77670,25.407,489.06,539.08,-0.048649
3610,3578.6,77360,31.336,298.3,223,0.14444
3612,3904.7,77231,20.785,956.24,481.3,0.33039
3613,4106.4,76028,34.188,579.91,399.59,0.18409
3614,4021.5,77150,28.8,262.09,132.83,0.32732
3614,4448.1,76217,29.072,946.63,487.5,0.32015
3615,4555.7,76291,30.931,738.03,510.58,0.18217
3615,5687.6,78496,23.654,627.08,343.72,0.29189
3616,4309.7,76196,29.305,407.23,129.03,0.51877
3616,5617.1,77526,30.247,1085.4,354.79,0.5073
3616,6135.1,76413,24.342,562.82,386.8,0.18535
3617,5874.7,76426,26.775,474.37,258.06,0.29534
3617,6317.8,76268,29.44,695.2,501.03,0.16232
3620,4294.8,77773,34.559,375.67,190.35,0.32741
3620,5129.3,76584,32.664,351.42,506.08,-0.18036
3621,5313.9,77036,34.972,305.22,169.32,0.28639
3624,4287.4,77700,39.117,305.79,152.46,0.3346
3624,6378.5,77902,27.801,397.67,302.68,0.13564
3625,5994.3,77009,33.909,250.11,138.65,0.28672
3628,5003.2,77781,29.603,671.16,347.64,0.31755
3632,3569.4,77452,33.223,1021.9,942.02,0.040687
3633,4581.5,78334,31.728,724.82,564.65,0.12421
3633,6376.9,76206,31.587,514.93,317.83,0.23668
3634,5570.6,76508,38.254,404.52,296.7,0.15376
3635,3716.8,77154,30.126,511.91,294.76,0.2692
3635,5379.1,76488,23.038,860.4,409.3,0.35528
3635,6368.6,78570,29.896,556.69,295.69,0.3062
3639,5048.4,78111,39.137,333.23,175.87,0.30911
3640,4999.5,76348,37.572,377.05,239.14,0.22381
3640,5130.8,77906,21.444,755.04,373.75,0.33779
3641,5221.4,77793,30.125,494.01,263.46,0.30437
3642,6058.2,78321,32.236,311.69,102.26,0.50594
3643,6069,77332,32.688,418.46,348.47,0.091262
3643,6141.2,76200,27.736,247.86,174.17,0.1746
3644,5332.4,78442,31.26,822.84,616.14,0.14365
3645,5339.6,78318,21.233,713.25,512.05,0.1642
3646,3562.7,78162,29.914,779.34,776.96,0.0015253
3646,5577.1,78462,34.238,289.65,149.67,0.31863
3652,3802.1,75986,30.447,518.79,398.78,0.13079
3653,5584.8,76479,22.042,691.31,275.72,0.42976
3655,4155,75772,28.451,289.29,178.11,0.23787
3655,6084.5,77886,36.049,246.94,184.96,0.1435
3659,3761.6,76591,38.362,203.65,202.13,0.0037612
3660,4959.9,77755,33.38,308.75,121.13,0.43643
3660,5423.2,78339,33.382,322.12,102.25,0.5181
3660,6082.7,78333,37.533,464.71,313.9,0.1937
3661,5406.1,78468,22.992,353.43,272.79,0.12877
3662,5789.5,78711,29.829,650.25,337.92,0.31608
3664,5867.6,76547,29.795,493.64,210.37,0.40236
3666,6002.8,76796,31.876,763.34,420.77,0.28931
3667,5560.8,77520,38.932,244,114.09,0.36278
3670,3723.6,77121,28.684,203.08,200.17,0.0072327
3670,5350.5,76451,27.585,427.74,169.83,0.43161
3671,5319.2,75769,33.548,895.65,696.95,0.12477
3672,6175.1,77137,32.581,262.09,172.04,0.20742
3677,4234.8,76373,35.241,319.62,134.7,0.40703
3678,4160.6,76409,34.804,538.5,380.21,0.17231
3681,5048.7,77778,33.17,271.5,132.91,0.3427
3684,4380.4,76177,28.123,306.13,132.08,0.39718
3687,3755,77223,20.567,836.9,351.56,0.40838
3687,4606.3,76392,32.274,370.19,163.5,0.38729
3688,4639.5,76402,38.779,295.48,224.86,0.13572
3688,4966.6,77166,39.763,545.05,433.83,0.11362
3689,4610.7,76380,25.106,474.34,260.73,0.29061
3692,4921,76015,34.805,193.14,127.21,0.2058
3692,5452.6,77894,35.252,378.42,116.04,0.53065
3693,5851.2,77028,34.302,269.52,148.17,0.29052
3694,5257.4,77627,31.464,394.22,244.31,0.23477
3699,5736.1,77692,34.376,413.44,340.81,0.096289
3700,5848,78155,16.339,402.71,120.03,0.54076
3701,5834.1,78196,22.479,301.67,363.02,-0.092301
3702,5829.1,78223,21.08,422.03,295,0.17716
3703,5040.3,75890,34.243,230.31,137.98,0.25069
3704,5460.4,78172,29.434,327.41,139.26,0.40318
3704,5874.6,76322,31.459,439.7,178.94,0.42149
3705,5386.2,76232,35.549,381.44,255.1,0.19849
3705,5650.6,77738,34.682,188.93,135.94,0.16309
3706,5649.1,77752,36.597,293.42,256.29,0.06755
3707,4923.5,77791,24.478,866.74,433.54,0.33316
3707,5188,76413,38.333,522.27,180.5,0.48633
3709,3838.6,77289,34.203,637.77,297.21,0.36424
3711,5277.1,76768,36.963,464.73,231.13,0.33569
3711,5223.1,77821,23.371,388.37,107.77,0.56557
3712,4059.6,77748,36.443,358.56,115.23,0.51356
3713,4191,77816,32.639,261,231.4,0.060113
3714,4124.4,77555,36.048,574.46,358.81,0.23108
3715,6377,77235,28.98,322.14,300.38,0.034949
3717,5758,78367,34.095,331.13,167.73,0.32754
3724,5961.1,76190,20.107,421.31,253.84,0.24805
3725,3681.1,76978,26.293,439.18,243.76,0.28613
3725,5954.2,76260,19.818,635.85,428.4,0.19492
3726,5958.5,76304,31.704,362.07,270.65,0.14448
3727,6184.4,76248,27.694,468.57,236.15,0.3298
3728,3767.1,77623,30.234,370.5,183.67,0.33713
3728,5844.6,78175,27.042,498.84,319.45,0.21923
3728,6330.7,76290,30.365,340.63,300.42,0.062724
3729,4829.5,78584,29.84,370.2,201.99,0.29398
3729,6043.2,76599,26.386,403.18,189.64,0.3602
3730,5899.2,76690,23.097,189.2,103.75,0.2917
3732,5003.9,76075,26.778,681.97,295.46,0.39543
3733,5666.6,77466,31.784,285.02,192.9,0.19275
3740,5228.2,76081,14.874,1157.1,760.74,0.20668
3743,3915.1,77138,34.176,560.42,421.54,0.14143
3743,5807,77407,32.802,541.98,379.73,0.17603
3745,3967.8,77610,31.091,347.95,171.78,0.33895
3746,3620.5,78073,24.231,461.92,265.54,0.26995
3747,5826.2,78259,27.689,506.3,407.91,0.10762
3750,5800.6,78118,37.695,243.11,167.81,0.18326
3755,5789.4,78284,18.6,748.8,517.97,0.18221
3755,5853.6,76522,27.35,767.03,534.72,0.17846
3756,5649.4,78484,14.785,991.5,505.18,0.32493
3757,5260.8,76460,18.367,882.63,601.42,0.18949
3758,6264.2,78228,31.224,678.72,435.3,0.2185
3762,4307.2,77639,31.276,582.26,204.34,0.48044
3763,6174.3,77219,32.433,195.21,100.55,0.32006
3764,4772.7,76219,38.078,422.48,398.2,0.029588
3767,5692,77593,29.618,402.74,103.72,0.5904
3771,4262.5,76178,30.121,619.79,409.88,0.20386
3771,5352.1,77818,25.686,463.2,156.15,0.49576
3773,4820.3,77842,40.088,627.5,232.57,0.45919
3774,6017.6,77511,25.25,436.76,147.21,0.49583
3775,3441.3,78555,32.195,176.95,155.76,0.063698
3776,4087.6,78479,34.13,847.77,389.93,0.36992
3776,4806.7,77438,33.751,215.97,122.42,0.27645
3776,5502.4,78679,32.193,377.12,274.13,0.15815
3782,3682.6,78111,37.552,326.32,181.86,0.28428
3786,5443.4,77043,20.819,776.61,453.85,0.26231
3787,5765.6,77535,31.044,740.73,293.58,0.43231
3788,5295.8,77678,28.281,753.78,548.25,0.15785
3789,3828.9,77129,24.446,464.89,285.94,0.23834
3789,5331.4,77649,35.382,642.5,618.12,0.019339
3790,5287.4,77593,27.334,953.32,503.81,0.30849
3793,6322.7,77369,33.193,356.81,175.75,0.33998
3795,4576.8,77857,38.007,346.99,263.69,0.13642
3795,5342.9,76445,24.022,767.46,376.81,0.3414
3796,4818.1,76587,35.142,399.6,224.32,0.28094
3797,3828.8,77282,30.131,491.11,294.81,0.24977
3797,4560.3,76381,23.814,809.34,714.57,0.062188
3798,4712.5,78252,24.346,914.58,697.51,0.13465
3800,6301.8,76583,27.053,404.26,243.22,0.24872
3801,4458.9,78042,28.858,302.02,298.9,0.0051895
3801,6043.2,77954,32.733,468.21,200.97,0.39936
3803,4904.7,78211,29.532,651.26,165.33,0.59508
3805,3659.7,77081,24.613,645.91,353.49,0.29259
3805,4163.7,77940,31.53,306.77,280.72,0.044332
3812,4439.7,78606,26.416,541.65,334.24,0.2368
3814,6277.4,78078,25.228,281.43,142.09,0.329
3815,5173.2,76892,27.534,496.51,308.46,0.23362
3815,5782.4,78579,30.228,844.65,696.53,0.096112
3817,5344.1,77076,30.518,669.35,342.16,0.32347
3817,6203.5,77987,33.165,673.23,306.47,0.37436
3817,6187.1,78563,31.728,246.13,133.17,0.29782
3819,4621.8,76276,26.411,336.03,162.8,0.34727
3819,5950.4,78495,27.308,587.8,338.44,0.26922
3820,4108.7,78175,30.226,748.08,355.02,0.35633
3820,4827.7,76217,27.368,592.67,322.52,0.29518
3821,4202.6,78411,29.234,1206.4,588.3,0.34439
3822,6099.8,76685,30.726,786.33,624.79,0.11448
3824,3748.2,77207,29.631,478.18,310.32,0.21288
3824,6393.2,78661,31.964,542.9,401.19,0.1501
3825,6220,78616,33.863,288.51,352.6,-0.099962
3826,3474.9,77610,26.527,790.87,319.99,0.42389
3829,4855.1,75931,31.369,616.57,385.7,0.23035
3829,5451.3,77119,34.08,484.57,181.08,0.45593
3833,5984.1,75810,29.895,1000.3,775.33,0.12671
3835,5432.4,77608,29.091,222.81,138.6,0.233
3836,5328.4,77308,41.435,241.89,134.57,0.28508
3840,6403.6,77632,23.385,313.05,148.59,0.35624
3843,5875.6,78186,25.86,430.3,464.74,-0.038483
3845,5464.3,78119,33.787,593.73,311.09,0.31237
3845,5827.5,76543,31.674,841.02,531.78,0.22526
3845,6108.6,76697,33.541,1203.5,630.78,0.31221
3846,3735.8,77064,23.674,477.91,251.87,0.30974
3846,5437.4,76502,24.848,445.39,267.58,0.2494
3847,4709.6,75956,22.824,1371.1,846.85,0.23635
3847,5140.4,76435,28.183,322.65,119.64,0.45898
3851,5200.8,76713,37.687,778.89,324.56,0.41174
3852,5184.2,76454,26.892,588.81,318.67,0.29768
3853,5886.5,78186,20.554,575.06,276.9,0.34997
3854,5130.6,76969,32.292,825.93,725.74,0.064568
3854,6125,78326,29.212,652.3,250.62,0.44486
3855,3860,77119,34.958,291.93,192.72,0.20471
3856,3643.4,77158,38.65,1001.8,448.21,0.38179
3858,6341.3,76778,32.832,648.95,502.65,0.12704
3859,4263.4,78376,36.028,330.76,235.12,0.16901
3859,4935.5,75962,23.351,567.78,225.47,0.43153
3859,5157.7,76998,37.927,751.22,488.6,0.21182
3860,3691,78228,34.616,831.62,664.21,0.11191
3860,4964.4,75990,22.88,1415,657.4,0.36556
3863,5622.8,78671,31.521,267.08,127.63,0.35328
3865,5371.1,78408,25.931,675.75,747.39,-0.050337
3868,6136.6,78463,35.254,292.23,202.25,0.18197
3869,5359.3,76309,30.27,820.58,567.46,0.18236
3870,5654.1,76669,25.484,1084.2,585.12,0.29898
3871,5803.6,76944,35.635,293.19,146.38,0.33399
3874,5376.9,77015,33.077,397.8,416.07,-0.022449
3877,3812.7,77258,35.227,592,271.53,0.37111
3877,4920.5,76004,33.637,518.53,579.39,-0.055432
3882,4938.4,76180,25.865,946.18,550.41,0.26444
3883,5500,77837,31.746,253.25,407.41,-0.23334
3883,6238.8,78149,28.62,370.55,139.16,0.45397
3885,4748.1,76144,25.3,413.18,363.15,0.064444
3885,6332.7,78256,33.113,572.73,390.83,0.18878
3886,4943.4,76209,15.195,1087.2,779,0.16516
3890,4676.1,77404,36.096,354.69,185.35,0.31358
3893,5781.1,78497,26.742,774.08,323.2,0.41091
3896,4482.2,76173,29.511,424.04,293.3,0.18226
3899,4240.8,76029,28.571,723.44,433.61,0.25049
3899,4715.1,78271,33.267,694.19,298.63,0.39842
3899,6222.3,78644,29.477,536.6,278.59,0.3165
3902,5462.3,77198,32.236,190.28,139.22,0.15497
3902,6413,78471,29.079,514.98,329.97,0.21896
3903,5158.2,78282,26.819,413.6,182.35,0.38803
3904,6055.6,78680,35.417,318.18,107.97,0.49326
3906,4799.4,77751,33.359,811.19,864.83,-0.032002
3907,3812.8,76357,30.32,260.96,144.84,0.28614
3908,6397.6,76235,38.72,305.83,295.39,0.01735
3909,4311.6,76224,29.458,394.12,247.1,0.22928
3910,6030.4,76456,40.342,1053.1,732.21,0.17975
3910,6319.6,76662,33.976,297.11,149.73,0.32982
3911,5238.3,75978,30.145,454.35,304.35,0.19771
3911,6107.6,76643,24.435,729.17,397.43,0.29446
3914,4417.5,78509,37.6,549.03,626.46,-0.065868
3914,5274.4,76587,24.253,757.84,346.76,0.37215
3916,5146.3,77834,25.777,416.96,356.62,0.077993
3917,4927.3,76293,23.11,905.64,546.48,0.24733
3918,4955,77737,27.494,377.94,296.86,0.12016
3919,5062.8,76211,22.3,441.25,364.28,0.095544
3921,6188.4,78558,25.445,646.07,142.42,0.63876
3922,5954.9,78358,34.549,351.78,353.14,-0.0019243
3926,4500.7,76564,32.327,210.85,130.14,0.23667
3927,5884.3,78305,27.134,232.4,179.57,0.12825
3928,5812.8,78312,32.427,636,738.87,-0.07482
3931,3460.7,78017,37.956,503.6,235.19,0.36331
3931,5912.1,78502,32.064,592.44,111.2,0.68394
3932,4999.7,77744,35.297,364.1,161.97,0.38422
3935,5020.4,76095,23.492,389.34,283.29,0.15766
3935,5479.9,78572,26.638,887.32,530.12,0.252
3936,4898.3,76227,16.759,681.03,505.79,0.14765
3937,4913.1,76836,41.96,646.05,296.66,0.37062
3939,4257.9,77943,33.527,408.17,391.19,0.021241
3940,5620.6,76769,33.089,278.19,162.43,0.26272
3941,4232.3,75797,21.207,510.27,518.54,-0.0080415
3942,5438.5,76749,27.446,711.12,565.85,0.11376
3943,4580.6,77114,35.638,250.27,249.56,0.0014154
3943,5393.8,76932,25.104,512.19,673.57,-0.1361
3944,3679,77134,33.661,209.33,117.72,0.28011
3945,3662.4,77007,24.958,489.15,478.66,0.010843
3945,5191.7,76736,24.692,223.26,375.16,-0.25385
3946,4683.1,78191,37.872,332.36,182.56,0.29091
3947,3946.6,77459,31.353,546.11,428.09,0.12114
3949,5726.6,75890,34.605,567.71,496.79,0.066621
3953,4162.6,75955,26.402,565.24,288.38,0.32435
3953,6334.4,78494,27.455,375.72,207.11,0.28929
3955,4884.7,75825,40.516,329.32,150.44,0.37285
3956,5487.4,78612,23.442,226.05,126.91,0.28089
3958,5479,78515,25.729,571.55,335.02,0.26091
3958,5926.5,77518,36.018,342.43,224.93,0.20709
3960,4575.8,76968,33.758,368.99,313.62,0.081116
3961,3798.8,76330,29.366,332.63,104,0.52361
3961,4311.9,77896,27.567,288.22,269.03,0.034437
3964,4207.8,77016,35.966,440.05,336.91,0.13274
3968,4404.1,76465,33.649,522.5,450.11,0.074428
3968,5301.2,78084,41.073,388.53,177.32,0.37326
3971,4544,76755,34.031,437.82,250.79,0.27162
3971,5432.1,78382,29.266,238.02,196.11,0.096538
3979,5233.3,76367,34.936,609.91,276.53,0.37609
3979,5885.4,76852,24.746,557.79,692.77,-0.10793
3980,4836.2,76222,25.937,1169.1,870.29,0.14653
3980,5644.4,76997,31.118,881.02,1606.8,-0.29174
3981,5504.5,76941,35.461,536.64,369.23,0.18481
3982,5290,76941,33.581,221.57,193.97,0.066407
3984,5422.4,76947,34.372,360.23,157.05,0.39279
