"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
4968,4600,77676,34.464,162.72,126.28,0.12607
4968,5562.6,78528,34.776,228.52,144.06,0.22669
4969,3909.7,78605,26.577,328.75,105.13,0.51541
4969,4304.7,76853,33.175,277.08,185.82,0.19715
4970,4730.7,76941,19.476,1061.2,508.45,0.35214
4971,4902.9,76993,46.704,789.08,608.12,0.12952
4971,4909.6,76967,39.312,724.69,561.75,0.12666
4971,5176.6,78169,32.994,208.74,138.92,0.20082
4974,5032.2,76880,20.561,656.92,374.53,0.27378
4974,5466.8,78477,27.585,584.28,158.47,0.57329
4978,4313.6,75967,37.775,346.94,321.12,0.038643
4978,5020.7,76458,35.033,579.56,251.8,0.39424
4979,3692.9,77431,32.534,871.9,507.99,0.26372
4979,4448.2,76651,43.361,793.99,540.98,0.18953
4979,4369.1,77889,32.86,251.07,175.72,0.17653
4981,4105.3,77914,38.629,672.49,445.04,0.20353
4981,5210,78608,24.75,575.04,304.2,0.30804
4982,4819.7,77934,36.832,561.94,216.78,0.44324
4983,4076,75874,28.792,562.51,456.05,0.10453
4984,4108.8,75974,23.083,423.18,188.96,0.38263
4985,5692.9,78228,17.847,511.43,555.02,-0.040877
4986,4119.3,76788,33.824,560.5,391.07,0.17805
4986,5023.2,77139,31.644,527.8,339.77,0.21673
4987,3609.7,78711,35.589,304.37,147.84,0.34613
4987,4025.2,77423,30.089,824.6,393.94,0.35343
4987,5646.1,76911,31.906,275.8,156.25,0.27671
4987,5628.5,78255,16.847,373.74,307.77,0.096798
4988,3620.9,77263,25.598,534.86,214.22,0.42803
4988,5699.9,78273,24.411,393.6,328.37,0.090358
4989,5518,76590,25.474,366.57,229.25,0.23046
4990,3543.8,77908,33.235,412.86,294.72,0.16696
4991,5758.9,76682,29.611,652.44,361.81,0.28654
4992,5724.3,76630,25.685,305.94,150,0.34201
4994,3492.2,78132,34.145,977.74,439.97,0.37932
4994,5160.4,78441,25.569,411.92,254.51,0.2362
4995,3535.9,78117,34.989,453.72,283.87,0.23028
4998,4355.3,75740,29.889,385.27,612.3,-0.22758
4998,6237.6,77676,30.483,406.92,335.88,0.095644
4999,6255.7,77427,32.157,245.52,291.08,-0.084912
5000,4004.1,77529,29.008,184.02,149.33,0.10408
5004,3543.4,77259,29.238,491.6,275.14,0.28231
5005,4565.3,76859,46.746,368.62,344.07,0.034457
5005,5373.9,78586,35.435,423.1,271.93,0.2175
5005,5614.9,76683,37.443,499.67,467.11,0.033682
5007,3518.4,77259,30.646,514.33,307.33,0.25194
5008,3511.8,77077,26.356,526.38,287.93,0.29282
5009,3620.8,76910,31.227,533.02,421.58,0.11674
5009,6247.7,78173,34.597,415.26,259.82,0.23025
5012,5623.9,77047,29.027,476.26,142.38,0.53969
5015,6141.1,77042,33.904,309.47,196.35,0.22364
5017,5089.8,78614,27.34,508.08,453.71,0.056531
5018,4561.8,76610,34.837,439.13,389.41,0.060009
5018,5004,78554,38.392,457.99,415.2,0.048999
5019,4652.8,77634,34.448,1069.8,447.38,0.41023
5020,5895.2,77946,31.257,310.81,454.88,-0.18815
5021,3704.2,77214,28.181,1081.6,776.58,0.16414
5021,5083.2,76873,29.445,384.61,409.74,-0.031643
5022,3894.6,78377,28.85,722.07,687.86,0.024262
5025,4749.5,77802,34.2,223.84,205.46,0.042817
5026,4642.9,77507,37.914,427.74,520.97,-0.098278
5026,4857.2,78711,23.903,494.51,210.67,0.4025
5027,4177.1,77847,33.556,286.93,122.12,0.40289
5027,5141,78210,30.25,209.63,140.16,0.19858
5029,4586.7,76191,27.89,877.52,460.04,0.31212
5031,3892,76150,21.688,611.55,329.01,0.3004
5032,3849,75959,35.641,349.93,164.06,0.36161
5032,4803.3,76448,26.505,513.51,334.2,0.21153
5033,3466.7,77302,32.903,273.83,173.32,0.22479
5033,4574.6,76506,29.793,360.59,311.14,0.073615
5034,5510.1,76832,31.743,854.89,852.12,0.0016243
5035,3746.7,75988,36.78,275.8,214.56,0.1249
5036,3740.1,75967,30.865,291.41,158.72,0.29479
5036,5205.1,76996,21.962,553.71,377.64,0.18904
5037,6083,75896,31.641,424.54,431.18,-0.0077666
5038,4764.1,77698,26.768,338.13,163.42,0.34834
5039,4758.2,77801,26.176,244.14,119.02,0.34451
5039,4852.1,77811,30.459,363.97,208.17,0.2723
5039,5593.2,75839,26.718,373.67,175.42,0.36105
5041,4657.7,76927,21.492,737.3,328.13,0.38405
5042,4373.9,76554,31.596,862.58,977.93,-0.062671
5044,5809.4,75772,23.912,1202.9,603.07,0.33214
5045,5846.5,75842,28.787,883.71,478.24,0.29771
5047,5833.8,75732,27.891,736.54,590.45,0.11009
5049,5110.2,77954,26.177,205.5,155.3,0.13914
5051,5270.6,78641,30.052,206.41,195.75,0.026503
5052,4017.8,78097,37.07,232.45,154.26,0.2022
5053,6335.7,76573,31.302,748.85,536.95,0.1648
5054,5140.7,78718,32.265,425.04,339.39,0.11205
5054,6311.4,76140,31.715,573.75,439.25,0.13277
5055,6381.9,76264,33.873,332.87,357.11,-0.035129
5056,3481.9,76272,30.155,722.48,489.42,0.19231
5058,3673.4,77219,29.242,442.94,276.96,0.23055
5059,3541.1,77290,28.641,448.81,192.93,0.39874
5059,3916.3,78051,27.31,365.92,240.48,0.20686
5062,3428.9,78687,37.83,246.49,191.65,0.12515
5067,5795.2,76293,29.256,366.57,230.15,0.22862
5068,5817.1,76418,28.684,535.27,315.17,0.25881
5069,3570.5,76003,34.415,417.33,483.48,-0.07343
5070,3647.1,76468,36.93,566.64,450.77,0.11389
5070,3966.4,78488,21.41,385.33,216.1,0.28138
5070,5395.7,78567,36.374,293.2,139.19,0.35618
5071,4342.2,76405,25.934,568.55,513.25,0.051118
5072,4735.2,77984,31.108,528.15,326.74,0.2356
5073,4636.2,76028,37.817,393.18,105.76,0.57606
5074,4114.8,77559,31.376,295.46,153.37,0.31657
5076,4723,77939,25.871,278.08,152.76,0.29087
5076,4816.4,76734,25.832,585.09,455.09,0.12498
5080,5174,78726,31.53,432.43,213.11,0.33975
5083,5798.9,77796,36.38,372.02,362.97,0.012317
5087,4013.2,78694,30.442,289.76,124.48,0.39898
5088,4655.2,75982,32.937,561.26,238.61,0.40338
5090,4221.8,76429,23.434,423.3,139.29,0.50484
5090,5165.3,77128,35.741,513.88,170.49,0.50177
5091,6176,76010,35.065,733.43,474.22,0.21464
5091,6239.1,76986,32.141,773.53,616.54,0.11293
5092,4736.7,78042,35.621,307.39,141.75,0.36877
5094,3557.1,78489,33.125,359.62,170.44,0.35691
5096,3952.9,77930,37.214,677.89,433.9,0.21945
5096,4259.7,77059,37.759,357.73,203.26,0.27535
5098,5178.5,76160,22.351,609.97,371.42,0.24307
5099,5129.4,76208,25.451,372.75,218.02,0.2619
5100,3441.6,78314,21.936,630.96,350.81,0.28536
5102,3543.2,77141,38.81,551.57,414.26,0.14217
5102,4543,76645,34.815,738.7,471.8,0.22049
5103,4566.4,76698,29.08,616.47,273.82,0.38488
5103,4753.6,77999,34.691,528.84,283.62,0.30182
5104,4620.4,78066,28.215,820.42,457.82,0.28367
5104,4667,76274,23.652,589.02,427.3,0.15912
5105,4726,76318,14.651,631.16,397.55,0.2271
5106,4264,77818,31.318,884.23,393.55,0.38401
5107,4350.4,76767,31.332,477.02,365.52,0.13234
5107,4341.7,77936,21.592,499.11,233.95,0.36171
5108,5200.1,78483,30.576,229.79,109.9,0.35292
5111,6344.9,76438,38.202,448.46,350.53,0.12257
5113,3824.4,77288,25.171,733.59,429.46,0.26149
5114,3725.4,77382,23.506,540.76,264.47,0.34312
5114,4522.1,78259,34.823,443.86,359.7,0.10473
5114,4722,76315,17.519,667.93,424.23,0.22314
5116,3989,77450,20.794,467.36,255.84,0.29247
5118,6194.3,76693,29.347,282.11,147.95,0.31195
5124,4010.6,78001,30.059,545.03,442.42,0.10392
5124,4350.7,76962,28.018,390.18,126.91,0.50914
5125,4247.6,78100,37.67,359.37,196.26,0.29355
5125,4545.1,76841,28.032,429.99,291.04,0.19272
5125,4772.9,78589,32.402,385.36,175.41,0.37441
5126,3662.5,78206,27.724,362.69,190.88,0.31036
5127,5361,76430,27,246.27,175.62,0.16746
5128,4087.4,75932,32.944,331.38,176.82,0.30414
5129,4102.7,75749,36.906,465.54,357.04,0.1319
5130,3452,77247,25.929,421.86,165.74,0.43587
5130,3765,77905,29.067,1107,615.55,0.28531
5130,4166.6,76401,25.819,750.79,406.85,0.29711
5131,4037,78128,22.737,674.94,405.11,0.24983
5131,4140.1,76169,23.86,356.01,151.25,0.40365
5131,5931.1,77861,32.191,693.3,664.35,0.021324
5133,4982.6,78416,23.727,458.65,235.5,0.32148
5133,5666.8,77727,28.65,329.87,152.21,0.36851
5134,4132.8,78422,27.027,277.89,101.91,0.46337
5134,5296.1,78698,19.163,1184,796.65,0.19557
5134,5876.8,77912,23.049,829.88,459.97,0.28678
5135,4808.1,76297,20.325,414.28,194.73,0.36051
5135,6041.8,76669,34.042,305.34,174.32,0.27316
5136,4655,76269,28.896,773.04,451.23,0.26286
5138,5064.5,77759,25.521,580.43,235.53,0.42269
5138,5302.6,78499,17.371,773.12,396.11,0.32244
5139,4955.5,77792,30.668,884.92,525.2,0.2551
5139,5313.6,78588,26.844,273.11,178.59,0.20925
5141,4385.3,77101,36.914,592.67,296.29,0.3334
5141,5551.7,78532,25.207,959.74,679.76,0.17077
5142,3716,75768,35.171,653.1,398.48,0.24214
5142,4639.8,76760,25.089,159.08,146.35,0.04168
5143,6107.6,78122,34.034,490.9,466.63,0.02535
5143,6191.2,77818,31.634,787.49,692.06,0.064504
5144,6140.7,77851,24.987,720.75,550.37,0.13404
5146,4380.2,76290,32.756,384.92,439.98,-0.066748
5147,3475.6,78662,38.858,293.53,166.8,0.2753
5147,3703.9,76195,30.884,339.05,120.57,0.47535
5147,5350,77025,32.558,710.39,506.31,0.16774
5147,5388.3,77835,37.587,448.51,280.65,0.23021
5149,5523.4,78669,23.18,436.46,288.47,0.20413
5150,4453,78020,27.221,270.28,100.85,0.45651
5150,5583.3,76884,34.491,304.18,188.61,0.23451
5150,6305,76435,38.899,314.74,402.53,-0.1224
5150,6360.4,77259,34.203,352.75,267.38,0.13766
5151,3705.4,77344,25.422,457.05,157.52,0.48739
5153,3653.5,75928,35.963,310.05,210.19,0.19197
5153,5228.9,76431,29.747,303.64,198.15,0.21024
5154,4407.2,77130,32.458,644.67,449.21,0.17868
5155,3672.6,76010,26.833,1038.9,557.43,0.30161
5157,5152.7,78398,36.854,478.41,244.9,0.32283
5158,4378.2,76268,30.295,518.78,277.12,0.30363
5158,6327.4,76311,30.863,342.09,247.98,0.15949
5160,5943.3,77598,38.527,643.53,375.87,0.26257
5162,3547.9,78233,34.064,564.07,253.26,0.38027
5162,4937.6,76023,31.57,494.22,246.22,0.33494
5162,5374.4,78595,29.807,438.57,398.66,0.04767
5162,6144.6,78677,27.404,804.41,561.98,0.17742
5165,3527.4,78453,29.31,645.46,241.64,0.45521
5165,4345.2,76536,24.38,716.83,461.97,0.2162
5166,4457.4,76302,20.23,1030.4,381.12,0.45997
5168,4525.7,76526,23.466,755.91,353.75,0.36241
5170,4956.3,76426,27.458,528.89,775.6,-0.18912
5170,6123.3,78174,29.825,248.77,178.72,0.16385
5172,3771.5,78632,36.84,729.43,576.5,0.11711
5175,4286.6,76327,27.436,729.06,430.12,0.25789
5175,6164.7,78697,31.982,371.41,203.66,0.29171
5176,4361.8,77454,32.935,427.64,227.53,0.30542
5177,4178.6,77168,31.384,494.77,449.63,0.047799
5178,5492.7,77608,30.794,626.7,318.54,0.32601
5180,3874.5,75735,32.912,244.18,223.65,0.043875
5182,4440.1,78051,32.194,562.18,423.65,0.14052
5183,4484.2,78117,26.759,631.63,225.93,0.47308
5183,5709.2,75796,30.731,1128.1,743.83,0.20528
5183,5715.8,77270,28.483,431.58,396.09,0.042889
5184,5782.3,76095,30.301,453.85,138.73,0.53178
5187,6102.4,78650,31.866,598.45,354.45,0.25607
5188,5133.5,77896,19.326,590.39,412.19,0.17774
5188,5995.6,78664,25.141,545,191.53,0.47991
5189,5096.9,78158,25.569,571.78,334.37,0.26199
5190,6054.8,78559,28.724,867.17,587.87,0.19195
5191,3728,76477,33.891,278.16,139.46,0.33214
5191,6093,78717,28.531,575.67,404.5,0.17464
5195,4391,77827,30.736,506.23,316.7,0.23031
5196,4282.3,77562,26.16,709.34,600.56,0.083039
5196,6187.4,78646,33.595,317.3,240.31,0.13807
5197,4612.2,76301,22.186,516.61,334.76,0.2136
5197,6152.5,77484,35.312,269.36,162.52,0.24738
5198,4103.7,77038,28.43,719.82,636.39,0.061515
5198,4768,76163,28.565,638.63,460.3,0.16227
5199,3745,77240,28.889,427.67,363.34,0.081329
5201,3755.7,76356,35.109,528.99,351.88,0.20107
5201,4676.1,76253,20.871,437.05,249.83,0.27256
5204,5405.1,75820,28.517,379.92,122.23,0.51318
5205,5024.3,78290,25.792,487.8,434.98,0.057241
5205,5178.2,75792,37.776,228.5,192.18,0.086321
5205,6359.3,76330,31.931,268.58,150.56,0.28157
5207,5073,78513,23.067,386.64,251.28,0.21219
5208,4161.4,77024,35.343,333.62,121.72,0.46537
5208,5208.8,78552,12.868,398.31,191.96,0.34958
5212,4015.2,78647,25.987,512.74,178.06,0.48449
5212,4223.5,76306,33.118,437.98,267.08,0.24238
5213,4592.9,78522,37.905,395.85,317.25,0.11023
5214,4726.8,77926,28.469,355.73,122.87,0.48653
5215,4709.8,75833,32.47,638.01,369.18,0.26691
5215,4647.4,77939,36.31,205.04,127.7,0.23246
5216,4081.6,78463,26.599,525.98,268.44,0.32419
5217,3512.9,77122,23.067,701.87,560.89,0.11165
5217,3636.9,76525,27.533,867.04,544.55,0.22846
5218,3903.8,76324,30.537,597.83,368.06,0.23788
5219,4208.3,76163,32.616,718.67,462.68,0.21669
5219,4220.7,76497,33.969,674.39,420.6,0.23177
5222,6374.2,75851,34.231,360.85,226.21,0.22935
5226,5667.7,78397,26.952,702.2,637.32,0.048435
5226,6189.4,78267,32.258,323.37,307.7,0.024833
5227,4149.3,75742,31.649,250.02,255.61,-0.011041
5227,4771,78597,31.967,266.27,144.12,0.29763
5229,5753.2,77119,32.398,281.2,208.84,0.14766
5230,6028,76864,35.721,437.75,307.38,0.17495
5231,4419.5,76587,25.85,487.89,373.82,0.13238
5231,4775.6,77965,36.646,267.84,149.07,0.28487
5233,4460.5,76868,28.771,696.39,348.23,0.33329
5234,6230.3,77790,30.682,597.46,478.38,0.11069
5235,4256.6,76611,37.393,1173.3,521.21,0.38481
5236,4312.2,76288,30.926,368.72,217.36,0.25826
5237,4295.2,76991,26.182,256.24,125.39,0.34289
5239,5599.7,78323,19.718,324.85,181.24,0.28377
5240,5670.7,78227,15.415,454.87,162,0.47477
5241,5118.1,76059,36.502,336.49,365.88,-0.041845
5241,5663.5,78269,31.672,342.27,332.66,0.014237
5242,3711,77672,26.472,684.6,316.97,0.36706
5243,3959,76368,32.558,679.7,505.12,0.14735
5244,5262.5,76096,37.216,259.74,238.89,0.041815
5245,3501.6,78433,34.415,543.32,497.44,0.044084
5246,3732.8,77409,19.92,522.5,149.17,0.55583
5247,4946.5,76399,30.138,457.15,274.99,0.24881
5248,3762.1,78164,31.304,344.87,100.75,0.54781
5250,6201.1,77398,28.421,410.6,182.47,0.38467
5252,5278.5,76354,27.035,208.54,133.28,0.22019
5252,5595.8,78291,28.136,221.29,135.14,0.24168
5252,6367.1,78002,26.852,394.18,306.13,0.12572
5253,5746.3,75862,16.696,562.26,149.77,0.57931
5254,3499.7,76381,34.069,648.13,293.52,0.37658
5254,5110.7,78567,28.361,911.5,958.31,-0.025035
5256,4450.7,78195,29.637,618.46,490.21,0.11568
5257,3430,78248,23.125,541.53,396.61,0.15447
5257,4304.4,78343,24.713,847.94,563.32,0.20168
5257,4810,76082,24.005,426.8,167.95,0.43522
5258,3573.1,78143,30.799,410.64,336.92,0.098606
5258,4442.2,78361,26.159,719.41,558.3,0.12609
5258,5133.1,76204,32.373,324.52,184.13,0.276
5260,4535.1,78365,29.702,961.37,485.19,0.32918
5261,5654.5,76756,31.767,600.84,182.09,0.53484
5262,4919.2,77988,34.516,385.15,248.09,0.21644
5262,5890.4,76243,32.414,410.63,212.2,0.31859
5263,5638.5,78195,38.968,191.72,178.69,0.035175
5265,4524.2,77252,25.488,343.35,181.67,0.30795
5266,4192.4,77181,26.042,523.07,196.01,0.45482
5266,5241.7,77621,28.188,203.57,112.42,0.28845
5267,6208.3,77908,30.579,804.98,469.92,0.26281
5270,5064.4,75792,26.217,742.33,546.07,0.15232
5271,4358.5,77358,33.754,160.24,132.98,0.092963
5272,6403.9,77742,30.478,266.74,300.1,-0.058858
5273,4383.7,75808,31.614,303.33,248.51,0.099352
5273,6216.1,77804,30.09,202.47,155.18,0.13222
5274,4570,77479,34.775,357.89,282.18,0.11829
5274,6146.4,77762,31.036,694.3,371.41,0.30299
5275,3475.3,77491,29.42,256.61,111.07,0.39584
5278,4619.8,77470,32.408,434.28,590.32,-0.1523
5279,4107.7,77980,35.095,410.07,267.13,0.21107
5280,4404.7,77113,28.783,307.08,220,0.16521
5280,4818.1,76583,33.765,505.24,259.34,0.32162
5281,4411.5,76452,28.385,720.66,479.52,0.20092
5281,4686,77848,24.548,1021.4,421.55,0.41571
5282,4424.7,76401,27.159,441.61,309.58,0.17576
5282,5041.7,78314,30.928,302.67,163.87,0.29753
5283,4253.3,78198,31.881,284.37,152.11,0.303
5283,4365.3,76752,28.705,651.73,451.54,0.18145
5284,4479.2,76773,19.62,1126,905.49,0.10854
5285,3608.2,77318,22.834,526.33,262.95,0.3337
5286,4703.5,76326,25.119,611.7,537,0.065027
5287,4682.3,76359,17.504,369.53,192.49,0.315
5287,5120.1,78345,27.248,354.19,214.78,0.24504
5288,3486.7,77363,19.472,860.63,657.21,0.13402
5288,4653,76294,20.087,434.66,230.74,0.30646
5289,5182.6,78218,34.924,144.6,220.73,-0.20838
5289,5444.7,76485,24.462,399.84,288.31,0.16207
5290,5269.8,78294,37.162,150.08,261.82,-0.27127
5290,5336.3,76646,22.982,861.49,406.1,0.35926
5290,5710.7,77860,32.089,225.39,128.24,0.27472
5295,4163.5,76880,36.691,331.33,343.21,-0.017612
5296,4805.2,77216,31.403,270.81,211.91,0.12202
5296,5928.1,77543,27.574,404.66,349.95,0.072495
5297,4193.7,76884,33.943,556.44,515.04,0.038639
5299,3479.2,76699,31.012,403.79,271.46,0.19597
5299,4530.3,76848,37.924,589.09,319.48,0.29674
5300,4292.9,77031,16.221,763.8,494.6,0.21392
5301,4365,77212,29.748,152.12,176.53,-0.074282
5301,5536,77822,29.35,232.2,152.07,0.20852
5303,5894.1,77099,32.094,202.91,183.07,0.051408
5306,4939.6,77792,35.592,264.9,104.86,0.43281
5306,5138.7,78400,30.869,371.51,341.37,0.042278
5308,3511.5,77494,38.306,473.51,247.99,0.31257
5308,4815.4,78707,21.007,1127.2,589.05,0.31355
5308,5928.8,76531,33.876,282.9,176.07,0.23277
5309,4618,78340,22.185,588.27,407.26,0.18182
5312,6227.5,76241,37.513,557.84,745.64,-0.14407
5314,5190.4,78643,31.146,715.57,281.83,0.43487
5317,4038.9,77538,25.096,309.03,229.75,0.14716
5317,4983.7,76889,35.963,383.86,265.05,0.18308
5317,6065.3,77359,28.822,522.27,271.09,0.3166
5320,5071.2,77100,26.404,446.59,283.43,0.22349
5321,4218.2,76657,25.182,1067.4,654.01,0.24014
5323,3759.6,77963,20.263,364.13,131.08,0.47061
5324,5753,77958,36.659,421.08,310.02,0.1519
5327,5637.7,77625,28.801,395.16,175.03,0.38607
5331,3557.7,78256,34.337,187.68,157.38,0.087812
5333,3492,77382,21.18,646.17,347.64,0.3004
5333,4022.8,77685,31.713,631.16,671.72,-0.031131
5334,3676,77404,31.534,613.91,196.92,0.51427
5335,5681.3,77859,29.199,300.53,202.17,0.19566
5336,4968.6,77767,37.805,260.93,190.67,0.15558
5337,4925.8,77743,32.051,333.39,193.6,0.26526
5339,4204.7,77636,28.929,663.01,429.84,0.21336
5341,3560.9,76111,24.207,406.87,148.21,0.46599
5342,4201.5,78085,33.306,713.06,439.61,0.23723
5342,5006.4,76947,31.874,296.85,148.05,0.33445
5342,5533.5,77631,29.249,443,262.32,0.25616
5342,6283.7,76480,32.86,443.66,110.41,0.60147
5344,4037.6,77545,31.6,208.3,232.36,-0.054605
5346,3588.8,77219,30.395,316.92,170.1,0.30145
5349,5083.9,77615,28.08,206.93,146.7,0.17032
5350,4937.4,76573,22.283,840.44,350.4,0.4115
5351,3632.7,75761,31.891,657.31,491.81,0.14403
5352,3600.9,78173,34.174,427.57,400.61,0.032557
5352,4994.4,78204,34.541,283.11,232.56,0.098031
5353,5594.8,77156,33.361,423.7,210.25,0.3367
5354,4058.9,78665,36.019,428.89,361.35,0.085468
5354,5545,77131,37.613,194.33,162.47,0.089309
5356,3878.6,78179,36.984,222.95,102.06,0.37195
5358,5232.9,76165,32.871,306.86,177.07,0.26821
5358,5584.1,76935,30.715,470.62,457.2,0.014461
5359,4430.4,77662,37.315,624.52,538.49,0.073969
5359,5242.9,78607,32.316,320.12,298.44,0.035048
5360,5627.8,77680,30.904,687.19,519.17,0.13929
5362,4569,78088,31.272,299.86,104.66,0.48255
5362,4980.3,77609,29.318,673.83,365.95,0.2961
5363,3475.5,78259,19.987,797.5,454.74,0.27372
5363,5655,75776,31.593,243.51,145.78,0.25107
5366,4311.8,76630,26.999,708.69,377.85,0.30448
5366,4504.9,77959,32.402,999.04,417.48,0.41055
5366,5657.4,75946,35.928,468.36,159.24,0.49253
5366,5717.3,78431,29.893,505.33,365.94,0.15998
5366,6400.1,77352,25.92,536.31,386.42,0.16245
5367,4200.9,76604,27.512,648.58,393.88,0.24432
5367,5726.3,78514,29.161,918.32,526.92,0.27082
5367,6233,77450,29.053,600.28,382.4,0.22172
5368,4207.1,76810,25.875,414.49,161.88,0.43827
5368,4794.6,77755,25.62,1445.2,841.52,0.26401
5369,4929.5,77726,19.777,874.5,485.85,0.2857
5370,5037.9,76425,35.063,496.49,145.61,0.54646
5372,5268.4,78646,20.668,645.4,598.54,0.037676
5373,4704.7,77664,28.302,579.45,298.35,0.32024
5373,5181.1,78647,22.494,852.51,505.6,0.25544
5373,5708,76948,29.941,228.22,186.44,0.10077
5374,5086.3,76468,29.266,420.68,183.75,0.39197
5377,5312.3,76006,34.686,300.14,211.96,0.17219
5377,6012.2,77980,30.167,200.21,108.43,0.29737
5378,3673.2,78399,34.945,217.89,258.26,-0.084795
5378,3958.5,77976,31.781,239.69,215.3,0.053607
5378,5326.5,76216,34.829,298.75,227.15,0.13615
5380,4683.1,77030,26.635,413.13,222.44,0.30002
5382,6386.7,76428,29.282,312.22,246.01,0.11861
5383,4191.8,76650,31.742,440.22,159.94,0.46701
5383,6311.5,76367,31.04,248.67,108.53,0.39231
5385,4226.8,76301,22.883,488.36,322.25,0.20492
5386,4235.6,76311,36.746,541.75,298.06,0.29017
5386,5903.3,76993,35.224,444.32,375.87,0.083466
5386,6223.2,76379,31.861,223.61,158.33,0.17094
5387,3574.1,77847,47.503,436.65,370.53,0.081911
5387,3558.3,77890,36.39,335.61,264.88,0.1178
5389,4662.5,75972,26.858,496.75,402.24,0.10513
5389,6380.4,76405,46.23,384.23,480.4,-0.11123
5390,4717.3,75925,27.429,786.31,530.72,0.19407
5391,4500.2,76339,28.95,268.33,182.58,0.19016
5392,4338,76329,20.347,471.31,230.99,0.34218
5393,4491.7,76304,20.46,761.88,382.24,0.33182
5394,4346.8,76471,32.501,1136,648.78,0.27297
5394,5180.8,77646,20.755,343.1,354.83,-0.016809
5395,5803.9,76662,27.528,449.41,203.84,0.37592
5396,4610.6,78435,38.532,410.6,360.01,0.06565
5396,5985.5,76303,33.126,588.13,349.71,0.25423
5397,4037.6,77920,40.362,738.92,266.9,0.46929
5397,4421.8,76660,23.147,536.28,211.24,0.43483
5397,6124.7,78445,39.143,668.24,215.2,0.51281
5398,4569.2,78702,33.645,623.41,335.64,0.30005
5399,3807,76946,29.47,965.1,255.26,0.58167
5399,5238,75961,28.945,374.67,357.94,0.022835
5400,3738.7,75958,27.528,370.91,206.89,0.28387
5400,5105.9,76250,26.712,356.17,187.08,0.31126
5401,3445.4,77107,29.547,556.19,288.32,0.31719
5403,3884.2,76212,33.944,727.43,151.93,0.65445
5404,3583.3,77318,32.995,437.31,269.74,0.23701
5404,4207.6,76808,34.54,538,229.81,0.40139
5406,5606,78255,34.562,302.59,444.05,-0.18946
5408,3994.2,76551,17.853,515.96,112.23,0.64269
5409,5272.4,75945,35.761,282.69,225.43,0.11268
5409,6224.7,77335,33.79,376.22,105.31,0.56259
5410,4865.1,76541,34.62,347.28,205.52,0.25644
