"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
5410,6233.6,77243,24.733,393.57,278.61,0.17102
5411,3768.5,75866,33.853,314.62,236.64,0.14145
5411,6020.5,77474,34.844,292.52,312.05,-0.032303
5414,6195.9,77793,33.135,115.61,122.8,-0.030156
5415,3444.1,78308,35.466,477.96,308.63,0.21527
5415,4639.1,77399,29.157,474.9,510.65,-0.036269
5416,4239.2,76291,34.501,563.28,276.68,0.34121
5418,4770.5,76556,36.387,235.58,353.92,-0.20075
5419,5932.9,78403,31.61,723.19,647.11,0.05552
5420,3505.3,77167,33.878,290.62,202.98,0.17755
5420,5424.9,77577,33.397,513.13,344.31,0.19689
5422,6357.3,77796,38.624,268.81,214.93,0.11139
5425,3506,77563,24.832,605.73,324.95,0.3017
5426,3449.2,77541,24.882,660.75,520.63,0.1186
5426,4698,76325,21.111,534.75,364.61,0.18918
5428,4879.9,76397,31.264,150.01,145.05,0.016813
5430,5738.5,78716,33.996,342.82,249.17,0.15819
5432,4483.7,76749,39.446,311.98,300.3,0.019076
5433,3449.7,77288,21.966,861.93,473.82,0.29056
5436,3690.8,77322,38.68,323.52,245.37,0.13738
5436,5642.4,78627,25.014,681.73,508.11,0.14593
5437,5616.6,78642,25.442,819.76,526.05,0.21824
5438,4835.9,77258,20.624,348.04,468.3,-0.14731
5440,3803.9,78324,32.076,427.22,298.51,0.17736
5442,4317.9,78026,40.57,347.91,320.56,0.040907
5442,5059.3,78147,29.95,640.16,501.15,0.1218
5445,3470.3,77292,27.185,393.39,415.24,-0.027029
5446,4437.3,75946,23.337,255.55,111.07,0.39408
5447,3792.5,77561,30.97,343.54,257.76,0.14265
5448,3691.7,77494,31.302,445.23,269.9,0.24518
5450,3832.8,78122,29.286,564.57,360.38,0.22076
5454,5168,77455,37.405,140.15,155.61,-0.052283
5454,6235.8,78045,35.278,679.21,654.25,0.018724
5455,6279.8,77304,42.015,407.62,340.8,0.089283
5458,3906.4,78397,20.615,1001.9,444.07,0.38576
5458,5294.2,78535,25.817,269.25,254.86,0.027469
5458,5760.6,77834,33.252,275.46,244.47,0.059601
5459,5416.5,78330,34.724,481.8,251.55,0.31397
5461,3647.3,78417,35.733,723.73,650.91,0.052975
5461,4281.2,78402,33.956,488,432.11,0.060747
5461,5307.4,78488,24.255,284.01,137.81,0.3466
5462,4363,78568,35.34,307.57,187.05,0.24367
5462,5227.3,78503,28.089,572.78,362.2,0.22523
5462,5357.6,76700,31.751,446.4,293.54,0.20659
5464,5903.8,78369,32.484,212.69,308.31,-0.18352
5466,5058.6,78243,33.538,559.59,284.57,0.32579
5467,3504.3,76428,28.114,192.81,111.89,0.26556
5468,4291,76692,21.967,397.12,266.42,0.19698
5468,4776.2,78059,35.812,354.48,164.66,0.36565
5470,5799.2,77184,27.322,664.19,279.13,0.4082
5471,6419.6,77849,34.302,274.72,116.67,0.40381
5472,4473.8,77897,36.781,301.78,175,0.26593
5472,5267.3,78090,36.517,175.68,179.77,-0.011508
5473,6015,76395,27.984,253.31,202.84,0.11065
5474,4948.9,77941,19.914,747.5,371.7,0.33578
5474,5964,77585,40.772,543.54,347.17,0.22046
5475,3724.6,77333,31.567,425.87,330.42,0.1262
5477,5299.3,76712,28.415,463.01,218.02,0.35973
5478,5635,76297,23.954,665.57,629.08,0.028184
5479,4474.2,78692,30.813,285.65,157.12,0.29029
5479,6200.5,78450,33.382,221.5,186.59,0.085558
5481,4584.1,78224,29.414,340.28,198.19,0.26388
5483,6149.7,76545,30.169,697.73,227.6,0.50807
5485,4056.9,75935,28.358,577.48,457.95,0.11544
5485,4515.8,78391,32.746,601.34,600.07,0.0010586
5486,4775.2,78255,23.332,748.43,379.25,0.32737
5487,3905.4,76407,26.817,372.35,173.55,0.36418
5489,3992.6,76759,35.435,217.5,103.77,0.35399
5489,5394.6,77238,36.791,456.51,115.64,0.59577
5490,4015.7,77041,31.97,348.84,226.2,0.21326
5491,4490.9,78517,29.201,450.07,427.06,0.026234
5492,4153.9,76909,28.355,334.3,205.4,0.23885
5492,4478.4,78631,29.058,383.24,142.68,0.45741
5493,6337.5,77609,40.284,466.83,335.53,0.16364
5496,6079.2,76289,31.933,493.94,479.65,0.014685
5498,4214.9,76991,24.691,650.8,393.03,0.24695
5500,5474.4,77399,34.026,277.7,123.33,0.38494
5501,4113,77644,38.52,346.79,245.91,0.1702
5502,6056.3,76101,30.882,771.62,413.58,0.30209
5503,3999.7,77879,31.583,331.24,114.73,0.4855
5503,4671.4,76323,20.702,570.48,346.84,0.24379
5503,6146,76057,34.791,432.02,285.46,0.20427
5506,5255.7,77658,19.275,802.19,353.38,0.38839
5507,4214.5,76249,24.825,395.35,246.54,0.23183
5508,3446.9,76743,30.769,570.47,581.69,-0.0097378
5508,4171.9,77962,20.591,818.62,540.15,0.20494
5508,5074.3,75881,33.38,597.15,658.1,-0.048552
5509,4222.2,77930,20.174,1049.4,796.73,0.13685
5510,5721.6,78564,34.414,188.63,129.87,0.18448
5511,3967,77452,28.504,597.43,487.65,0.10117
5511,4697,75810,26.527,487.09,206.9,0.40373
5511,4711.2,76341,30.751,406.95,431.06,-0.028768
5511,5860.9,78503,33.259,312.49,208.44,0.19973
5512,5072.1,76533,23.921,964.17,419.17,0.39398
5513,4246.9,76261,35.925,735.03,699.1,0.025057
5513,4881.3,76430,34.201,764.6,560.85,0.15372
5514,4538.8,76443,35.386,878.57,607.89,0.18209
5514,4842.7,78393,29.615,340.93,253.56,0.14696
5514,5740.4,78301,34.289,475.71,386.02,0.10407
5515,4665.7,76339,37.235,502.2,351.2,0.17695
5516,5885.6,78377,30.12,951.25,1020.2,-0.034954
5517,5768.1,78389,32.179,395.95,378.04,0.02314
5518,5194.6,76639,36.095,226.46,167.18,0.1506
5519,5087,76671,28.515,243.6,208.12,0.078528
5519,5725.7,78565,23.267,1107.6,734.65,0.20243
5520,5799.9,78694,25.562,345.67,392.46,-0.063387
5521,4128.3,77453,35.595,574.18,261.47,0.37421
5522,6120.4,76444,34.056,417.05,194.88,0.36305
5524,5795.6,76817,40.587,213.22,254.81,-0.088848
5524,6373.6,76163,34.71,486.48,269.18,0.28757
5527,6036.9,75945,36.375,359.99,157.42,0.39149
5529,4228.2,78555,34.052,418.18,278.56,0.2004
5531,5567.7,75839,30.328,577.3,537.97,0.035259
5533,5375.5,78633,24.646,519.76,304.48,0.26119
5534,5694.6,78663,31.381,298.43,182.32,0.24152
5535,3538.9,78629,31.184,504.54,336.28,0.20012
5539,3507.5,77517,25.799,655.7,450.6,0.18539
5539,4684.8,77632,29.698,298.46,144.72,0.34689
5541,3529.4,78671,38.487,290.23,274.55,0.027769
5542,4710.3,76536,19.356,635.75,611.34,0.019576
5543,5052.2,76890,21.296,572.67,342.57,0.25141
5543,5196.7,77741,32.152,245.16,179.72,0.15402
5543,5710.1,78302,28.579,589.55,398.75,0.19306
5544,4347.7,76463,25.737,402.27,135.11,0.49715
5544,4932.3,77028,20.763,471.57,304.57,0.21517
5544,5647.2,78327,27.173,317.01,189.9,0.25075
5545,4339.1,76602,32.268,365.8,290,0.11558
5546,4381.2,76870,23.896,425.01,158.75,0.45612
5547,5538.7,77785,28.61,718.37,510.39,0.16926
5548,4847.8,76746,30.702,309.66,271.55,0.065562
5549,4258.1,76120,36.241,358,222.85,0.23267
5551,4012.3,75821,30.771,489.81,219.91,0.38029
5551,4572.9,77344,38.971,178.53,263.25,-0.19178
5552,4706.9,77442,35.72,273.17,201.45,0.15111
5552,5899.8,77483,29.548,589.81,413.08,0.17622
5553,3511.9,76815,24.748,283.24,277.06,0.011019
5554,3508.7,76897,37.319,299.1,240.83,0.10792
5556,3528.2,77452,31.384,405.93,111.73,0.56834
5557,5092.3,78161,31.217,348.77,209.14,0.25027
5559,6145.7,77229,35.549,270.89,253.44,0.033282
5560,5870.4,75845,26.512,500.95,426.25,0.08056
5561,3565.6,77267,28.086,283.29,159.29,0.28015
5564,5993.8,76929,36.325,234.1,101.69,0.39433
5565,5954,77920,32.776,178.77,133.02,0.14673
5566,3750.2,76044,24.028,468.47,190.28,0.42229
5566,3862.4,78520,22.646,543.96,240.79,0.38633
5567,4040,78605,16.689,900.09,226.09,0.59848
5568,4584.2,76837,24.44,480.71,313.82,0.21004
5569,5476.7,77271,38.298,288.08,262.75,0.045986
5569,5652.1,76166,31.642,173.67,121.32,0.17747
5570,4456.5,76926,39.633,543.19,193.03,0.47562
5570,4817.5,78321,32.808,361.68,280.97,0.12558
5572,4685.2,78420,31.285,334.78,357.96,-0.033468
5575,6083.1,78646,34.837,196.74,209.03,-0.030268
5583,6354.3,76485,32.917,331.2,200.67,0.24542
5584,3512.2,78154,18.629,1660.5,887.97,0.30312
5584,5717.7,76696,36.922,906.19,377.2,0.41218
5586,5711.3,76484,28.52,221.4,105.15,0.35598
5588,4179.9,76393,20.605,609.47,325.76,0.30336
5589,4060.9,78420,29.673,619.85,278.61,0.37981
5589,5362.9,77004,17.255,1159.5,626.65,0.29831
5590,3862.7,78378,32.571,325.28,140.22,0.39755
5591,5188.9,77122,31.093,563.21,494.72,0.064746
5592,5136.8,77125,26.26,768.92,316.22,0.41718
5593,5089.2,77116,22.701,366.52,364.88,0.0022308
5595,4128.9,76375,29.526,394.39,109.66,0.56489
5595,4262.5,77542,36.498,229.83,101.63,0.38679
5595,6175.6,76058,31.126,208.36,157.06,0.14038
5596,4193.8,77496,31.884,243.49,152.71,0.22913
5599,4972.5,77049,38.461,495.61,197.14,0.43084
5600,5181.5,77008,20.57,538.32,213.99,0.43111
5600,6046.9,76813,28.385,351.64,161.79,0.36978
5603,4750.1,77061,25.148,785.49,528.49,0.19559
5603,4821.5,77635,35.753,317.3,188.02,0.25585
5604,4030.4,75778,34.387,396.67,250.17,0.22649
5605,3916.9,75949,35.663,327.06,313.81,0.020683
5606,4168.2,76897,32.353,304.73,169.02,0.28647
5606,5212.6,78726,24.951,761.74,655.6,0.074885
5607,4073.1,76201,30.548,606.64,102.79,0.71021
5608,3965.2,76112,32.829,337.18,261.67,0.12609
5608,4316.4,77019,30.647,272.71,170.26,0.23129
5609,5151.1,77865,41.673,653.74,437.64,0.19801
5609,6299.5,77343,35.417,434.49,459.77,-0.028276
5610,3643.1,77776,31.023,445.32,194.42,0.39219
5610,4062.3,76694,35.549,333.46,408.49,-0.10113
5611,6348.3,76406,30.679,229.11,173.74,0.13743
5613,3781.3,76218,27.788,820.28,538.15,0.20769
5613,4683.2,78116,30.052,211.24,116.48,0.28916
5615,4578.7,77397,35.701,500.98,206.82,0.4156
5615,4840,77993,31.565,325.49,185.74,0.27335
5615,5495.6,76471,38.934,158.98,150.06,0.028862
5616,6299.6,76414,22.708,440.35,326.62,0.14829
5617,4690.7,76148,25.024,506.93,261.61,0.31921
5617,5343.2,77620,35.461,355.64,494.13,-0.16297
5617,5665.5,77075,36.462,300.18,264.72,0.062775
5618,4263.5,76529,27.945,668.46,461.21,0.18346
5618,4829.3,75973,35.755,565.29,367.44,0.21213
5618,6327,76684,36.102,296.29,189.89,0.21884
5619,4024.5,78718,24.94,978.25,611.94,0.23036
5619,4376.3,76543,29.002,625.12,292.77,0.36208
5619,4876.5,77986,34.168,450.07,231.33,0.32101
5620,4454.4,76438,37.201,1072.8,469.97,0.39076
5620,4804.4,77995,28.184,433.92,215.24,0.33688
5620,4772.2,76367,22.285,896.48,208.54,0.62256
5621,4700.3,78170,38.102,198.17,310.76,-0.22124
5622,5713,77705,22.022,585.1,335.2,0.27154
5623,4488.1,76776,26.867,422.51,208.27,0.33965
5623,5689,77692,20.194,703.97,556.4,0.11709
5624,4113.7,76577,26.959,438.06,317.58,0.15945
5624,4930.2,76951,28.342,393.29,184.04,0.36244
5626,4376,78614,33.035,198.92,240.49,-0.094593
5626,4607.6,77370,26.01,481.58,328.81,0.18852
5627,5963.6,77007,32.054,197.12,198.2,-0.0027333
5629,4415.7,77617,37.36,243.07,117.4,0.34863
5630,3815.5,77410,36.83,275.82,172.19,0.2313
5631,4604,77860,38.071,541.7,387.03,0.16654
5632,5798.5,77489,25.221,281.87,237.74,0.084918
5634,5044.3,78514,32.133,631.65,338.68,0.30192
5636,3798,77612,29.608,435.46,106.42,0.60723
5637,3509.2,77646,26.053,381.6,155.58,0.42074
5638,4003.2,76854,36.654,275.18,232.41,0.08427
5638,3961.2,77613,24.588,590.7,241.54,0.41955
5638,5708.3,78252,22.165,346.69,217.49,0.22902
5639,4644.3,76360,22.788,407,157.97,0.44078
5639,4885.6,78720,19.651,1249.1,809.29,0.21368
5640,4682.8,78661,23.969,913.98,537.59,0.2593
5642,5113.8,78241,23.293,296,193.26,0.20998
5643,4879.3,75882,34.276,566.37,411.34,0.15856
5643,5159.5,76662,34.566,445.5,471.71,-0.02857
5643,6262.8,76349,28.791,516.59,203.86,0.43407
5644,5133.7,78626,28.126,464.41,347.13,0.14451
5645,5601.2,76436,30.104,355.45,258.08,0.15871
5647,4072.8,75845,28.581,478.05,187.57,0.43641
5649,6101.8,77659,37.217,148.2,178.2,-0.091911
5649,6248.5,76128,28.09,477.86,268.25,0.28094
5651,4372.6,75893,33.064,317.58,422.94,-0.14228
5651,5192.5,77051,29.72,354.24,182.07,0.32104
5652,5987.2,78020,27.427,356.83,271.16,0.13641
5653,5304.6,78706,29.604,243.77,100.77,0.41506
5656,4143.7,77795,26.052,450.96,496.98,-0.048547
5659,4227.3,77820,12.569,851.34,817.79,0.020102
5660,3647.4,76681,28.344,298.37,158.16,0.30713
5660,4819.1,75882,39.63,428.8,325.34,0.13719
5660,5250.1,78387,27.877,290.38,109.35,0.45287
5661,3836.6,78058,41.611,948.21,848.87,0.055283
5661,5241.5,78624,32.201,470.69,205.02,0.39317
5662,6300.3,78136,35.163,281.22,245.28,0.068254
5663,5217.9,78374,31.119,331.58,152.05,0.37123
5664,4578.4,78626,38.563,364.47,249.32,0.1876
5664,5655.7,75759,26.018,610.78,339.02,0.28613
5665,3836.6,77720,38.098,216.2,106.81,0.33865
5665,4736.4,77215,30.112,278.45,237.56,0.079241
5665,5673.2,75762,27.777,282.55,187.49,0.20223
5666,3444.4,77553,38.7,308.77,123.32,0.4292
5667,3784.5,75915,39.16,637.06,382.78,0.24933
5669,4096.1,78237,37.503,583.13,185.58,0.51717
5670,4037.2,78274,25.043,634.9,229.32,0.4693
5670,4178.9,76410,33.707,515.84,340.54,0.2047
5670,6329,76137,35.195,663.42,358.76,0.29805
5671,4062.3,78229,23.827,645.59,417.65,0.21439
5672,3805,78140,26.663,609.97,232.55,0.44796
5673,3675,78687,32.124,531.89,236.27,0.38484
5674,4191.7,76198,20.998,915.49,590.53,0.21577
5675,3760,75991,31.765,762.51,511.04,0.19745
5675,5108.7,78637,18.694,1438.6,942.19,0.2085
5676,4362.9,77292,31.139,214.57,179.15,0.089963
5677,5613.4,75839,28.438,425.31,196.79,0.36734
5677,5866.5,77698,35.225,598.2,265.82,0.38469
5678,4267.5,76389,24.669,766.14,535.47,0.17722
5678,5804.4,76018,29.507,444.76,378.96,0.079883
5680,5420.9,78701,25.222,967.81,495.51,0.32276
5681,5256.8,78589,34.05,529.32,338.65,0.21968
5683,6199.6,77310,25.692,524.84,274.8,0.31268
5684,4792.5,77947,40.541,494.13,167.96,0.49264
5685,3614.5,77352,23.962,495.42,335.8,0.19203
5686,4714.8,76157,24.614,958.68,802.56,0.088646
5687,3511.4,78160,41.38,314.06,385.74,-0.10243
5688,4221.5,76020,32.648,520.79,264.33,0.32665
5688,4153.3,76646,30.358,613.59,397.8,0.21335
5689,4126.8,76120,27.602,649.21,415.83,0.21913
5689,5611.6,77253,26.622,241.19,150.09,0.23284
5691,4745.1,77863,39.811,484.8,273.45,0.27873
5691,5042.2,78413,21.322,783.99,324.4,0.41464
5692,4269.4,75804,37.255,400.77,391.09,0.012231
5692,5177.8,78515,16.631,888.29,358.96,0.4244
5696,3689,77399,30.087,561.98,311.58,0.28664
5696,4601.6,78372,25.897,537.91,602.01,-0.056235
5697,3864.6,77528,35.811,383.46,238.02,0.23401
5698,5121,76872,23.035,414.65,169.73,0.41911
5698,5643.7,78204,13.127,493.31,275.38,0.2835
5699,4891.7,76956,26.808,764.95,549.37,0.16402
5700,3482.9,76535,36.005,236.04,124.96,0.30768
5700,4773.7,76533,35.455,290.6,165.6,0.274
5702,4189,78462,30.543,220.29,203.13,0.040519
5702,4430.6,76141,24.21,353.96,164.06,0.36658
5703,4154.9,77657,28.948,1022.6,539.89,0.30891
5703,4303.8,76215,31.504,272.81,379.43,-0.16346
5704,5281.5,77181,31.99,241.24,412.85,-0.26236
5704,5811.4,78486,24.435,337.31,117.24,0.48414
5705,5307.6,77214,37.512,162.89,256.39,-0.22301
5705,5996.5,77395,31.158,290.85,187.13,0.21699
5706,3958.1,78644,23.89,314.49,193.84,0.23735
5707,3861.4,76103,29.59,416.18,289.18,0.18005
5707,5486.4,77160,29.522,223.65,130.36,0.26352
5708,3548.3,77429,28.4,745.76,372.91,0.3333
5709,3481.4,77182,23.446,469.54,273.23,0.2643
5710,3544.8,77384,30.127,782.31,540.09,0.18317
5710,3619.5,75874,35.461,536.38,373.62,0.17885
5711,4278.2,76582,20.218,969.59,651.14,0.19649
5713,4645.5,76389,23.883,312.81,459.81,-0.19026
5714,3845.3,76207,27.591,439.94,449.44,-0.010678
5714,4647.1,76387,24.015,306.82,390.25,-0.11969
5714,4853.5,75740,26.86,422.35,432.66,-0.012062
5714,4895.3,78126,36.082,202.85,189.86,0.033084
5716,4349.1,78068,28.887,216.38,285.82,-0.13826
5717,4036.9,77063,37.13,171.78,215.17,-0.11212
5720,3786.2,77605,30.592,296.69,119.19,0.42682
5721,3509.7,77592,34.521,256.03,337.81,-0.13771
5722,5098.5,77685,38.751,357.42,321.72,0.052558
5723,3431,75955,33.374,320.5,107.24,0.49857
5724,4845.2,77506,33.812,405.4,457.21,-0.06006
5725,5743.1,78296,38.276,263.05,391.64,-0.19641
5726,5120.2,76250,34.584,195.96,151.83,0.12687
5729,3724.1,77913,35.347,234.05,234.6,-0.0011732
5731,4806.3,75983,24.92,570.03,294.02,0.31945
5731,6033.1,78616,31.961,307.8,182.85,0.25466
5732,4657,76359,19.489,606.58,359.14,0.25623
5732,5043.1,76967,38.012,358.98,278.66,0.12597
5732,5072.1,77798,35.535,283.21,126.8,0.38146
5733,4634.5,75971,30.153,293.78,240.39,0.099953
5733,4669.3,76399,19.559,452.53,406.85,0.053156
5734,3442.1,75962,36.022,360.67,147.07,0.42069
5736,4041.2,76750,29.758,560.82,329.64,0.25961
5736,5548.3,76555,31.42,406.65,179.52,0.38747
5736,5979.4,77714,27.904,189.68,184.65,0.013448
5737,4221.7,77319,31.973,373.08,162.07,0.3943
5737,5886.4,78691,27.765,218.64,117.4,0.30127
5738,4165.7,77004,32.55,394.92,131.73,0.49974
5738,5644.5,78143,33.732,198.81,180.54,0.048155
5740,5544.5,75791,34.829,201.55,181.87,0.051327
5742,3433.6,77605,34.31,491.11,608.95,-0.10713
5742,4562.1,75729,22.921,744.8,242.3,0.50907
5742,5649.4,77835,36.928,205.18,253.49,-0.10534
5743,3886.2,76075,29.858,1100.2,670.12,0.24293
5743,5023.8,76015,29.241,173.73,108.2,0.23244
5743,6263,76177,27.35,223.91,154.08,0.18475
5745,4701.4,76648,26.332,888.91,613.81,0.18307
5747,5732.4,77686,34.223,181.55,104.5,0.26935
5749,4595.5,76334,22.127,826.01,579.08,0.17574
5749,5204.8,78684,22.196,953.33,563.29,0.25717
5750,4837.5,78556,30.618,264.98,189.38,0.16639
5751,4042.9,75939,31.525,935.04,410.3,0.39004
5754,3509.8,78593,33.151,367.23,170.24,0.3665
5754,4587.2,78270,29.856,391.03,231.19,0.25688
5754,5670.8,75858,36.491,403.7,272.04,0.19484
5754,6180.5,78386,26.344,400.14,214.25,0.30256
5756,4403.1,76053,31.826,395.36,332.42,0.086476
5757,4268,76663,29.236,566.57,274.47,0.34732
5758,5436.2,78673,33.698,580.89,301.63,0.31643
5759,4665.3,77969,33.435,477.66,351.22,0.15254
5759,5249.7,78641,27.276,539.31,277.78,0.32007
5759,5741,76516,28.203,457.94,298.41,0.21092
5760,5639,76537,34.202,275.79,116.38,0.4065
5761,4183.9,75990,29.704,699.19,438.05,0.22963
5761,5064.7,78089,27.899,524.62,300.66,0.27137
5762,4118.3,77794,19.016,877.14,493.52,0.27988
5762,5196.9,78630,19.48,787.04,175.26,0.63575
5765,4135.9,78403,32.678,471.51,300.49,0.22153
5765,6212.8,77918,31.78,231.95,141.19,0.24322
5766,4031.5,78525,30.319,406.5,288.78,0.16932
5766,5493.8,78664,29.675,378.98,146.4,0.44269
5767,4285.9,77071,30.344,230,200.67,0.068108
5767,5690,75944,23.557,380.66,161.52,0.40418
5768,3850.8,77712,27.982,223.39,147.32,0.2052
5769,3992.6,77400,25.554,323.17,107.61,0.5004
5769,5149.9,77822,30.614,279,126.49,0.37612
5770,4602.6,76247,23.945,297.86,293.12,0.0080299
5770,6198.5,77485,22.055,285.75,136.89,0.35222
5771,5657.5,77332,36.122,407.83,391.12,0.02092
5771,6209,77497,34.174,373.53,278.26,0.14616
5772,6087.9,77598,25.226,651.85,501.18,0.13068
5773,4934.6,76810,34.612,327.99,313.31,0.022886
5773,6055.5,77328,27.922,391.91,264.69,0.19376
5776,3653.2,76081,34.099,350.88,146.16,0.41189
5780,4255.2,78427,30.988,621.07,639.5,-0.014617
5781,4154.2,77544,36.566,798.03,560.85,0.17454
5781,4605.3,76279,43.345,820.62,604.54,0.15162
5782,4147.1,76503,26.117,593.95,285.79,0.35028
5782,6165.2,77209,34.842,194.1,122.83,0.22489
5783,4277,76292,35.88,718.78,339.52,0.35836
5783,5548.9,77514,34.339,398.08,352.53,0.060675
5783,6126.6,76909,38.836,171.25,116.62,0.18979
5784,4417.4,76339,32.341,487.33,332.4,0.189
5788,5404,76460,34.039,189.6,109.66,0.26714
5788,6352.3,76200,36.011,224.02,159.12,0.1694
5790,4603.7,76374,27.769,339.56,359.46,-0.028458
5791,4751.4,76373,16.121,599.4,409.45,0.18828
5793,5245,76840,30.583,416.43,134.34,0.51217
5795,5014.3,78236,39.001,328.15,229.54,0.17683
5796,4908.7,78248,19.994,384.11,221.38,0.26876
5798,4926.3,78050,34.045,388.05,379.65,0.01094
5802,4974.2,76413,37.497,524.19,295.09,0.27964
5803,4259.5,76839,32.479,279.18,140.16,0.33152
5803,4734.7,76637,33.937,637.81,248.37,0.43946
5803,5630.2,77792,26.85,415.24,149.99,0.46929
5805,4954.4,78452,24.496,414.63,401.93,0.015551
5806,4546.3,78643,33.616,364.08,221.51,0.24346
5807,3990.5,77629,23.026,357.9,152.88,0.40138
5807,4904.3,77889,17.972,557.6,435.01,0.1235
5807,5607.6,78455,32.518,458.6,196.99,0.39905
5808,3862,77696,39.303,437.47,216.51,0.33788
5808,5923.6,78702,24.462,473.36,162.2,0.48959
5809,4954.6,77966,29.121,315.94,320.53,-0.0071974
5810,4002.1,78008,26.134,487.87,296.97,0.24324
5812,5110.4,78668,37.161,705.24,429.35,0.24316
5813,3568.9,76359,26.277,360.31,154.09,0.40089
5813,5114.7,78378,32.198,904.23,243.45,0.57576
5814,5120.9,78419,36.185,405.61,454.42,-0.056749
5816,3942.4,76293,20.845,870.74,470.28,0.29862
5817,3890.8,76447,34.002,236.16,179.05,0.13752
5818,3940.8,75830,20.618,383.77,407.35,-0.0298
5818,5752.3,76354,33.128,348.75,316.5,0.048487
5820,5348.5,78527,26.884,337.41,155.14,0.37005
5821,4772.3,78165,32.43,214.33,146.63,0.18755
5821,5407.9,76455,28.371,287.43,310.95,-0.039312
5822,4486.3,77979,35.767,357.85,182.49,0.32454
5824,4053.9,76251,31.935,380.56,329.42,0.072035
5825,4025.2,76038,28.927,406.49,271.3,0.19947
5827,3753.6,75841,37.665,546.23,623.43,-0.065999
5828,3732.6,75867,34.554,638.19,386.65,0.24544
5828,4753.2,77627,31.578,712.5,599.75,0.08592
5828,4900.3,77019,18.469,1142.4,662.81,0.26567
5829,6312.7,77478,35.127,290.48,142.23,0.34262
5830,4320.4,77898,31.775,347.07,254.2,0.15446
5835,4021.8,76392,31.834,313.53,243.82,0.12507
5839,6354.7,76718,39.548,234.82,161.35,0.18547
5841,5245.6,78675,31.047,604.02,436.96,0.16048
5841,5821.6,75951,36.008,232.67,179.62,0.12868
5844,4425.6,76397,35.756,262.53,208.69,0.11427
5844,5488.5,78353,20.957,329.65,203.61,0.23636
5844,6169.9,76633,36.251,498.04,504.77,-0.0067071
5845,3943.6,76391,35.717,451.55,136.4,0.53601
5845,5602.5,78250,26.793,187.02,189.68,-0.0070563
5845,6391,75862,33.334,312.71,178.45,0.27334
5846,4104.3,78533,35.663,431.17,199.68,0.36694
5848,5175.9,78707,29.519,566.2,394.61,0.17859
