"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
6347,5127,78091,32.057,255.58,130.53,0.32388
6347,5632.7,76798,43.988,486.92,308.71,0.22398
6349,4197.8,75780,37.774,632.5,413.31,0.20958
6349,4278,75864,33.106,556.95,374.19,0.19628
6350,4357,77279,32.299,239.98,187.66,0.12235
6353,4667.9,76244,30.599,445.1,517.92,-0.075615
6354,4031.1,77586,27.799,193.47,220.28,-0.064792
6354,4553.1,76379,37.515,554.26,670.21,-0.094694
6356,3546.5,78519,37.724,894.12,777.21,0.069951
6356,3903.6,77518,25.861,640.33,297.71,0.36526
6357,4135.7,77610,33.57,463.85,284.72,0.23929
6357,6153.2,78526,31.544,676.97,398.26,0.25921
6358,5218.1,78612,30.995,708.38,756.65,-0.032945
6359,3978,76090,35.773,275.26,121.8,0.38649
6360,5482.1,76643,36.187,188.53,121.39,0.21663
6363,6304.4,76161,26.037,477.08,332.32,0.17885
6364,4777.1,76025,20.957,1131.5,744.65,0.2062
6365,6004.1,78533,27.42,468.18,343.25,0.15397
6366,3642.5,77569,37.309,396.53,250.17,0.22631
6366,5315.3,78389,31.036,190.87,228.87,-0.090527
6366,6144.7,77883,32.796,247.65,266.73,-0.037088
6367,5361.3,78575,27.765,412.03,172.66,0.4094
6370,3825.5,76593,33.294,234.99,100.08,0.40264
6381,4060.5,78373,28.96,412.39,282.58,0.18678
6381,4479.8,75857,29.361,880.43,772.1,0.065554
6381,5598.6,78126,30.399,347.83,318.88,0.043423
6382,5509.1,78339,33.839,380.46,459.52,-0.094122
6383,3605.3,75931,29.986,353.97,368.21,-0.019716
6383,4032,78525,32.164,961,467.77,0.34521
6387,3483.7,78311,18.721,1012.5,845.48,0.089876
6388,4256.9,77288,32.074,283.53,123.32,0.39378
6390,3480.5,78347,26.838,661.39,546.28,0.095316
6391,3470.6,78345,23.428,807.1,577.84,0.16554
6393,5345.4,78650,32.794,542.83,371.55,0.18732
6393,5752.3,76229,31.78,399.25,264.57,0.20289
6394,6144.8,77481,34.499,643.97,376.62,0.26196
6395,4462.9,76730,33.513,193.69,285.8,-0.19211
6395,5379.6,78565,21.25,711.25,275.96,0.44092
6398,3488.8,76102,37.451,342.29,210.4,0.23863
6398,3637.3,76408,36.099,763.45,670.8,0.064599
6399,3997.4,78287,33.598,374.01,189.97,0.32632
6399,4789.6,76401,35.638,603.8,307.94,0.3245
6405,5151,78372,33.228,419.67,235.61,0.28089
6409,6085,77412,28.106,313.85,173.82,0.28715
6410,5318.9,77397,34.266,517.43,322.58,0.23196
6411,5178.6,78704,35.284,758.94,334.17,0.38859
6412,3627.4,78046,39.773,304.17,308.02,-0.0062819
6412,5094.8,78463,30.29,355.36,230.46,0.21321
6414,4399.1,77559,33.832,380.93,477.98,-0.113
6414,5398.8,78386,21.172,1130.2,630.48,0.28382
6415,4062.5,77511,37.198,912.06,858.39,0.030316
6416,4438,77243,39.473,564.31,291.48,0.3188
6418,6154.2,75728,33.016,217.87,191.36,0.064776
6419,6023,78675,36.516,262.63,155.6,0.25592
6422,3421.4,78286,29.61,873.6,606.61,0.18038
6422,5263.4,77394,38.275,433.96,209.39,0.34906
6422,6126.4,77120,31.974,378.98,464.12,-0.10098
6423,3433,77945,34.233,512.48,256,0.33374
6424,4363.7,77820,29.976,166.07,161.97,0.012509
6429,5032.2,77424,36.077,134.49,140.34,-0.021291
6432,4389.2,78339,31.46,662.64,259.98,0.43643
6432,4896.9,77695,29.75,601.36,305.87,0.32571
6433,4233.3,78336,35.982,265.62,135.93,0.32298
6433,6001.6,78686,30.073,213.96,118.27,0.28803
6435,3439.6,77063,31.484,534.62,329.37,0.23756
6439,4079,77724,35.782,390.74,444.19,-0.064023
6441,3567.9,77184,31.145,1162.4,649.99,0.28274
6442,4857.7,76370,27.123,486.9,196.74,0.42444
6443,3627.5,77188,32.948,488.65,377.04,0.12893
6445,5624.3,77715,32.561,426.13,395.53,0.037245
6447,4146,77537,26.879,550.36,604.53,-0.04691
6451,5840.8,78720,34.891,298.52,178.59,0.25136
6452,3543.9,76566,35.145,270.02,165.29,0.24057
6453,5565.4,77709,26.226,380.09,483.85,-0.1201
6454,4141,76743,33.593,672.8,209.57,0.52499
6455,4425.3,75746,31.468,408.74,278.06,0.19028
6459,6272.3,75906,35.256,383.04,258.95,0.19329
6461,5200.1,76405,36.326,159.94,125.46,0.12081
6461,5878.4,78309,32.443,232.21,161.63,0.1792
6463,6309.7,78090,35.168,303.35,519.33,-0.26253
6471,5711.1,78195,27.678,193.05,258.2,-0.14437
6474,5772.7,76329,34.972,449.21,279.28,0.23327
6475,5042.6,76915,33.076,378.71,261.67,0.18276
6477,3589.7,77148,30.899,319.24,167.6,0.31148
6477,4479.8,75885,31.988,163.57,127.54,0.12377
6477,4870.2,77055,31.867,477.95,175.85,0.46207
6478,3567.8,77467,27.758,1253.4,760.83,0.24453
6479,4572.5,77665,22.282,806.41,396.54,0.34072
6480,4664.5,75778,31.076,299.72,144.84,0.34839
6482,3984.4,77485,18.097,781.09,469.6,0.24905
6482,5740.9,76503,29.831,528.71,241.51,0.37289
6484,4120,77726,19.073,1046.9,285.68,0.57122
6485,5206.2,78638,30.542,312.72,275.95,0.062459
6487,3421.3,78679,29.289,369.33,482.46,-0.13281
6488,5769.4,76752,37.271,487.33,225.68,0.36698
6489,5629.5,78698,36.715,258.64,153.69,0.25451
6492,4042.9,77538,38.904,447.28,489.46,-0.045024
6492,5702.6,76543,20.626,1277.2,998.19,0.12261
6493,4213.9,77785,24.239,758.47,423.27,0.28365
6494,4586.1,77955,37.732,445.21,397.24,0.056947
6495,4177.5,77692,32.905,308.89,196.31,0.22284
6498,6052.2,77932,40.867,658.58,629.39,0.022662
6502,3854.3,77750,34.077,137.6,112.81,0.098975
6502,5719.5,75791,32.153,406.02,214.51,0.30861
6505,5080.9,76783,34.396,146.18,136.28,0.035048
6506,5498.8,77478,27.911,273.19,194.76,0.1676
6507,6178.2,76272,30.207,195.6,118.48,0.24553
6511,4937.5,78523,33.112,372.09,349.68,0.031049
6511,5667.5,76887,34.894,264.85,151.18,0.27322
6512,5658.5,76020,34.013,419.94,334.42,0.11336
6513,4448.2,75789,29.145,496.13,342.93,0.18259
6518,4229.6,76664,35.335,234.65,135.43,0.26811
6518,4645,77726,32.953,423.58,193.8,0.37218
6518,6050.2,76087,35.221,322.06,365.99,-0.063845
6520,4097.2,77621,35.492,277.92,102.1,0.46268
6525,6041.8,78370,32.716,527.17,296.08,0.2807
6526,5627.7,76609,37.155,197.25,394.63,-0.33348
6526,6137.1,77415,37.192,402.14,297.76,0.14913
6527,4031.8,76970,23.563,814.53,284.29,0.48256
6527,5549,78328,34.427,420.4,338.48,0.10795
6527,6056.5,77403,34.218,388.14,134.49,0.48534
6528,4015.3,77065,19.168,692.45,165.28,0.61461
6529,4228.6,76688,30.818,872.92,485.51,0.28519
6532,5641.1,76642,36.669,233.25,158.24,0.1916
6534,4674.2,76329,25.127,572.28,259.21,0.37652
6535,4655.2,76540,30.119,345.62,316.4,0.044141
6536,3863.6,75934,33.181,283.44,202.78,0.16588
6536,4511.2,76626,27.883,477.64,313.26,0.20783
6536,5519.5,76380,27.557,538.57,458.28,0.080546
6537,5403.1,76430,30.517,603.21,472.68,0.12132
6537,6019.5,77904,36.646,540.28,371.74,0.18479
6538,4680.1,76690,35.552,702.08,538.41,0.13194
6539,4141.5,78175,33.059,432.8,396.01,0.044391
6540,5626.3,78325,26.91,826.01,516.17,0.23085
6542,3709.7,78264,33.248,193.11,139.93,0.15968
6543,4150,75763,34.619,623.33,535.64,0.075661
6543,5809.1,77527,29.942,379.75,147.42,0.44071
6544,5667.7,77747,30.733,267.23,177.33,0.20223
6545,5006.2,78071,41.9,316.74,327.86,-0.01726
6552,4785.5,78162,24.68,863.63,581.22,0.19546
6554,4339.4,76666,32.792,677.42,551.84,0.10216
6554,5001.8,78140,28.413,784.93,678.31,0.072863
6554,5953.2,77179,29.487,265.07,191.31,0.16163
6555,5198.4,75953,40.589,356.9,143.5,0.42645
6557,4675,76254,35.844,1139.1,798.06,0.17606
6558,4733.7,76348,23.407,988.12,648.51,0.20751
6558,5248.1,78469,26.429,337.83,283.14,0.088084
6561,6000.9,78656,23.958,205.32,141.05,0.18556
6562,3845.8,78555,35.982,726.62,477.84,0.20655
6562,5978.6,78713,29.516,422.62,413.93,0.010384
6563,5543.9,78561,33.942,654.2,513.86,0.12015
6564,4824.7,77981,31.518,221.95,180.7,0.10244
6565,5497.4,78554,30.048,646.19,532.03,0.096892
6569,3735.6,78536,20.674,753.42,420.1,0.28403
6569,4968.1,76365,34.107,249.37,164.4,0.20535
6571,4860.1,76387,18.737,744.14,363.4,0.34377
6574,4775.1,76419,16.894,398.3,236.34,0.2552
6575,4608.1,76457,28.136,868.55,645.36,0.14743
6575,5322,76870,34.184,349.3,229.72,0.20652
6577,4408.7,77034,33.972,384.62,252.42,0.20752
6577,6283.5,77341,26.045,732.57,457.42,0.23122
6578,5726.7,76498,35.282,344.63,117.32,0.49208
6579,6133,77357,18.404,1299.9,544.78,0.40936
6580,5634.6,78241,33.687,174.78,218.19,-0.11048
6580,6096.8,77417,30.959,463.9,273.93,0.25747
6581,3921.5,75886,35.604,699.72,221.73,0.51873
6581,5256.9,78710,24.18,550.83,175.23,0.51732
6581,6279.4,77615,31.707,478.71,316.93,0.20333
6583,3679,76095,29.632,308.4,175.52,0.27459
6583,5520.4,76495,30.795,598.95,447.43,0.1448
6583,6263.6,77315,35.193,348.89,197.58,0.27689
6586,5683.5,78672,29.598,771.64,420.56,0.29448
6586,5934.3,76046,41.614,326.55,291.02,0.057528
6587,3640.3,77968,38.247,180.6,241.41,-0.1441
6589,4968.1,78678,33.345,661.34,151.87,0.6265
6590,3687.6,75919,23.962,1343.2,598.68,0.3834
6590,4700.8,76418,30.603,130.01,174.1,-0.14499
6590,6095.7,75987,35.855,149.62,101.34,0.19239
6594,5470.8,78659,15.758,1061.3,553.6,0.31437
6596,6257.3,76398,39.672,190.4,244.94,-0.12526
6597,3705.2,77286,20.383,492.16,281.12,0.27291
6602,5008.3,78516,29.93,439.73,354.31,0.10757
6604,6149.7,76047,32.961,291.79,189.76,0.21187
6608,3956.4,78413,32.129,501.44,168.72,0.49648
6609,3997.3,78595,29.31,571.65,178.95,0.52319
6610,4040.6,78618,34.952,231.85,161.98,0.17741
6610,5309.7,76096,23.777,352.36,170.27,0.34842
6612,5043.8,78332,36.897,298.12,373.14,-0.11176
6612,5560.1,76163,22.87,717.24,572.29,0.1124
6613,5478.6,76049,24.89,1253.2,984.9,0.11989
6619,6371.2,77108,36.084,273.63,178.61,0.2101
6622,3443.9,77756,34.758,536.11,547.68,-0.010675
6623,5262.3,77037,31.29,225.26,405.99,-0.2863
6624,3446.3,78686,32.796,236.07,112.81,0.35332
6625,3587.3,76168,35.663,350.74,260.07,0.14843
6628,5682.2,75783,36.509,258.26,201.77,0.1228
6629,5215.9,78587,38.346,284.11,220.43,0.12623
6630,4257.4,78080,31.066,727.25,627.77,0.073419
6631,4101.1,78097,23.786,1032.9,742.54,0.16356
6631,5529,78724,30.391,505.21,414.93,0.098111
6632,4210.2,77947,33.582,978.49,1051.2,-0.035825
6632,4113.4,78358,29.687,976.04,966.04,0.0051491
6632,5630.8,78702,35.483,318.84,196.63,0.23709
6633,4220.5,78251,32.548,296.8,352.82,-0.086224
6634,5115.9,78392,30.019,263.01,264.98,-0.0037311
6635,3983.3,78090,26.567,671.26,679.56,-0.0061434
6635,4375.8,78663,23.105,891.98,787.9,0.061952
6635,5296.8,78300,30.484,284.31,308.48,-0.04078
6636,4126.2,78129,28.676,457.93,464.02,-0.0065988
6636,4372,78658,22.302,480.57,353.17,0.1528
6637,4156.6,78097,29.49,323.97,225.13,0.18001
6637,4431.8,78724,31.797,356.74,425.07,-0.087399
6639,4349.3,77447,33.133,444.16,329.53,0.14816
6640,4042.4,77566,27.235,509.17,420.45,0.095436
6640,6344.6,76302,28.515,798.56,388.2,0.34578
6641,5362.7,76233,23.679,389.93,305.42,0.12154
6642,4007.2,77467,17.703,1006.4,674.22,0.19764
6643,4069.8,77459,34.909,183.1,103.16,0.27925
6644,6217.6,77190,27.008,630.68,293.28,0.36518
6647,5252.2,78603,21.545,627.89,323.59,0.31981
6648,5283.7,78302,35.592,717.5,172.43,0.61249
6649,5475.3,78181,29.235,494.12,446.44,0.050693
6650,5341.1,78451,22.84,626.03,852.57,-0.15321
6650,6369.2,76217,34.614,263.83,126.29,0.35257
6653,5483.7,75936,25.64,719.32,221.12,0.52975
6654,4575.1,77051,32.219,249.78,148.39,0.25463
6654,5468.9,76073,29.117,386.64,304.11,0.11949
6655,3559.4,77112,26.582,671.13,361.58,0.29975
6655,3834.4,78655,26.023,884.52,609.44,0.18413
6656,5121.2,76697,30.502,489.86,411.39,0.087062
6656,4980.2,78260,41.296,452.13,436.37,0.017745
6657,4970.9,78166,32.111,253.06,109.09,0.39753
6660,4903.2,76609,32.283,346,276.86,0.111
6661,4891.6,77889,34.036,887.17,641.73,0.16053
6662,6230.7,78215,31.526,224.65,165.16,0.15263
6663,5333.7,76335,40.161,445.34,215.85,0.34708
6664,4881.7,76660,29.219,438.11,195.96,0.38191
6666,3484.4,77896,22.379,221.77,138.11,0.23247
6667,5094.6,76832,37.824,229.69,358.94,-0.21959
6670,5067.9,76709,33.848,250.99,119.47,0.355
6671,3950.7,77139,31.569,422.78,309.84,0.15416
6672,3849,77558,25.503,784.64,633.83,0.10632
6672,5287.5,76004,34.136,641.27,530.9,0.094162
6673,5454.2,78606,32.864,318.4,130.75,0.41778
6674,3784.6,77150,34.807,580.19,242.32,0.41078
6674,3776.8,76453,34.362,288.82,153.24,0.30669
6674,3989,77621,38.909,491.59,154.75,0.52115
6675,3822.6,76005,33.446,804.37,675.04,0.087425
6678,4054.2,77435,31.298,339.11,392.36,-0.072791
6678,5243.2,75895,33.236,523.17,561.51,-0.035351
6679,4811.6,76222,36.725,792.83,603.97,0.13521
6679,5293.1,75876,33.324,326.73,209.71,0.21813
6679,6394.3,78461,27.345,408.19,140.21,0.48865
6680,3602.5,77223,32.31,571.13,219.61,0.44455
6680,5306.2,76053,25.429,947.2,1116.2,-0.081891
6680,5756.7,77407,32.392,343.26,168.1,0.34253
6681,5271.5,75924,21.605,1252.8,712.47,0.27494
6682,3507.8,76962,35.437,312.98,439.51,-0.16815
6682,4222,77055,31.875,551.19,203.87,0.45999
6682,5380.6,76116,34.008,1186,895.85,0.13936
6683,5474.9,76028,25.909,774.12,415.99,0.30093
6685,3478.7,77313,35.661,494.72,271.63,0.29111
6685,3445.6,78354,25.819,620.18,415.2,0.19798
6688,3953.1,77870,33.295,400.14,210.84,0.30983
6688,4699.9,76282,35.613,205.91,121.85,0.25646
6690,3908.9,77450,26.991,681.82,541.05,0.11512
6692,3875,76416,37.48,145.11,109.79,0.13856
6694,5259.7,75978,27.358,392.76,325.88,0.093059
6695,3547.9,77648,31.753,667.45,446.13,0.19874
6695,3648.5,77659,34.902,548.34,351.25,0.21909
6695,4373.2,78470,36.766,391.84,202.67,0.31818
6695,4891.8,77906,33.179,270.2,209.75,0.12596
6695,5231,75933,18.849,385.21,378.69,0.0085408
6695,6125.3,77420,29.945,636.98,463.63,0.1575
6696,6174.9,77532,34.045,856.69,608.12,0.16969
6700,6265.6,76139,21.817,287.8,190.66,0.20302
6701,3464.7,77699,44.117,486.08,385.41,0.11551
6702,4363.6,77950,23.862,820.11,705.8,0.07491
6702,5497.2,78630,34.363,544.81,212.69,0.43844
6703,4689.3,78239,29.959,743.01,372.26,0.33243
6705,5592.4,78291,34.682,288.3,207.31,0.16343
6709,5139,78423,35.352,249.33,125.97,0.32869
6709,5386,76576,31.892,499.91,331.03,0.20324
6710,5393.5,78577,27.781,517.74,246.54,0.35485
6711,4804.5,76531,31.884,178.62,135.13,0.1386
6714,3910.6,77476,30.202,753.15,235.44,0.52369
6714,5454.2,77360,28.859,629.6,377.7,0.25008
6715,3428.5,76493,37.974,387.06,264.65,0.18782
6715,4109,77488,32.958,434.23,179.37,0.41536
6715,6005.2,77224,31.48,369.33,349.44,0.027676
6716,3929.4,77440,34.126,452.49,235.87,0.31469
6717,3881.7,76200,26.233,672.94,323.2,0.3511
6718,4124.4,78417,28.061,312.2,262.75,0.086009
6718,4739.2,78086,34.75,400.42,390.94,0.011981
6719,4554.5,78120,30.211,994.92,377.77,0.44959
6720,4572.6,77944,33.095,566.12,341.22,0.24786
6720,6415.9,75739,29.836,606.27,332.13,0.29213
6721,3796.6,78415,28.58,367.59,136.52,0.45837
6721,4565.3,78004,38.039,524.12,313.24,0.25184
6721,6311.5,78449,38.884,204.76,136.34,0.2006
6724,3509.1,75863,32.728,516.54,318.36,0.23737
6725,3885.4,77676,32.082,521.61,273.73,0.31167
6726,5364.1,78533,30.508,306.76,240.12,0.12185
6727,5151.7,76792,33.477,268.2,150,0.28264
6728,4495.8,76888,35.916,1486.3,720.15,0.34722
6729,6063.6,76545,36.71,251.56,206.33,0.098782
6731,4765.3,76971,26.395,864.84,615.59,0.16836
6731,5128.8,78551,28.032,385.36,222.46,0.268
6731,5323.4,76252,31.009,133.6,169.13,-0.11736
6731,6007.2,77937,31.343,520.74,385.85,0.14878
6733,5414,75968,32.635,1387.3,853.42,0.23826
6733,6254.4,76401,29.169,373.56,108.99,0.54828
6734,5136.9,78650,32.83,507.91,567.78,-0.05566
6735,5323.9,75832,36.92,750.1,425.34,0.27629
6736,3971.3,77512,33.488,265.79,180.57,0.19093
6736,6148.8,76278,23.095,652.09,494.12,0.13782
6737,6169.3,76405,33.9,640.87,322.12,0.33099
6738,4406.1,76105,34.175,632.3,247.33,0.43766
6738,5037.5,76503,32.706,553.24,354.53,0.2189
6738,6143.8,76395,33.193,756.77,471.35,0.23241
6743,6138.9,77659,23.701,767.38,612.73,0.11206
6744,5246.4,76539,27.092,817.27,590.2,0.16133
6744,6009.1,77529,18.574,828.87,423.39,0.3238
6745,4002.5,75819,36.863,341.2,116.88,0.48968
6745,6060.5,77473,19.932,766.54,458.89,0.25106
6746,6134.3,77317,33.861,929.95,693.69,0.14551
6747,4549.7,78081,37.815,901.83,399.69,0.38581
6747,4762.8,76346,23.724,924.03,523.33,0.27685
6747,4969.1,77307,28.452,318.51,212.78,0.19901
6747,5755.7,76902,28.994,251.65,117.53,0.36329
6747,6134,77524,25.378,596.19,453.44,0.136
6748,4762.1,76258,24.853,663.33,403.22,0.24388
6753,5644.2,75733,37.964,384.28,367.21,0.022715
6755,4283.7,76608,34.461,290.54,528.69,-0.29069
6756,3491,77315,33.803,596.25,489.48,0.098343
6758,5831.7,75789,21.467,473.84,296.98,0.22945
6759,5842.9,75742,20.563,667.86,427.18,0.21978
6764,5276.8,76941,33.858,250.32,225.58,0.051984
6767,4906.1,78564,30.68,543.55,253.32,0.36421
6767,5662.4,76892,35.286,295,227.15,0.12994
6768,5305.6,76242,19.676,332.28,230.55,0.18073
6769,4159.6,76592,32.033,359.95,216.63,0.24857
6770,3946,75891,37.465,364.5,235.26,0.21548
6771,4666.3,77692,24.361,774.78,700.02,0.050694
6771,6077.1,77583,35.308,630.06,503.86,0.1113
6774,5347.1,75908,36.241,259.28,124.22,0.35217
6776,4856.1,76041,33.956,923.06,797.7,0.072852
6777,3608.7,77401,22.777,516.8,289.62,0.28171
6778,4517.4,76235,37,222.41,263.72,-0.084966
6779,3466.8,77292,35.184,395.89,235.77,0.25349
6780,4975.8,78170,35.507,475.45,216.67,0.3739
6783,4718.4,76093,32.486,345.92,316.59,0.044275
6784,4118.8,78032,33.606,373.8,128.05,0.48969
6785,3868.3,78077,35.723,326.02,245,0.14189
6785,3824.3,78188,32.792,741.12,649.56,0.065838
6785,4877.3,76623,30.449,386.81,153.14,0.43276
6787,4927.7,75833,31.405,373.85,240.01,0.21802
6793,5149.6,76559,28.239,462.31,106.07,0.62676
6793,5276.5,77573,24.084,633.16,437.93,0.18227
6799,5411.9,76092,23.229,234.26,145.54,0.23359
6802,4697,78142,37.964,445.03,305.01,0.18668
6803,4582.1,77949,32.786,751.78,664.54,0.0616
6803,5371.8,76044,30.801,348.38,284.23,0.1014
6804,4567.6,76635,29.715,807.98,595.65,0.15127
6804,4712.1,78041,31.13,561.48,276.54,0.34001
6805,5670,75971,39.696,256.49,107.17,0.41061
6807,5482.4,76210,31.109,321.33,305.75,0.024844
6808,5441.8,78628,29.698,400.63,171.82,0.39971
6809,4289.7,77821,32.655,243.6,180.19,0.14964
6809,4928.3,77874,32.191,743.01,446.22,0.24957
6810,3565.5,75903,29.751,892.57,558.91,0.22988
6810,5015.1,77811,37.35,406.55,226.13,0.28516
6811,5027.9,76737,24.881,362.56,298.16,0.097465
6812,5279.4,75776,21.057,754.07,408.93,0.29676
6813,4789.2,75886,30.634,1047.8,876.01,0.08929
6814,4842.4,77960,27.273,789.15,612.13,0.12633
6817,5451.2,76151,24.149,316.67,261.08,0.096217
6818,4302.5,77697,39.586,628.29,424.68,0.19337
6818,5423.4,76198,32.48,412.28,239.06,0.26594
6819,4486.3,77907,30.488,595.15,434.74,0.15575
6819,5479.2,76216,35.702,355.75,225.35,0.2244
6824,5398.9,75990,28.869,546.63,210.64,0.4437
6826,3857.6,77823,29.634,364.23,157.48,0.39628
6827,4887.2,78662,23.334,898.77,571.85,0.2223
6827,5559.9,78483,37.513,389.55,214.08,0.29068
6828,5620.1,77416,35.158,145.6,130.83,0.053424
6829,4300,78329,27.92,236.03,109.51,0.36613
6832,4294.4,76679,27.971,1019.4,600.41,0.25868
6832,4738.6,77661,32.663,443.65,176.93,0.4298
6833,4202.5,76788,30.566,370.47,150.13,0.42324
6833,5495,77799,40.675,559.01,509.43,0.046407
6834,3996.6,75761,28.032,301.51,264.33,0.065718
6834,3912.6,78351,28.515,584.79,471.39,0.10737
6834,5067.5,77677,28.691,218.99,106.66,0.34495
6834,5356.9,76703,39.696,374.2,258.78,0.18235
6835,3767.8,78509,36.792,287.94,319.22,-0.05151
6840,4579.4,78367,33.476,404.08,200.25,0.33727
6841,4716.6,76308,22.703,659.19,457.05,0.18109
6841,5486.9,75893,29.907,375.01,274.98,0.1539
6844,5929.5,77476,25.561,198.13,187.76,0.02687
6845,4633.4,78636,35.594,279.12,110.99,0.43096
6845,4927.7,76483,38.505,363.06,224.96,0.23485
6846,3451.5,78314,26.45,305.45,222.13,0.15794
6847,3614.6,75882,33.433,307.89,122.55,0.43057
6847,4656.2,78694,33.891,147.81,247.5,-0.2522
6847,5054.3,77055,35.178,301.46,315.4,-0.02261
6848,5667.9,77608,34.663,245.08,113.01,0.36882
6849,5686.5,75736,32.749,696.72,301.02,0.39659
6852,4991.5,76449,23.438,613.8,194.48,0.51878
6853,4790,76527,23.429,726.4,319.67,0.38882
6854,3913.4,76105,31.976,439.31,210.66,0.35177
6857,6158.7,76582,39.612,342.35,211.43,0.23641
6860,5028.5,78566,31.385,399.68,255.64,0.21981
6861,5000.1,78553,27.655,673.51,378.77,0.2801
6862,6087.8,77642,28.63,336.51,181.56,0.2991
6864,3490.5,78341,31.884,267,308.51,-0.072127
6864,3671.8,75895,27.021,614.77,331.16,0.29982
6864,5685.5,77367,33.004,662.61,354.53,0.30289
6865,5319,76152,34.24,221.62,132.31,0.25234
6866,5141.4,76572,41.086,182.64,732.03,-0.60065
6869,5193.1,76586,22.277,291.2,207.85,0.16701
6870,5096.9,76627,28.868,144.97,204.77,-0.17098
6871,5071.8,76798,34.082,210.43,315.26,-0.19941
6871,5521.9,78154,37.804,262.1,203.5,0.12587
6872,5051.8,76594,38.379,274.63,263.87,0.019984
6872,5575.9,78098,25.497,322.07,117.9,0.46405
6873,5012.9,76587,32.292,161.28,228.82,-0.17314
6874,4819.3,76559,26.102,547.09,469.15,0.0767
6875,5296.2,78649,30.04,269.05,221,0.098048
6876,4921.8,76552,27.201,190.83,369.05,-0.31832
6877,4909.4,76515,30.204,173.03,191.87,-0.051632
6878,4865.9,76562,31.17,153.73,248.77,-0.23612
6879,5657,78569,32.063,213.19,129.16,0.24545
6880,4945,76606,28.752,797.61,722.17,0.049639
6883,5097.2,76660,24.596,209.65,166.68,0.1142
6883,5579.4,78700,31.915,497.81,146.61,0.54499
6884,3711.9,77174,26.472,603.81,424.03,0.17491
6884,5107.6,76485,22.103,287.76,259.22,0.052173
6885,4275.2,76376,33.93,386.59,196.08,0.32697
6885,5164.2,76596,34.482,463.08,524.75,-0.062434
6886,4589.7,77750,33.438,537,112.74,0.65296
6886,4812.3,76089,27.735,408.71,212.15,0.31659
6887,4998,76511,25.386,177.6,180.99,-0.009473
6887,5376.9,78679,24.792,893.35,553.16,0.23518
6888,5019.7,76395,35.448,352.31,455.39,-0.12761
6889,5273.1,78124,33.787,492.58,395.09,0.10984
