"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
6890,5390,78196,34.144,607.98,538.25,0.060828
6892,5205.2,76256,24.541,233.04,160.49,0.18434
6893,4216.1,76447,32.598,199.89,108.62,0.29582
6893,5186.6,76306,26.206,571.98,380.36,0.20121
6894,5631,78140,20.835,788.84,505.37,0.21903
6895,5366.4,76544,31.1,874.68,470.13,0.30082
6895,5458.4,78219,24.81,948.54,584.16,0.23773
6896,5239.7,78365,27.863,419.04,190.85,0.37415
6897,5429.2,78261,32.68,340.65,154.29,0.37653
6898,4850.3,76386,21.555,780.77,529.02,0.19221
6899,4553.1,78160,41.839,424.64,538.3,-0.11803
6899,4787.8,76348,30.768,265.95,215.66,0.10442
6901,3626.5,77352,24.452,768.03,309.76,0.4252
6901,4825.1,78281,38.361,603.98,305.56,0.3281
6902,3747.2,77289,33.479,309.82,174.47,0.27947
6902,5366.1,75821,26.266,327.51,222.28,0.19141
6905,3927,77330,34.849,362.05,253.28,0.17677
6906,4201.2,77405,28.988,206.52,175.23,0.081964
6908,4560.9,76978,36.423,501.32,214.98,0.39975
6910,4766.5,77033,32.231,643.46,389.49,0.24587
6911,3825.3,76075,29.636,596.84,899.63,-0.20234
6911,4941.4,76485,30.478,401.33,697.98,-0.26985
6912,4895.6,76368,34.297,245.94,330.7,-0.14699
6912,5693.6,75728,20.287,929.06,511.49,0.28987
6913,4879.8,76275,25.09,422.85,422.47,0.00044944
6914,5001.2,76262,28.693,177.03,208.13,-0.08074
6918,3725,77366,24.975,299.57,163.38,0.29416
6918,4346.8,76284,44.173,439.09,337.56,0.13073
6920,3480.8,77400,34.264,314.98,238.4,0.13839
6920,5107.9,76372,39.153,478.4,432.54,0.050346
6921,4164.1,77333,30.312,361.72,120.11,0.50145
6921,5955.8,77304,31.037,487.32,173.36,0.4752
6922,3440.9,75907,32.562,570.28,391.5,0.18589
6922,4324.2,77758,36.637,378.1,201.57,0.30454
6922,4588.2,76628,27.256,269.2,132.48,0.34038
6922,5012.4,76194,33.179,473.43,729.01,-0.21255
6923,4118.7,78428,38.489,265.62,218.58,0.097149
6923,4529.4,76676,27.231,1025.6,522.59,0.32491
6923,5396.3,75920,32.354,322.1,100.54,0.52424
6924,4486,76665,24.529,645.88,432.01,0.19842
6925,4257.2,77861,30.005,744.22,267.85,0.47069
6925,5566.3,77629,25.749,749.52,423.85,0.27755
6925,5554.4,78094,26.436,763.47,539.73,0.17168
6926,5358.8,77652,36.777,451.93,361.02,0.11182
6927,4616.7,78114,21.114,490.32,175.02,0.4739
6927,4850.5,77046,26.44,755.84,437.44,0.26683
6927,5600.6,77774,38.198,330.87,227.94,0.18419
6928,4736.3,76870,28.78,364.32,337.78,0.037807
6928,5398.7,75813,34.269,293.1,172.01,0.26036
6929,5417.8,75827,34.727,472.4,264.07,0.28287
6930,5396.9,75852,29.884,334.09,174.03,0.315
6932,3658.7,75837,31.54,541.34,775.49,-0.17781
6932,4715,78160,35.033,503.97,279.17,0.28705
6932,5494.1,78551,32.269,420.04,173.01,0.41654
6933,3670.3,75850,34.237,183.8,134.03,0.15661
6935,4908.4,77010,35.474,428.8,314.26,0.15415
6938,5355.2,75941,37.442,441.15,164.62,0.45651
6938,5362.1,77691,37.082,130.99,179.77,-0.15696
6939,4378.9,77906,32.143,315.41,153.68,0.34479
6940,6250,76706,34.494,269.7,236.05,0.066543
6941,6206.4,76599,31.295,885.75,601.02,0.19151
6943,5434.7,75816,26.123,512.21,538.12,-0.024665
6943,5548.8,75809,26.05,368.08,375.52,-0.010005
6944,5369.2,75946,27.638,257.02,290.73,-0.061553
6947,4952.1,78666,42.247,461.55,368.2,0.1125
6947,5721.5,77757,33.578,360.09,254.11,0.17254
6948,3887.9,76104,34.151,713.67,488.66,0.18715
6951,5717.2,78667,28.745,395.86,151.13,0.44741
6953,6188.6,77423,30.017,509.86,264.38,0.31706
6954,3582.9,77844,37.884,462.96,182.35,0.43486
6956,3498.6,77497,25.613,1062.3,591.18,0.28495
6958,3567.2,77681,29.53,517.42,263.36,0.3254
6958,5048.1,77703,30.582,431.51,244.04,0.27751
6962,4158.8,78632,34.522,628.03,355.46,0.27715
6962,4478.7,75980,34.02,218.73,276.6,-0.11683
6963,4052.6,77434,31.535,311.24,208.1,0.19861
6963,4754.8,78114,38.002,526.88,300.86,0.27305
6965,5502.5,78705,23.07,711.96,580.35,0.10184
6967,5339.6,76673,25.911,346.36,283.35,0.10006
6967,5840,77925,21.829,484.2,428.05,0.06155
6969,5709.1,77848,35.19,415.14,219.69,0.30788
6970,4756.6,76341,26.088,489.59,469.08,0.021394
6971,4611.3,76597,36.24,434.39,182.37,0.40862
6971,4625.8,76494,33.564,520.8,243.06,0.36361
6972,4358.8,78397,35.554,428.1,270.31,0.22592
6972,4654,76438,33.105,292.32,115.85,0.43233
6972,6158.4,77571,30.467,303.69,214.04,0.17315
6973,5627.4,78407,22.574,393.9,135.05,0.48937
6974,5990.2,76388,27.377,427,249.05,0.26323
6975,4618.3,78136,23.995,774.04,486.66,0.22795
6976,4592.6,76431,30.272,414.09,213.97,0.31863
6976,5643.9,76875,31.181,224.65,118.59,0.309
6978,4878,78340,34.211,170.69,281.08,-0.24435
6979,3986,76245,32.124,170.12,183.36,-0.037458
6979,5064.7,76708,32.782,860.2,514.19,0.25175
6979,5084.1,78232,28.769,193.23,114.18,0.25716
6980,6267.8,78716,24.949,412.08,280.99,0.18914
6981,5442.4,76712,25.581,539.41,307.95,0.27315
6982,3790.3,77102,35.89,625.57,355.05,0.27586
6982,4512.6,77527,20.978,398.07,144,0.46869
6983,5228.5,76101,31.72,461.11,321.1,0.17899
6983,5231.6,76244,28.433,389.55,195.45,0.33181
6983,5733.6,77797,35.674,252.26,240.77,0.023309
6984,5289.5,76398,28.099,451.88,187.53,0.41343
6984,5341.4,78726,28.637,601.74,249.55,0.41372
6984,5859,76745,33.799,193.09,155.88,0.10663
6984,5833.7,77735,35.717,526.21,308.67,0.26057
6985,5394.4,76396,34.878,476.77,292.94,0.23884
6986,5086.7,78676,37.433,365,319.01,0.06723
6987,5475.5,78474,38.957,475.14,431.96,0.047602
6988,5085.9,77610,29.218,505.3,449.76,0.05816
6988,5251.5,75989,30.812,213.6,222.6,-0.020635
6989,4727.7,76567,35.101,241.63,124.07,0.32147
6990,4510,76375,37.213,245.93,204.75,0.091375
6991,6296.3,76341,34.254,244.6,107.7,0.3886
6992,4758.5,76373,24.15,1095,636.45,0.26482
6993,5092.6,76776,31.801,409.62,213.82,0.31406
6993,5846.4,75877,36.768,344.96,261.54,0.13755
6994,5824.4,75791,35.565,554.22,436.74,0.11854
6995,3753.7,75876,32.688,167.84,106.98,0.22144
6999,4015,75818,34.62,228.27,221.84,0.014273
6999,4901.6,78450,32.873,1248.1,526.92,0.40628
7000,4016.4,75973,22.585,885.94,649.99,0.15362
7000,4125.4,77480,35.376,315.26,206.62,0.20817
7003,4806.5,76329,23.857,554.82,440.64,0.11471
7004,4813.8,77152,30.551,598.46,406.61,0.19088
7005,3805.1,77141,32.898,305.52,191.44,0.22954
7005,5149.8,76746,29.946,635.33,481.67,0.13757
7005,5586.5,78639,25.665,299.37,225.79,0.14013
7006,4404.2,77199,34.943,430.4,452.44,-0.024962
7006,5168.5,76885,28.375,677.86,462.31,0.18905
7007,5394.1,76796,30.521,345.65,212.46,0.23865
7007,5629.2,78704,23.037,875.7,432.79,0.33849
7008,5356.9,78489,27.594,196.8,115.19,0.2616
7010,5237.1,76139,33.459,448.31,437.41,0.012307
7012,5431.9,78671,28.895,247.43,222.56,0.052903
7013,5339.6,78641,39.568,303.48,232.57,0.13227
7014,4756,76902,33.648,460.77,225.36,0.34309
7014,5418.8,78605,26.567,746.01,661.77,0.05984
7015,4359.5,77985,36.064,222.71,159.36,0.16581
7016,3926.8,77430,30.071,336.97,208.79,0.23486
7016,5282.1,78531,24.017,527.51,309.27,0.2608
7022,4320.4,77860,31.481,190.88,770.43,-0.60287
7024,4254.5,77148,25.29,229.59,140.73,0.23995
7024,5465.8,76057,38.339,198.81,201.25,-0.0061145
7025,4162.2,77394,30.34,717.96,297.31,0.41432
7025,5740.9,77190,29.83,178.17,180.46,-0.0063823
7026,5636.7,75731,22.189,385.13,212.24,0.28942
7027,4631.4,78455,29.931,1441,1104.2,0.13234
7029,3637.8,76989,37.788,459.78,293.85,0.22018
7032,4621.7,76658,34.244,360.93,301.44,0.089818
7032,5279.8,76064,24.205,597.38,620.18,-0.018719
7033,4891.8,77931,30.169,202.09,100.86,0.33413
7033,5286.4,76002,28.706,366.15,358.19,0.010982
7033,5487.1,78602,27.765,556.42,443.33,0.11312
7034,5308.5,76033,31.374,353.98,716.92,-0.33891
7034,5354.4,78715,27.442,241.9,149.9,0.23481
7034,5963.3,77370,30.019,578.21,473.14,0.099941
7035,4446.7,78059,30.826,318.54,221.08,0.1806
7035,5187.7,76105,39.819,387.57,502.81,-0.12943
7035,5992.9,77272,34.023,332.4,258.49,0.12509
7036,5174,76071,20.853,499.61,577.59,-0.072389
7039,4410.3,77383,33.376,391.05,290.13,0.14816
7039,5316.2,75755,29.771,608.7,739.56,-0.097058
7039,5566.1,77719,32.751,220.67,226.38,-0.012764
7039,5808.1,78625,33.503,477.87,161.71,0.49432
7040,5424.6,75961,31.759,696.2,736.24,-0.027952
7040,5527.1,77621,23.355,632.54,399.48,0.22584
7041,5304.1,75843,32.883,177.19,178.76,-0.0044089
7043,4218.5,76208,42.514,860.21,715.44,0.091877
7044,3800.5,77658,24.642,351.96,160.51,0.37359
7046,5984.8,76805,34.661,338.43,190.82,0.2789
7047,3544.9,78051,36.197,328.22,304.69,0.037186
7047,4238.4,76656,33.724,280.96,100.97,0.47127
7047,4976,78207,27.819,277.36,179.1,0.21527
7047,5074.5,76879,27.799,347.84,117.91,0.49369
7048,5477.4,78612,39.225,284.98,311.92,-0.045118
7048,5970.1,77537,35.525,333.34,162.07,0.34572
7049,5166.8,76755,38.094,371.15,383.3,-0.016107
7049,5441.2,78667,39.017,642.25,551.38,0.076122
7049,6138.4,77727,30.303,769.49,739.09,0.020148
7050,3424.3,78269,28.669,434.39,331.84,0.13383
7050,5250.7,78576,29.189,930.91,424.02,0.37411
7051,5186.9,78537,17.655,1542,980.71,0.22249
7051,6320.5,77404,32.944,310.14,230.54,0.14723
7052,5127.1,78628,33.158,279.11,228.68,0.099309
7053,6186,77394,33.835,424.93,259.99,0.24081
7054,5048.5,76597,30.128,568.28,105.82,0.68604
7055,4980.2,77047,25.453,917.06,405.05,0.38727
7057,5086.6,78331,30.448,394.91,164.54,0.41178
7059,3797,76472,24.438,207.14,192.76,0.035964
7062,3683.4,77631,32.059,495.96,444.89,0.054285
7063,3860.4,77657,25.664,398.33,146.3,0.46275
7065,5608.7,76967,36.864,306.21,190.72,0.23239
7067,5160.1,78549,29.546,169.24,224.58,-0.14052
7068,5564.2,78649,35.889,438.17,344.39,0.11983
7069,4106.8,77500,26.723,1239.7,847.21,0.18809
7070,3819.3,75780,31.501,321.74,205.94,0.21945
7070,4737,78530,34.357,361.11,147.34,0.42043
7071,3964.6,77422,20.11,1100.3,792.86,0.1624
7071,4252.3,75873,32.162,548.87,299.81,0.29347
7072,3896.4,75767,38.146,363.25,212.38,0.26209
7073,3576.9,75734,27.134,756.48,599.09,0.1161
7073,4128.8,77663,20.383,695.63,313.23,0.37904
7074,4286.2,77648,23.884,750.4,387.15,0.31932
7074,5101.9,76096,23.5,668.31,507.75,0.13652
7075,4363.6,77372,27.474,759.88,492.33,0.21366
7076,3761,77445,34.893,422.59,352.03,0.091087
7079,4887,77915,30.911,202.92,126.48,0.23208
7079,5211.5,75997,23.492,726.21,337.83,0.365
7080,5370.2,75777,23.098,1351.3,804.71,0.25351
7081,5215,78378,35.395,468.1,229.07,0.34285
7081,5365.2,75837,19.999,944.3,486.58,0.31989
7082,5344.4,75783,18.125,594.31,409.74,0.18382
7088,4037.7,77662,37.43,184.58,174.2,0.02892
7089,3480.8,78602,32.999,536.64,334.6,0.23191
7091,3443.6,78363,31.438,571.75,437.51,0.133
7091,5001.8,78718,31.717,449.48,453.18,-0.0040974
7091,6006.7,78090,35.865,247.01,188.84,0.13346
7092,6241.7,76879,27.909,175.11,106.95,0.24165
7094,3737.1,77310,28.231,858.87,502.76,0.26153
7095,3963,77354,34.197,496.56,339.24,0.18823
7095,5651.1,78239,22.32,424.85,449.23,-0.027896
7096,5450.9,78352,29.022,297.82,240.25,0.107
7097,4710.4,76391,33.097,338.3,151.76,0.38064
7097,5325.9,78336,31.399,854.83,513.46,0.24949
7098,5643.2,75761,29.885,854.72,835.11,0.011603
7100,3589.4,77857,38.357,428.52,259.29,0.24604
7101,4662.5,76302,28.448,462.78,271.26,0.26091
7101,4892.3,78268,37.129,389.86,519.96,-0.143
7101,5444.2,76035,36.185,355.93,249.02,0.17673
7104,5422.7,75879,17.859,737.92,421.96,0.2724
7105,5317.9,77452,37.716,250.43,148.28,0.25621
7109,4472.8,77674,30.814,473.97,280.9,0.25577
7110,5652.7,75728,23.195,637.9,416.31,0.2102
7110,5900.1,76990,36.093,208.19,156.96,0.14031
7111,4851.7,77896,26.428,204,104.18,0.32391
7112,3823.4,78543,30.391,621.98,502.95,0.10581
7112,5383.1,75837,35.17,225.44,393.46,-0.27148
7113,3786.4,78478,26.501,1075.9,628.05,0.26284
7113,5474.7,78572,29.865,448.83,101.73,0.63044
7114,5377.5,78686,21.381,905.75,523.94,0.26706
7115,4891.6,77907,29.916,460.32,196.06,0.4026
7115,5422,78683,17.025,933.94,432.31,0.36716
7115,6369.9,77120,27.05,559.32,523.81,0.032781
7116,5407.8,78649,13.483,1165.6,504.21,0.39609
7116,6265.2,77558,33.84,323.12,361.54,-0.056108
7117,5890.7,77545,32.461,344.26,208.94,0.24462
7118,6020.2,77550,31.304,220.77,104.45,0.35769
7119,5203.4,78625,28.823,346.8,178.74,0.31979
7120,3931.2,77458,32.244,720.98,667.21,0.038738
7121,3500.9,77276,27.318,286.48,140.7,0.34127
7124,4486.2,76897,36.303,408.46,227.1,0.28535
7125,5566,75917,37.584,306.3,285.47,0.035194
7125,5732.6,77772,36.145,175.76,143.28,0.10181
7128,4912.9,76735,28.661,331.05,151.72,0.37147
7128,5998.3,78229,38.023,369.3,128.55,0.48359
7129,5141.6,76824,24.779,281.63,181.53,0.21613
7130,4092.4,77580,28.553,408.56,270.3,0.20367
7130,4502.9,76399,21.672,248.04,107.37,0.39578
7130,5149.7,76840,34.753,357.03,171.69,0.35055
7131,5224.6,76815,38.923,533.96,234.39,0.38988
7132,5211.4,76771,31.189,986.32,717.84,0.15755
7133,4017.7,77775,32.166,331.78,136.75,0.41626
7133,5449.1,77504,36.045,329.88,240.77,0.15615
7134,5420.3,76925,32.387,589.9,462.86,0.12067
7135,3591.8,75854,38.577,633.83,433.27,0.18795
7135,3994.9,78494,38.51,189.94,105.96,0.28381
7135,4644,76198,33.991,375.29,409.17,-0.043183
7136,5656.9,78591,31.053,560.55,288.79,0.31997
7138,3920.1,77747,32.422,595.72,464.07,0.12423
7139,4300,78600,36.756,203.17,152.17,0.14351
7140,4582.1,78699,35.516,424.67,291.51,0.18593
7142,3954.2,77641,21.845,1230.9,684.54,0.28525
7143,3653.1,76514,35.862,500.44,279.31,0.28359
7143,3877.2,78576,23.032,524.65,374.26,0.1673
7144,3817.1,77086,39.645,393.19,408.15,-0.018671
7144,3916.5,78569,34.189,234.66,307.73,-0.13473
7145,3868.1,77070,33.837,479.32,418.02,0.06831
7145,5336.9,78429,31.069,423.86,171.76,0.42327
7147,3844.5,76110,35.441,523.79,235.2,0.38023
7147,5053.8,77936,21.162,304.5,186.41,0.24056
7148,3421.7,77514,34.428,255.31,108.98,0.40169
7149,4853.9,78020,25.603,543.4,234.2,0.39763
7152,4811.2,76339,27.809,650.25,415.56,0.22021
7152,5822.5,77019,36.422,619.88,288.05,0.36548
7154,3672.7,77163,28.449,825.12,462.42,0.2817
7156,3957,77609,29.109,321.79,292.22,0.04815
7156,4760.7,76315,29.778,292.16,296.64,-0.0076096
7158,3860.6,77300,26.786,717.64,554.09,0.12861
7158,6087.1,77715,26.01,238.34,201.49,0.083777
7161,3777.3,77295,26.072,194.78,138.93,0.16737
7163,3561.5,77246,26.973,478.28,354.47,0.14868
7163,5526.4,77554,37.939,492.28,240.25,0.34406
7165,3721.9,77231,33.038,524.37,586.72,-0.056118
7165,4590.8,76445,30.373,521.39,496.37,0.02458
7166,3581.5,77207,24.401,408.7,284.11,0.17984
7166,4768.6,76286,33.93,450.9,332.42,0.15126
7167,5439.8,76486,30.388,536.5,563.68,-0.024709
7167,5467.1,76471,31.949,429.17,457.04,-0.031456
7168,4586.7,77684,31.954,516,447.87,0.07068
7168,5818.4,75766,26.575,469.52,422.87,0.052275
7171,6248.1,77433,32.513,367.99,179.71,0.34376
7173,3861.2,77366,33.532,142.75,112.9,0.11676
7173,3925.2,78443,23.511,625.71,644.8,-0.015024
7173,5693.2,78667,24.156,380.82,171.66,0.37859
7177,4913.3,78422,31.499,435.24,389.19,0.055855
7179,4199.2,77893,25.942,455.44,353.36,0.12621
7180,4032.2,77906,23.49,682.91,281.5,0.41622
7181,5171.9,78584,26.173,605.11,466.17,0.12969
7181,6206.7,77530,21.831,388.58,205.96,0.30717
7182,4723.4,76596,39.409,567.47,432.17,0.13535
7182,5588.2,75751,36.532,250.75,239.92,0.022073
7183,5340.9,75761,35.384,350.94,147.68,0.40765
7184,3957.2,77291,32.927,295.12,119.48,0.42363
7184,5762.5,75874,33.643,317.42,269.6,0.081452
7185,5284.5,75778,22.681,535.64,384.02,0.16487
7185,5267.1,77231,32.472,253.77,354.99,-0.16628
7186,5031.8,77737,35.934,435.31,274.09,0.22727
7189,3877.1,77034,35.895,365.83,148.05,0.42378
7191,5103.4,78238,25.2,371.48,177.03,0.35451
7192,5150.8,77907,27.68,968.2,611.35,0.22591
7193,4015.4,77490,29.528,407.75,126.16,0.52741
7193,4172.5,78221,38.718,465.37,306.62,0.20564
7194,5262.6,78415,25.885,1163.9,533.3,0.37156
7195,5327.4,78697,17.946,1759.7,499.51,0.55781
7196,4068.2,77482,27.606,394.69,407.69,-0.016195
7196,5215.4,78598,18.169,1565.5,634.28,0.42333
7197,5079.2,78667,14.329,1034.9,453.31,0.39082
7199,4961.4,76918,35.562,594.93,289.93,0.34469
7199,5245.6,75940,19.258,706.7,607.41,0.075554
7200,5257.4,75889,30.563,394.35,125.22,0.51799
7201,5390.1,76961,31.606,441.26,258.19,0.26173
7201,5926.7,75774,30.953,490.14,262.59,0.3023
7203,5527.2,78161,28.912,225.05,213.85,0.025532
7204,4889,76927,31.63,439.26,321.94,0.15412
7206,4142.1,75888,32.813,453.06,259.42,0.27178
7206,5975.3,76972,35.48,186.42,123.93,0.20135
7210,5495.8,75761,17.658,680.36,352.16,0.31786
7212,5654.8,75733,29.505,553.02,387.12,0.17646
7213,5367,78606,20.843,1076.5,272.68,0.59577
7214,5357.4,75857,29.442,427.95,318.84,0.1461
7215,5691.6,75779,21.058,342.59,273.03,0.11298
7215,5893.8,77481,39.915,692.08,199.8,0.55195
7217,4951.8,75806,33.605,765.66,436.51,0.2738
7217,5324.6,77043,21.224,990.01,625.54,0.2256
7218,3915.6,78081,30.612,370.44,249.58,0.19494
7218,4452.9,77266,25.578,535.99,275.74,0.32062
7218,5280.5,76400,38.724,281.28,248.99,0.060894
7218,5494.4,77083,31.864,241.06,184.78,0.13218
7219,4425.6,77606,26.534,1128.9,729.45,0.21496
7220,3713.6,78427,29.214,280.64,188.16,0.19727
7220,5335.9,76210,23.794,357.75,180.57,0.32914
7220,5719,78173,30.456,274.15,156.13,0.27429
7221,4102.4,77361,32.517,689.84,432.11,0.22971
7221,5295.7,75947,33.288,160.32,135.06,0.085503
7222,3722.9,78501,33.98,588.81,327.57,0.28507
7222,4309.2,76698,25.216,1175.5,658.93,0.28158
7222,5216.1,78296,33.47,798.93,417.19,0.31389
7224,3577,77253,26.777,716.75,581.64,0.10406
7224,5434.9,78259,34.183,596.27,442.29,0.14826
7225,5116.1,77464,24.337,485.6,423.15,0.068715
7226,4649.5,78513,36.439,529.35,453.1,0.077613
7227,5442.6,78616,23.677,589.8,283.51,0.35073
7228,5479.8,78637,18.526,494.84,161.17,0.50865
7229,4632.8,78472,39.256,736.21,618.74,0.086701
7229,5073.4,76803,33.154,503.15,341.64,0.19118
7230,4911.9,76872,32.915,348.71,379.73,-0.042579
7231,5015.8,76846,24.951,441.36,330.94,0.14298
7231,5015.5,77376,33.472,170.24,166.52,0.011039
7232,4773.9,78319,32.298,388.39,275.97,0.16921
7232,4923.4,76580,28.173,251.77,198.08,0.11936
7232,6067.3,77541,35.897,365,388.66,-0.031389
7233,3887.6,77619,37.528,210.48,204.21,0.015111
7234,3801,77525,29.676,382.51,251.48,0.20668
7238,6349.1,77526,39.439,243.02,159.95,0.20616
7241,3512,78092,29.571,471.89,207.58,0.389
7241,5185.6,76106,30.126,128.08,136.38,-0.031381
7241,5655.9,78149,35.369,393.53,285.41,0.15925
7246,5999.8,77497,31.192,319.52,241.66,0.13874
7247,4697.4,77944,33.577,187.38,271.46,-0.18324
7247,4793.6,76570,34.748,279.11,120,0.39866
7248,5520.9,75907,30.241,167.38,116.46,0.17937
7249,4758.2,76565,28.684,177.25,100.55,0.27611
7252,4389.1,76713,22.252,638.72,274.85,0.39829
7252,6168.4,78540,31.607,344.02,318.75,0.038127
7253,3421.7,77888,28.514,498.26,157.29,0.52012
7253,5693.6,78126,35.866,228.55,131.74,0.26872
7254,4539.9,76649,30.445,381.47,238.83,0.22996
7255,5268.6,77501,26.208,476.91,340.39,0.16704
7256,5367.6,78711,30.789,356.06,193.79,0.29513
7257,3955.5,77330,25.716,856.05,571.34,0.19946
7259,5317.5,76034,26.259,240.12,151.59,0.22602
7261,4077.5,76556,35.166,230.07,227.87,0.0048077
7262,4752.7,78007,35.424,268.89,138.91,0.31874
7263,4978.1,78261,33.223,202.07,371.78,-0.29573
7264,5214.6,76300,26.313,219.53,181.48,0.094894
7265,3955.6,76132,34.001,265.74,154.9,0.26348
7265,4303.3,77714,38.94,245.83,475.07,-0.31799
7265,5254.3,76106,23.357,207.27,119.33,0.26926
7268,5325.2,76096,25.432,742.94,360.03,0.34716
7269,3641,75751,18.818,1121.3,694.47,0.23507
7270,5233.4,76048,34.857,211.59,184.33,0.068856
7271,6071.6,77713,32.832,246.15,201.01,0.10094
7274,3564.5,75998,29.931,194.17,144.02,0.14828
7274,4768.9,76233,31.886,316.8,250.56,0.11676
7274,6066.7,77459,31.585,243.25,180.04,0.14934
7275,4833.1,76423,31.792,212,118.27,0.2838
7278,3788.9,76923,29.889,619.3,333.05,0.30056
7282,4288.2,75820,29.181,237.97,119.51,0.33138
7282,4351,77264,31.659,671.35,556.79,0.093282
7282,5681.9,78713,29.466,579.35,435.64,0.14159
7283,3515.6,78459,38.125,362.68,268.56,0.1491
7283,4480.2,76329,32.22,380.98,342.98,0.052482
7283,5196.5,76120,31.129,329.26,196.67,0.25211
7284,4146.1,76363,29.732,240.02,128.17,0.30377
7284,5050.3,78662,25.774,272.25,136.08,0.33347
7285,3926.1,76034,32.687,564.61,317.63,0.27995
7285,4566.9,76414,32.275,317.83,185.4,0.26315
7285,5148.9,77105,34.119,248.46,255.78,-0.014513
7285,5991.1,77412,35.29,447.39,258.67,0.26728
7286,3805.5,76229,31.798,833.9,524.73,0.22757
7286,5236.5,75873,19.539,282.82,249.23,0.063131
7288,4502.2,78362,35.317,450.69,229.84,0.32453
7290,4130.4,78357,23.455,516.8,423.84,0.098826
7290,6254.7,76308,39.728,245.36,311.88,-0.11938
7291,4184.9,78255,21.973,779.81,725.66,0.035968
7293,4526.1,78302,20.125,1096.7,885.73,0.10643
7295,4217.5,78036,30.851,671.93,451.57,0.19614
7296,4696.5,76656,43.825,854.93,376.4,0.38863
7296,5398.5,78653,32.31,596.08,277.44,0.36477
7298,4094.9,78282,21.966,428.49,364.36,0.080888
7300,3615.6,76369,30.699,299.51,177.85,0.25487
7300,4164.3,78267,26.977,411.82,588.18,-0.17636
7301,5388,76208,32.423,183.26,176.96,0.017475
7303,4486.8,78151,29.248,487.75,396.23,0.10353
7305,4694.4,78167,36.438,240.37,338.29,-0.16922
7305,5672.6,77893,29.346,210.82,157.88,0.1436
7306,5450.1,76110,38.22,611.61,485.84,0.11461
7306,6145.8,77328,34.037,271.19,226.09,0.090684
7307,4857.5,77966,37.293,244.6,154.17,0.22679
7307,5491.8,75964,36.437,270.96,308,-0.063982
7310,4760,76326,30.714,765.88,503.65,0.20655
7310,4759.3,76110,35.867,535.67,402.87,0.14149
7310,5876.8,75791,28.505,528.08,358.78,0.1909
7311,4183.5,77192,36.859,328.94,181.66,0.28845
