"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
7813,3833.4,78386,33.17,235.52,128.37,0.29444
7813,5604.5,78114,39.41,441.46,303.78,0.18475
7814,4911.9,77256,27.193,446.8,169.15,0.45076
7814,5588.9,78314,26.028,288.57,232.04,0.10859
7816,5606.1,78192,39.069,134.23,153,-0.065355
7817,4129.3,77573,26.149,252.07,107.81,0.40084
7818,5366,76156,27.899,641.38,585.2,0.045801
7818,5524.9,77557,31.954,366.22,274.28,0.14354
7819,5841.5,77310,35.915,149.5,151.91,-0.0080126
7820,3812,77147,24.337,553.43,220.35,0.43045
7822,6143.8,77419,34.771,190.88,158.09,0.093965
7823,3430.1,78463,28.506,331.34,172.43,0.31544
7823,3640.6,77288,34.186,553.49,291.73,0.3097
7823,5536.1,75936,32.02,542.31,248.51,0.37152
7824,5528.5,75884,24.265,933.18,534.66,0.27151
7825,5315.5,75838,33.433,359.78,438.73,-0.098868
7826,5499.4,78664,30.324,522.73,312.91,0.25109
7828,3726.5,78345,25.99,379.02,166.56,0.38943
7828,3856.3,77401,19.249,1106.4,691.71,0.2306
7829,3892.9,77447,22.398,483.1,102.99,0.64855
7830,5372.6,75930,37.305,223,309.49,-0.16242
7831,3425.5,78368,32.51,528.55,336.75,0.22166
7831,5318.2,75823,29.114,579.78,636.69,-0.04678
7831,6170.5,77523,34.028,343.41,231.01,0.19568
7835,3661.4,78302,35.113,476.24,276.89,0.2647
7843,3598.1,77628,39.689,353.42,251.66,0.16817
7843,4552.5,76580,34.102,535.6,696.77,-0.13078
7844,4000.8,77793,35.946,576.13,447.01,0.1262
7845,3766.7,77507,31.544,339.28,280.45,0.09493
7847,3494,77572,36.284,523.89,117.16,0.63447
7847,4896.8,76226,31.25,278.92,222.3,0.11297
7848,4767,77964,28.652,908.98,505.7,0.28507
7848,5036.1,76113,33.625,432,257.77,0.25259
7849,4639,78266,35.832,370.75,136.13,0.46286
7849,6355.1,76312,33.841,396.74,362.86,0.044607
7850,5227,75785,27.126,306.45,281.49,0.042448
7851,4590,76900,36.029,776.03,517.15,0.20019
7853,3585.7,75947,33.262,222.67,150.35,0.19386
7853,5257.7,76085,21.642,393.82,198.13,0.3306
7854,5225.5,77111,28.081,272.53,126.84,0.36479
7855,4731.4,76050,30.297,592.19,325.13,0.29113
7855,4951.5,78063,28.565,772.45,594.31,0.13033
7855,5343,76846,30.611,300.14,142.82,0.35516
7856,5710.1,77570,24.745,642.95,469.69,0.15572
7857,5919.3,77495,26.654,704.29,332.98,0.35797
7859,5166.5,77075,33.487,219.68,102.8,0.36244
7860,5268.1,75933,39.733,219.43,103.2,0.36029
7862,5682.6,78128,33.139,162.27,106.06,0.2095
7864,4904.8,76951,28.598,479.49,193.42,0.42512
7872,3857.4,77489,22.58,1395.5,1028.9,0.15121
7872,6396.2,77404,37.306,180.44,169.31,0.031807
7874,5215.3,78458,30.622,279.33,388.49,-0.16345
7874,5441.8,75870,23.808,366.79,514.73,-0.16783
7875,3977.1,76920,29.006,197.41,249.6,-0.11674
7875,4562.6,77767,35.436,465.71,513.52,-0.04882
7875,6047.5,76981,29.231,308.1,145.06,0.35978
7876,3812.4,75935,31.53,453.41,423.28,0.03437
7876,5036.7,77932,30.635,360.98,171.32,0.35632
7876,5365.8,75728,18.784,337.49,161.74,0.35204
7880,5419.9,78561,25.953,376.3,136.95,0.46635
7882,4110.3,77430,36.456,187.8,187.81,-1.6331e-05
7882,4408.5,78287,25.162,492.85,385.87,0.12175
7883,5334.9,76062,27.766,232.15,152.4,0.2074
7884,5311.2,76959,39.611,827.8,675.19,0.10154
7886,3664.7,76973,31.992,206.06,168.27,0.10095
7888,4771.4,77936,33.812,219.24,110.84,0.3284
7889,4718.3,78104,20.725,467.2,181.98,0.43935
7896,4782.5,78338,34.543,811.46,390.19,0.35057
7897,4324.8,75743,27.392,276.06,199.07,0.16204
7897,4614.1,78122,29.765,354.33,124.02,0.48148
7900,5017.4,76943,32.336,372.32,116.31,0.52395
7901,4609,76723,33.965,274.76,119.88,0.39247
7901,5793.7,75752,34.395,225.29,179.17,0.11401
7902,4575.4,76571,28.686,290.82,181.45,0.23158
7903,4919.4,78530,27.909,483.65,274.98,0.27507
7904,5665.2,78129,34.612,383.13,301.58,0.1191
7905,3780.8,76013,35.812,227.94,229.12,-0.0025675
7905,5343.1,78496,25.328,685.97,377.72,0.28979
7906,5336.6,75882,27.941,313.81,344.72,-0.046941
7908,4174.6,76146,22.852,614.29,367.72,0.25108
7908,5615.6,77888,33.445,581.04,600.95,-0.016851
7909,4293.7,76186,30.444,425.86,173.64,0.42071
7909,5506,75807,23.763,905.33,952.81,-0.025553
7910,3788.8,77512,23.752,559.48,449.74,0.10873
7910,3845.3,78011,36.957,397.76,414.4,-0.020486
7911,5145.8,78522,32.553,355.24,318,0.055315
7911,5437.3,75805,29.223,426.97,212.25,0.33591
7911,5665.3,78148,32.993,381.7,389.65,-0.010308
7912,4393.3,76624,24.049,765.47,546.09,0.16727
7912,4476.1,76218,27.626,580.07,301.33,0.31624
7913,3708.7,77255,26.977,707.99,296.46,0.4097
7913,4440.9,76352,29.926,405.51,160.77,0.4322
7914,6289.1,77401,38.65,179.16,202.41,-0.060942
7915,3713.2,75844,21.218,679.63,391.8,0.26864
7915,3812.6,77484,31.562,503.85,179.83,0.47394
7915,4571,78427,30.03,672.1,278.45,0.41413
7915,4905.8,76500,33.551,200.08,129.15,0.21544
7915,5229.8,75912,33.537,130.2,249.64,-0.31444
7916,3570,75729,23.811,565.98,321.02,0.27616
7917,5074.2,76519,37.501,248.61,253.9,-0.01054
7917,5781.9,76852,37.398,267.39,213.92,0.11108
7919,3492.7,76688,38.82,301.61,234.9,0.12434
7920,4701.4,78294,22.05,434.16,169.73,0.43788
7920,5632.4,76169,30.496,252.06,224.61,0.05757
7921,4209.2,77425,37.618,447.42,283.91,0.22357
7921,5479.5,76105,36.215,123.36,198.55,-0.23355
7923,5569,76668,28.078,241.51,146.41,0.24516
7924,5432.2,75965,16.151,1368.5,772.03,0.27866
7926,5245.8,76334,36.946,427.77,255.53,0.25208
7928,4006.1,77515,31.834,250.59,498.28,-0.33076
7928,4878.3,78182,23.221,523.27,128.96,0.60455
7930,4687.1,76716,36.829,290.89,280.68,0.017856
7930,4927.7,78259,18.311,929.18,354.04,0.44821
7932,5015,78215,18.215,536.21,148.58,0.56605
7933,5360.6,75981,36.505,257.22,208.81,0.10389
7934,5597.4,76123,35.378,501.71,417.79,0.09127
7936,5030.6,78202,26.241,797.41,436.25,0.29276
7936,5457.8,76205,17.266,673.97,624.37,0.038205
7937,4943.5,78169,17.828,520.06,140.31,0.57505
7937,5489.4,76234,26.355,671.48,436.63,0.21194
7938,4735.9,76769,39.205,558.63,538.31,0.018521
7938,5575,76240,42.046,501.54,525.68,-0.023493
7939,4792.9,76403,34.406,648.39,550.29,0.081834
7939,4808.5,78071,20.012,350.06,120.72,0.48715
7939,5638.9,76136,27.602,836.74,744.35,0.058433
7940,5568.5,76144,16.684,766.12,449.71,0.26024
7941,4936.7,78038,25.361,704.03,275.13,0.43804
7941,5535,76051,20.143,844.11,568.76,0.19489
7942,5448.5,76008,19.727,810.29,577.07,0.1681
7943,5005.6,77939,28.343,467.91,221.98,0.35648
7943,5500.4,75867,31.083,790.54,540.1,0.18821
7944,5067.9,77966,23.722,463.14,201.42,0.39382
7945,5222,78144,26.139,516.72,167.71,0.50994
7945,5449.4,75826,20.435,848.01,671.32,0.1163
7946,5471.3,75890,16.736,1025.7,677.12,0.20469
7946,5872.4,77519,36.81,416.79,207.76,0.3347
7947,5387.1,75910,18.254,869.09,588.47,0.19253
7948,5415.6,75906,18.17,834.64,477.02,0.27265
7949,5373.9,76015,22.117,615.94,420.74,0.1883
7949,6140.4,76594,36.95,366.3,149.53,0.42023
7950,4565.6,76224,28.458,431.07,285.23,0.2036
7951,5399.5,75778,22.283,978.11,646.86,0.20385
7952,4060.2,77629,34.018,429.03,325.65,0.13698
7953,4856.3,76593,35.103,569.5,196.3,0.48733
7953,5566.6,76084,21.135,501.95,331.57,0.20441
7954,4323,76395,30.234,174.19,154.48,0.059953
7957,5043.2,76327,36.586,213.63,115.19,0.2994
7960,5658,77870,29.11,350.28,197.63,0.27861
7963,3671.1,77262,36.8,476.73,297.94,0.23079
7963,4950.2,76520,31.741,336.48,219.1,0.21127
7964,4848.5,76341,19.401,389.89,510.2,-0.13367
7965,4502.9,77937,29.775,267.2,125.31,0.3615
7965,4860.9,76368,31.7,365.85,337.19,0.040762
7966,4788.7,76295,20.682,439.81,373.64,0.081345
7967,4234.2,77388,31.823,663.85,529.98,0.11213
7967,4844.1,76331,18.607,464.37,392.81,0.083487
7968,3951.3,77413,37.196,246.58,156.32,0.22402
7968,5855.2,77852,39.298,129.37,150.68,-0.076115
7970,4106.5,77646,12.831,878.72,340.84,0.44104
7970,4841.3,76506,26.78,219.11,193.97,0.06086
7971,4100.4,77617,11.7,580.14,125.18,0.64505
7971,4666.6,76448,38.423,849.44,795.65,0.032699
7971,4812.2,76499,28.466,940.29,815.41,0.071128
7972,4125.4,77650,15.334,814.27,118.28,0.74633
7972,4900.6,76474,20.841,829.83,712.13,0.076327
7974,4089.4,77664,11.903,776.55,119.46,0.73336
7977,4929.2,76417,18.018,759.84,455.46,0.25046
7979,4817.5,76356,25.745,735.85,669.6,0.047143
7981,4725.5,76495,36.194,352.02,426.6,-0.095777
7982,4097.1,77615,13.771,501.66,170.7,0.49224
7983,5597.9,75923,28.503,417.18,351.74,0.0851
7986,5327.8,76739,31.905,281.87,137.51,0.34423
7986,5711.2,78110,23.239,467.62,207.09,0.38615
7987,5751.6,78197,30.588,589.77,310.44,0.31029
7989,4485.5,77013,37.706,228.64,104.69,0.37187
7989,5435.5,75904,36.77,581.17,396.96,0.18833
7992,3727.8,75733,26.76,533.22,982.95,-0.29663
7992,6101.8,77530,35.822,330.82,228.14,0.18369
7994,6222,77820,35.51,248.65,132.68,0.30414
7995,5862.6,75819,30.246,273.96,100.76,0.46221
7996,3904.4,75861,24.632,677.33,148.49,0.64039
7997,3883.7,76031,25.444,446.1,370.59,0.092467
7997,5564.6,78547,34.915,678.75,507.98,0.1439
8000,5668.9,78107,37.774,294.13,204.44,0.17991
8001,5795.1,78192,27.827,295.3,307.06,-0.019533
8002,5726,78216,18.964,334.72,133.95,0.42839
8003,5634.4,76563,32.512,787.05,498.06,0.22487
8004,5575.2,78702,30.151,1263.7,656.16,0.31646
8009,4066.7,75971,35.362,532.48,353.09,0.20257
8009,5072.2,78594,28.402,529.9,296.95,0.28173
8009,5528,75939,36.063,391.18,177.65,0.37539
8010,4764.5,76349,26.695,983.73,625.33,0.22274
8010,5137.4,78505,15.152,1160.8,633.41,0.29395
8011,4428.3,75785,35.048,344.72,274.1,0.11412
8012,5291.6,78592,26.482,237.76,108.66,0.37265
8016,5249.9,75907,31.383,378.84,309.07,0.10143
8017,5936,76690,31.875,336.65,274.09,0.10243
8018,6001.9,76721,32.022,284.3,342.8,-0.093283
8019,5357.8,76751,34.524,208.01,220.28,-0.028646
8022,5649.5,76567,31.425,360.55,473.54,-0.13547
8027,5797.2,76785,32.094,455.33,212.36,0.3639
8028,4597.1,75873,24.212,442.84,273.02,0.23722
8029,4949,78109,36.444,685.94,502.68,0.15418
8033,4974.6,76428,33.109,397.4,161.7,0.42158
8034,5724.4,77768,31.621,329.07,303.96,0.039668
8036,6411.1,76207,37.563,344.4,226.59,0.20632
8037,5410.3,78724,38.558,542.83,235.78,0.39436
8038,4143.2,77433,38.826,464.82,436.65,0.031247
8040,6084.5,77464,32.533,239.98,188.42,0.12037
8043,5660.1,75971,27.359,851.66,669.3,0.11989
8044,5509.5,76153,15.881,636.08,325.96,0.32235
8045,5478.7,76006,20.435,797.18,504.66,0.2247
8046,5492.3,76004,31.755,595.4,367.34,0.23689
8049,5709,75918,24.497,271.85,213.38,0.1205
8051,4339,77614,34.655,345.32,260.33,0.14032
8051,4751.3,76320,30.61,472.73,298.46,0.22598
8051,4812.2,75811,34.481,323.24,186.49,0.26829
8052,5410.5,76176,28.171,739.03,552.47,0.14445
8053,5401,76017,30.028,542.33,397.22,0.15445
8055,5295.2,75978,24.611,344.81,267.91,0.1255
8056,5316.2,75986,27.201,470.27,435.68,0.038187
8057,5409.9,75802,20.665,605.41,310.5,0.32199
8058,3819,77302,31.053,412.82,382.19,0.038528
8058,4763.9,76331,24.947,446.56,150.94,0.49475
8058,5723,77753,38.58,204.16,189.03,0.038485
8059,4747,76409,37.658,461.18,354.21,0.13119
8059,5417.4,75743,22.057,387.34,217.8,0.28017
8066,4798.1,76654,39.055,213.13,232.22,-0.042867
8066,4925.8,77733,36.975,199.28,103.82,0.31492
8066,5145.4,78558,33.098,440.1,294.91,0.19754
8066,5419.6,76721,32.967,314.25,218.47,0.17979
8067,5492.4,77272,29.049,442.08,370.08,0.088648
8071,5537.3,77889,34.708,299.93,230.32,0.13129
8077,6172,77655,33.722,589.21,398.09,0.19358
8078,6274,76435,35.171,371.36,391.1,-0.025881
8078,6333.3,77469,35.622,1040,800.04,0.13041
8079,3812.6,77518,34.321,309.79,225.31,0.15787
8080,4520,78236,33.709,529.81,235.76,0.38409
8080,6217.1,77506,33.123,513.5,320.69,0.23114
8082,3507.9,75983,36.254,308.8,113.42,0.46274
8083,3735.3,75857,29.17,632.91,404.55,0.22012
8084,4558.7,78314,29.108,347.79,312.97,0.052699
8084,5720.5,77824,32.852,459.37,344.55,0.14283
8085,3757.2,75906,25.367,632.36,463.5,0.15409
8086,3674.7,75959,27.846,678.88,561.7,0.094459
8086,6342.5,76404,24.059,188.56,129.9,0.18421
8087,4238.6,76105,26.618,451.69,235.11,0.31535
8087,5310.8,75938,24.455,763.84,358.53,0.36112
8088,5522.4,75906,23.804,378.46,182.91,0.34834
8089,5620.1,75813,19.85,441.61,297.79,0.1945
8090,5614.6,75748,25.36,1226.6,1172.4,0.022604
8090,5705.9,75768,22.854,1056,987.99,0.033281
8091,5205.9,76993,32.124,323.17,319.55,0.0056364
8092,4886.8,76332,29.803,249.76,146.04,0.26205
8093,4223.6,76309,35.006,758.03,306.15,0.42462
8094,4839.6,76351,29.467,1213.7,777.39,0.21914
8095,4736,76370,28.527,780.78,487.14,0.23159
8095,6340.5,75854,31.953,194.95,607.03,-0.51383
8096,4303.9,76468,28.568,342.86,202.11,0.25828
8096,5072.6,77010,25.677,496.51,240.57,0.34723
8096,5318.9,75761,19.704,523.4,471.62,0.05203
8097,5523.3,75864,37.025,772.12,797.04,-0.015881
8098,4868.2,76161,35.365,564.28,362.51,0.21772
8100,5146.9,75980,35.729,216.52,140.36,0.21342
8102,3615.1,75729,33.21,361.11,323.87,0.054361
8102,5878.3,76868,28.577,454.83,451.5,0.0036717
8104,4895.8,76332,18.926,381.44,275.13,0.16192
8105,4804.9,76399,42.263,430.51,351.96,0.10038
8106,3776,77469,33.576,228.13,148.86,0.21028
8106,3902.4,78234,29.33,430.12,271.94,0.22532
8107,3896.6,77043,33.826,237.36,220.02,0.037921
8107,5819.6,76706,32.952,188.46,110.17,0.26217
8108,5726.1,77918,35.227,711.7,270.11,0.44977
8108,6354.9,76320,32.269,446.15,563.9,-0.11658
8109,4928.7,77883,35.136,427.33,149.08,0.48273
8109,5452.8,77586,33.297,368.18,242.99,0.20483
8111,5036.1,77222,28.032,241.6,224.08,0.037628
8111,5420.4,75941,33.895,254.68,116.67,0.37164
8112,6189.9,77448,23.485,525.32,297.4,0.27703
8113,5182.1,77120,24.712,507.23,536.68,-0.028213
8113,5629.1,75876,28.375,930.32,719.81,0.12757
8114,5436.6,76031,18.233,360.14,270.49,0.14214
8118,3580.1,75836,34.847,232.11,204.72,0.062704
8120,4882.1,77074,34.207,381.19,166.17,0.39284
8121,5154.1,78509,38.113,363.76,194.75,0.3026
8125,4794,78721,31.369,448.59,352.86,0.11945
8128,4326.3,76296,36.129,357.88,168.76,0.3591
8128,4818.1,78384,33.64,276.88,112.74,0.42129
8132,4043.6,77541,34.528,293.91,259.1,0.062938
8135,3743.4,77517,28.855,283.35,152.67,0.29973
8140,5462.9,76999,34.323,465.43,357.87,0.13066
8142,4529.4,75971,31.203,660.74,197.12,0.54043
8143,3653.9,78155,27.894,193.04,148.55,0.13024
8143,5525.6,78720,25.731,544.99,193.49,0.47598
8146,3944.5,78271,26.856,211.25,118.73,0.28039
8150,4943,78219,37.773,768.75,540.17,0.17463
8150,6313.7,77494,31.432,330.09,256.42,0.1256
8152,4522.1,78261,27.494,924.15,827.67,0.055077
8152,6137.3,77407,30.754,333.23,226.28,0.19114
8153,4630.4,78265,32.914,370.59,267.44,0.16166
8154,4669.6,78322,33.16,543.94,374.24,0.18482
8155,5459.6,75754,20.864,556.16,319.25,0.27063
8156,4273.7,78697,28.33,528.13,397.23,0.14146
8156,4850.8,76401,40.887,419.61,556.94,-0.14062
8156,5534.4,75828,28.898,437.33,433.31,0.0046204
8156,5692.3,78291,34.292,234.55,129.59,0.28825
8158,5131.5,78622,34.423,823.88,737.97,0.055007
8161,6082.1,76500,34.875,371.23,152.27,0.41828
8162,3877.9,77382,21.642,657.98,334.27,0.32624
8164,5306.5,78178,33.027,415.31,170.08,0.41892
8164,5755.6,77628,35.256,309.12,373.97,-0.094929
8166,3980.4,77629,34.936,497.09,399.51,0.10884
8166,5379.8,75842,23.937,785.36,789.63,-0.0027068
8166,5628.3,78159,31.733,222.15,304.04,-0.15563
8167,4549,78387,29.505,555.97,480.45,0.072866
8167,5491.5,75770,17.513,610.16,403.58,0.20378
8168,4718.4,78685,39.095,279.2,211.31,0.13841
8168,6097.3,76332,29.296,645.22,603.24,0.033621
8169,4547.9,78054,38.648,158.16,141.05,0.057201
8170,5384.5,75952,22.539,523.15,136.76,0.58553
8172,3889.5,77306,25.422,574.87,378.44,0.20606
8176,3753.8,75905,32.46,465.46,346.4,0.14665
8176,3794.6,77883,33.888,261.47,159.23,0.24304
8176,5336.4,75728,25.582,371.55,215.46,0.26592
8177,3679.4,75960,24.673,374.11,265.1,0.17054
8177,3933.8,78346,25.77,373.59,275.02,0.15198
8178,3764.8,76065,28.445,309.88,144.43,0.36417
8181,4516.2,78582,39.916,135.89,161.47,-0.086041
8182,4343.6,77075,34.743,632.5,530.42,0.087776
8183,5534.7,76753,30.586,355.79,224.13,0.22702
8184,3863.6,77581,35.894,567.11,378.03,0.20006
8185,4359.8,77562,25.61,241.15,177.47,0.15211
8187,3455.7,78431,34.555,339.54,189,0.28482
8188,3709.8,76950,34.536,263.62,235.05,0.057293
8188,5524.4,75840,34.99,168.81,119.76,0.16997
8189,3999,78380,26.026,348.77,301.64,0.072469
8189,5601.5,78208,30.93,221.31,131.88,0.2532
8190,3765.7,77340,23.302,347.96,163.64,0.36029
8190,4135.1,76361,30.44,176.62,116.4,0.20553
8190,5307.5,78545,27.727,280.49,148.08,0.30897
8190,6130.7,77473,35.968,313.98,189.56,0.24708
8191,3672.5,77560,32.092,244,122.62,0.33107
8195,3910.1,78127,33.203,557.49,564.66,-0.0063905
8197,4058.8,76264,32.004,417.94,259.94,0.23307
8197,5639,78220,27.345,229.29,149.34,0.21115
8198,5638.9,78138,23.492,586.67,465.48,0.11518
8200,4914.5,76305,29.99,497.55,290.66,0.26248
8201,5326.6,78624,20.238,732.92,382.48,0.31418
8203,3783.5,77451,32.629,521.34,302.15,0.26617
8203,5916.7,75859,37.255,257.55,156.4,0.24434
8204,4590.6,77721,38.416,435.92,205.63,0.35895
8204,4698.1,76073,33.448,493.45,122.32,0.60271
8205,4672.4,75829,29.512,615.37,378.27,0.23862
8206,5620.8,78205,20.283,346.36,187.15,0.29841
8209,5364.2,75806,31.068,518.8,423.78,0.10081
8211,3746.9,77336,24.159,641.65,677.56,-0.027226
8212,5381.9,75859,32.721,353.68,330.6,0.033735
8213,5905.6,75949,33.018,807.04,659.87,0.10033
8213,6214.7,77479,32.581,318.42,134.7,0.40546
8214,5622.4,76060,25.633,286.16,260.98,0.046025
8215,5249.2,78561,28.898,598.05,501.33,0.087973
8215,5493.6,76062,29.335,366.72,269.14,0.15347
8216,5545,75972,25.995,698.46,687.21,0.0081231
8217,3737,77260,26.264,439.54,186.72,0.40371
8217,5451.7,75742,23.571,879.67,565.18,0.21766
8217,5476.4,75929,33.033,819.76,575.49,0.17507
8218,5409.1,75983,33.945,576.42,667.45,-0.073179
8219,5497.5,75855,32.127,323.32,143.65,0.38477
8220,5631.2,78156,37.786,422.39,345.51,0.10012
8221,4203,76435,13.268,754.45,192.47,0.59349
8221,5569.7,75897,24.426,307.74,224.56,0.15626
8222,3692.3,77003,27.927,263.1,260.71,0.0045637
8222,4296.4,76478,14.655,1613.2,643.25,0.42985
8222,5443.2,75863,24.768,613.63,182.64,0.54127
8222,5587.8,78215,31.625,252.43,258.91,-0.01266
8222,6156,77527,31.772,314.62,115.17,0.46406
8223,5625,75808,24.403,272.23,278.7,-0.011743
8224,3995.9,75858,28.367,539.24,278.76,0.31843
8224,5371.4,77048,36.549,264.96,157.4,0.25466
8224,5270.7,78672,29.104,307.56,116.27,0.45136
8225,3607.5,77301,37.322,685.29,566.79,0.094643
8226,3715.9,76948,38.378,607.55,569.6,0.032244
8227,5417.9,78678,29.317,183.93,139.71,0.13663
8228,5255.9,78551,34.251,284.42,143.99,0.32778
8229,4596.6,76874,36.038,486.44,314.96,0.21398
8230,3659.9,77091,37.107,144.31,248.52,-0.26526
8230,4072.6,78490,28.544,324.78,127.77,0.43534
8230,5220.9,78655,29.288,262.53,231.17,0.063528
8231,5096.1,78638,32.26,213.79,136.42,0.22091
8232,4867.6,76515,31.008,585.91,252.61,0.39748
8233,3683.3,75902,26.142,325.33,104,0.51554
8234,6238.9,77432,29.511,220.77,121.95,0.28834
8235,3524.7,77585,33.723,156.59,141.18,0.051754
8237,5482.1,75990,25.244,511.82,249.34,0.34484
8237,5988.5,76421,39.649,450.46,167.43,0.45807
8238,3722.5,75828,26.506,402.36,176.54,0.39007
8238,5542.8,75935,35.259,299.28,230.84,0.1291
8239,3701.6,77346,33.548,113.74,117.52,-0.016322
8239,5804.2,76801,38.35,252.97,120.69,0.354
8241,4876.8,76814,30.488,332.49,158.56,0.35421
8242,5617.2,75902,29.545,254.06,467.33,-0.29564
8243,3698.4,75996,29.931,317.6,283,0.057614
8243,4590.9,77124,40.706,246.46,250.68,-0.0084934
8243,5485.8,75910,23.148,260.99,170.52,0.20966
8244,5467.9,77642,33.495,579.55,516.27,0.057745
8246,3816.8,78449,38.582,216.2,117.06,0.29747
8246,3900.5,77308,37.186,316.47,106.73,0.49559
8248,5068.8,76534,38.284,451.36,401.27,0.058744
8248,5243.9,78351,32.254,882.47,535.1,0.24505
8249,5429.1,75804,26.88,466.96,281.7,0.24745
8251,5465.5,75739,29.022,753.92,560.76,0.14693
8252,5491.1,78009,49.375,501.63,710.12,-0.17206
8253,3915.6,77542,31.878,466.93,205.59,0.38861
8254,3791.4,75932,36.852,419.25,439.44,-0.023514
8255,3479.4,77701,37.148,168.26,358.99,-0.36176
8255,3894.1,76101,37.574,465.42,291.4,0.22993
8255,4592.4,78303,39.472,815.26,654.83,0.10913
8259,3850,77753,30.252,292.53,224.96,0.13057
8259,4817.8,78233,29.655,255.24,166.34,0.21088
8259,5628.4,75902,29.92,182.62,185.35,-0.0074292
8260,4494.4,78246,37.743,175.91,175.18,0.0021029
8261,4676.9,77272,34.329,348.36,301.8,0.071621
8263,4196.9,76603,32.353,155.1,108.75,0.1757
8263,5256.6,78450,40.825,403.19,370.81,0.041836
8265,5588.1,78142,26.442,156.14,221.52,-0.17313
8269,3869.9,75923,33.564,317.48,184.61,0.26465
8272,4329.7,75868,30.026,328.84,307.62,0.033343
8278,5730.8,77722,33.047,296.79,182.33,0.23891
8284,5478.1,76071,28.47,235.73,162.47,0.18398
8286,4360,78330,25.681,525.02,256.24,0.34404
8288,3629.3,76875,37.387,352.51,195.97,0.28539
8288,4129.2,78138,25.742,420.74,154.87,0.46189
8289,4270.5,77820,35.067,537.87,520.82,0.016105
8290,4163,78391,33.53,341.5,152.89,0.3815
8294,4875.7,78325,34.508,641.93,356.84,0.28544
8298,4630.9,76654,31.038,419.99,225.35,0.30161
8299,4624,76665,37.367,420.89,369.76,0.064663
8299,5274.8,75817,26.654,456.59,343.29,0.14165
8300,3915.8,77204,28.079,714.97,552.03,0.12861
8300,5285.4,75737,30.318,388.68,238.7,0.23906
8300,5599.4,77572,36.182,273.61,184.24,0.1952
8302,3941.5,77437,23.805,863.95,399.8,0.36728
8303,5279.7,78663,31.263,392.14,445.38,-0.06356
8304,5352.3,76881,30.955,352.99,200.21,0.27617
8304,5369.9,75854,27.996,369.48,260.09,0.17375
8306,5124.4,76790,35.32,431.41,247.45,0.27098
