"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
8309,5604.3,75838,17.523,461.73,235.53,0.32441
8310,4385.8,77011,33.564,456.23,585.84,-0.12437
8310,5189.5,78400,27.58,455.63,381.63,0.088378
8310,5689.1,75799,25.403,911.79,659.05,0.16089
8311,5654.7,75852,33.04,363.91,339.5,0.034699
8312,5758.2,78198,35.002,270.58,110.56,0.41985
8313,5426.7,76077,34.753,409.08,196.26,0.35156
8313,5720.6,78187,33.475,384.76,177.6,0.36838
8314,3879.6,77420,36.174,313.58,223.28,0.1682
8314,5622.1,75828,25.118,288.84,214.8,0.14702
8315,3792.3,77252,35.26,278.63,101.06,0.46768
8316,5533.9,76005,31.231,475.08,482.96,-0.0082277
8317,5515.3,75891,26.457,544.07,304.84,0.2818
8318,5397.5,76083,27.24,297.86,153.47,0.31991
8318,5437.1,76770,33.087,185.85,184.32,0.0041315
8321,4709.1,76509,31.909,289.14,230.11,0.11369
8321,5925.7,76100,35.658,305.68,184.55,0.24708
8323,5763.3,76492,34.362,404.6,122.08,0.53641
8324,5732.1,75901,30.257,341.3,178.7,0.31269
8326,5313.2,75850,31.242,759.71,1180.3,-0.2168
8329,5451.3,75767,27.021,370.82,400.64,-0.038646
8330,5514.9,75855,36.104,613.11,755.4,-0.10398
8331,5466.2,76036,37.566,259.68,368.65,-0.17342
8332,5379,75803,23.324,201.58,176.73,0.065678
8333,5435.8,75778,16.588,349.85,259.69,0.14791
8337,4139.5,77621,33.224,329.98,206.5,0.23017
8338,3882.5,77449,32.869,648.39,158.37,0.6074
8338,5005.5,76415,32.671,266.26,118.12,0.38541
8340,5586.8,78205,28.34,275.27,130.97,0.35519
8341,4913.3,76448,16.303,386.52,209.79,0.29638
8342,4617.2,76527,42.787,552.72,359.72,0.21152
8343,5429.2,76011,25.744,459.99,133.17,0.55099
8348,5526.1,75763,32.773,473.02,330.34,0.17761
8351,4897.6,76415,25.836,264.31,354.99,-0.14642
8352,3958.2,78125,36.056,270.39,298.85,-0.049989
8352,4807.4,76502,33.982,489.98,434.7,0.059776
8355,4197.4,77899,26.272,547.22,501.05,0.044044
8356,4116.9,77735,36.679,343.83,258.42,0.14182
8356,4518.9,75790,26.586,273.69,194.9,0.16815
8357,4808.2,76894,35.187,291.83,177.11,0.24463
8358,5533.5,78290,28.203,675,351.19,0.31555
8360,5746,75760,31.041,247.01,215.02,0.06924
8364,5566.5,75857,37.018,357.9,304.99,0.079828
8365,4613.8,76727,29.883,441.45,213.26,0.34854
8366,3509.4,78384,32.575,261.79,293.42,-0.056959
8368,3814.4,77470,38.503,244.82,193.22,0.1178
8369,4935.5,76246,24.006,227.46,154.84,0.18998
8371,3425.9,78483,25.796,281.8,166.61,0.25688
8371,4537.9,78250,36.193,218.88,179.5,0.098856
8376,5203.1,78085,40.833,447.68,127.22,0.55741
8377,5210.5,77865,29.99,470.2,389.01,0.094489
8378,4011.9,78257,31.363,668.06,402.62,0.24792
8379,3898.7,78055,22.518,681.98,491.67,0.16215
8381,4023.4,77900,30.297,384.14,309.56,0.10752
8383,3425.7,78466,36.516,244.86,175.91,0.16385
8383,6296.4,77421,34.254,366.75,294.67,0.10898
8385,4951.9,77764,37.929,493.93,338.71,0.18641
8388,4910.9,76215,33.573,393.01,185.87,0.35782
8395,3440.6,78359,34.647,117.1,199.58,-0.26045
8396,3959.8,76047,32.336,503.73,346.34,0.18515
8396,5989.7,77687,33.532,289.3,142.67,0.33945
8398,5911.2,77345,35.736,452.46,621.5,-0.15739
8399,4146.7,75936,37.562,203.72,209.88,-0.014896
8400,5293.5,76994,31.325,511.22,527.61,-0.015783
8401,3550.9,75896,28.225,672.05,598.44,0.057935
8405,5425.6,75756,30.468,347.26,390.44,-0.058533
8406,4968.6,76131,24.813,674.1,469.18,0.17923
8408,5503.1,75865,21.844,394.74,233.62,0.25641
8409,4447.7,77674,28.19,790.79,458.13,0.26636
8413,4984.9,76175,30.875,371.97,149.77,0.42588
8416,5937.6,76636,32.628,342.51,173.17,0.32838
8417,3985.1,78003,26.383,365.28,271.35,0.14754
8418,3922.2,78070,32.501,436.84,678.71,-0.21682
8422,4399.4,77420,39.261,184.34,184.57,-0.00064578
8424,5555.7,75959,31.482,809.63,714.19,0.062628
8424,6391,76266,29.501,551.56,412.14,0.14466
8426,3635.6,76018,41.935,499.41,190.05,0.4487
8432,4685.2,76090,33.906,392.55,332.27,0.083166
8435,5600.3,75879,25.659,416.56,316.9,0.13588
8435,5486.7,77363,34.183,230.53,212.44,0.040835
8436,5359,77152,28.871,246.29,124.3,0.32917
8437,5256.8,78692,28.457,487.98,411.02,0.085604
8437,5751.5,77800,29.643,216.86,314.18,-0.18327
8437,6163.3,76522,28.148,410.4,155.78,0.44973
8438,4354.6,77950,37.954,268.14,149.93,0.28276
8438,4516.1,76104,32.176,329.75,283.66,0.075148
8438,5574.8,76075,21.602,236.02,101.85,0.39709
8438,6003.2,76503,32.9,412.41,251.41,0.24254
8439,5580.1,76027,34.789,225.74,304.96,-0.14928
8440,5437.9,76033,29.82,201.94,210.16,-0.019945
8440,5866.1,77858,34.023,621.82,238.21,0.44605
8441,5230.6,78496,32.805,246.84,177.47,0.1635
8441,5801,77721,33.013,545.87,481.25,0.062919
8442,5209.6,78725,36.713,479.65,359.3,0.14345
8442,6185.4,77497,41.361,392.09,223.46,0.27395
8448,3893.9,77429,31.782,688.85,475.42,0.18332
8448,5886.8,77826,34.74,254.47,143.32,0.27943
8449,5782.6,77907,30.694,171.17,108.03,0.22616
8450,3758.5,77205,29.702,277.06,220,0.1148
8451,4358.1,77142,34.574,295.91,155.48,0.3111
8451,5530,75733,36.621,627.55,504.01,0.10918
8452,3885.1,77316,29.433,347.21,276.14,0.11401
8453,6011.8,77318,35.496,129.22,127.3,0.0074798
8455,3980.8,78174,30.757,396.17,332.36,0.087582
8456,6361.1,77403,34.207,285.05,242.54,0.080577
8462,3950.6,78527,34.704,196.96,110.6,0.28082
8463,5627.5,75838,35.158,813.59,578.1,0.16921
8464,5211.2,78664,36.453,544.85,168.18,0.52826
8465,4719.4,76995,35.896,398.15,285.85,0.16418
8465,5826.2,77623,26.095,290.59,218.06,0.1426
8466,3499.3,75774,37.194,274.72,117.98,0.39914
8471,4379.5,75825,34.274,503.34,348.4,0.18192
8472,3508.8,76637,26.752,643.57,285.06,0.38606
8472,5420,76061,27.572,291.37,176.2,0.24632
8473,3659.5,75999,32.006,691.02,351.27,0.32596
8474,3554.6,75780,30.417,604.25,270.65,0.3813
8474,4869.5,76224,34.996,391.7,271.84,0.18064
8474,5565.3,76021,17.755,356.29,182.88,0.32163
8475,4679.4,76196,23.774,812.7,490.62,0.24712
8475,5433.7,75954,19.272,967.21,767.97,0.11482
8475,6048.7,77364,34.081,210.7,166.78,0.11636
8477,4895,77953,33.086,319.77,373.1,-0.076973
8478,4514.2,75973,33.574,871.5,714.78,0.098798
8479,5212.7,77699,28.1,298.41,180.53,0.24612
8479,5879.1,76007,34.001,259.07,160.74,0.23424
8480,4856.3,76173,25.342,513.09,288.61,0.28001
8482,4336.7,78502,35.251,417.44,356.17,0.079194
8483,4472,78044,15.067,402.25,129.21,0.51375
8484,4603.7,78027,19.639,468.58,166.99,0.47452
8485,4627.4,77957,30.412,477.03,175.26,0.46264
8486,5344.6,78575,35.812,300.24,121.52,0.42373
8487,6229.4,77491,33.06,473.18,157.56,0.50041
8491,5547,75794,29.112,351.95,150.04,0.40222
8494,5166.6,78685,24.979,225.52,112.51,0.33433
8495,4871.4,76323,22.655,465.74,179.39,0.44385
8497,5589.4,75732,31.491,191.75,152.22,0.11493
8498,5097.8,76772,30.016,273.56,160.68,0.25995
8498,5616.5,75792,37.244,420.49,315.61,0.14248
8499,5587.7,75813,28.237,258.08,134.98,0.3132
8500,4438.7,75848,33.69,200.56,141.02,0.17429
8501,4054.5,75967,35.801,282.82,133.65,0.35818
8502,4593.1,76704,27.035,329.72,185.72,0.27937
8502,5190.3,78454,28.201,607.83,331.05,0.29479
8502,5565.1,75732,34.34,536.95,405.92,0.13898
8503,5414.8,75855,22.478,299.75,264.67,0.062163
8504,5344.1,75940,32.345,192.73,188.2,0.011871
8507,4005,78494,33.789,390.84,251.93,0.21611
8507,4969,76224,20.87,667.69,393.51,0.25838
8508,3852.7,76961,31.89,237.73,298.37,-0.1131
8509,4703,76775,39.265,362.88,289.31,0.1128
8510,5499.6,75811,39.938,377.47,184.11,0.3443
8511,5441.2,75745,30.476,462.86,427.09,0.04019
8512,4335.8,77790,30.757,327.25,596.27,-0.29129
8514,5565.3,78194,37.314,225.54,113.45,0.33066
8515,4775.8,78073,32.363,304.5,205.78,0.19346
8515,5613.9,75790,27.234,463.32,181.29,0.43751
8516,5573.3,75750,34.615,547.54,510.2,0.035305
8518,4084.7,78316,34.579,206.07,165.98,0.10775
8519,4022.7,78424,29.247,434.68,316.71,0.157
8520,5308,78622,33.102,403.49,274.82,0.18969
8521,4798.5,76246,26.847,511.54,261.3,0.32379
8521,5651.5,75777,39.514,526.48,472.72,0.053802
8522,4852.5,76174,30.703,740.55,589.99,0.11316
8522,5656.3,75729,30.175,617.41,308.63,0.33344
8523,4665.9,76767,31.928,419.07,164.29,0.43675
8523,5577.1,75796,27.805,348.28,240.36,0.18334
8524,4382,76121,34.02,681.05,382.26,0.281
8525,5092.8,78159,30.608,484.24,458.88,0.026888
8526,6358.9,77511,37.112,194.66,127.65,0.20793
8528,5626,75792,32.641,604.37,479.3,0.11541
8529,5545.4,75806,30.377,563.5,413.55,0.15347
8530,3758,76882,29.168,325.1,188.52,0.26592
8531,5731.7,75916,25.401,613.23,450.17,0.15334
8533,5517.6,75864,21.821,372.21,289.27,0.12539
8534,5680.3,78113,21.429,341.59,316.55,0.038052
8535,5259.1,76713,24.905,497.96,271.48,0.29435
8536,4839.4,78040,33.048,194.7,107.13,0.29012
8538,5378.7,78482,30.023,296.17,189.89,0.21865
8540,6070.4,77430,31.046,147.97,131.33,0.059583
8542,3806.6,77404,37.033,186.59,171.57,0.041942
8545,3841.8,77204,35.051,382.46,203.75,0.30485
8546,3863.4,77209,28.61,543.02,355.67,0.20847
8553,5590.7,75732,32.637,279.68,238.69,0.079077
8555,3430.3,78382,27.068,418.82,505.37,-0.093647
8556,4885.1,78333,39.726,359.2,350.04,0.012902
8556,5540.7,75953,28.842,421,187.58,0.38354
8559,5466.4,75908,20.233,591.79,374.77,0.22453
8562,4114.1,77453,29.997,231.26,293.08,-0.11789
8563,4068.9,77522,36.624,287.75,251.44,0.067357
8563,5326.6,75763,31.546,189.98,113.19,0.25329
8564,4916.7,76114,29.759,260.45,225.85,0.07115
8573,5169.8,76662,30.482,200.44,129.75,0.21409
8575,3907.1,77202,31.985,420.9,834.85,-0.32964
8577,4696.6,76067,29.058,271.29,134.15,0.33826
8577,6189.2,77512,38.405,279.54,253.99,0.047889
8582,5738,75769,24.321,379.5,258.77,0.18915
8584,4530.6,76337,34.587,421.66,326.77,0.12679
8584,5422.3,75768,29.108,604.65,396.68,0.20769
8584,5618.9,78070,29.179,427.76,212.3,0.33662
8585,4175.8,77814,40.333,771.43,585.5,0.13702
8586,5501.7,75746,23.421,426.52,173.75,0.42111
8587,5425.8,75835,28.226,260.72,147.38,0.27772
8588,5520.3,75867,21.39,715.74,521.09,0.15738
8589,5620.1,76050,27.336,707.07,563.83,0.11271
8590,5602.9,75888,20.15,724.8,481.93,0.20126
8590,5915.3,77539,34.928,147.8,154.04,-0.020661
8591,4474.1,76836,24.991,157.63,142.51,0.05037
8591,4618.7,75964,36.235,184.55,178.35,0.017083
8591,5180.7,76931,26.378,243.77,192.83,0.11667
8591,5588.6,75891,30.143,745.16,430.61,0.26753
8592,4737,76108,24.034,519.02,352.35,0.19127
8592,5920.9,76319,33.147,286.34,347,-0.095778
8593,4638,76176,33.614,247.51,179.96,0.15802
8593,4835.3,76586,36.448,458.97,269.11,0.26076
8595,4819.1,76285,27.919,286.56,147.01,0.32185
8596,4514.3,77054,28.044,412.93,295.38,0.16596
8597,4839.1,76173,28.481,585.07,309.02,0.30875
8598,4132.4,78304,37.566,239.68,237.82,0.0038994
8598,4803.3,76112,37.412,498.85,241.41,0.34778
8598,5229.2,76982,24.698,482.7,191.22,0.43253
8599,5538.4,77706,32.55,589.2,379.19,0.21686
8604,4468.6,76822,33.362,144.94,104.31,0.163
8605,4470.7,76938,29.804,275.97,192.99,0.17695
8605,6404.8,76106,37.516,240.85,185.3,0.13036
8606,3951.3,75749,17.995,661.85,638.54,0.017928
8607,5710.4,75764,28.63,114.53,136.62,-0.087946
8609,5074,78546,33.96,606.33,385.64,0.22248
8610,5514.5,78249,32.493,613.51,321.98,0.31163
8612,4392.3,76059,25.767,477,352.4,0.15023
8613,5118.7,78362,29.645,515.29,268.52,0.31482
8614,5712.4,75734,34.735,329.77,127.81,0.44137
8615,5665.5,75768,23.609,509.87,401.83,0.11851
8616,5580.7,75799,38.413,537.69,103.03,0.67839
8617,5797.4,75781,22.351,409.34,159.87,0.43828
8619,3903.3,77989,36.957,254.86,189.58,0.14687
8619,5067.4,77934,30.647,245.2,111.28,0.37568
8619,5700.2,75917,37.282,165.03,102.18,0.23523
8623,5661.5,75782,26.998,515.57,411.22,0.1126
8626,3426.4,78355,35.538,661.89,398.92,0.2479
8626,3845.6,75920,27.479,412.37,254.92,0.23594
8627,3804.3,75874,38.937,155.67,212.28,-0.15384
8629,3569.3,75820,33.122,357.72,182.65,0.32399
8629,3731.5,75876,33.971,607.21,416.66,0.18611
8633,4194.8,76370,38.386,136.11,130.14,0.02245
8637,4931.6,77093,34.942,336.1,370.03,-0.048043
8639,4121.6,77344,32.779,559.8,100.65,0.6952
8640,4299.1,77415,25.815,810.48,581.04,0.16488
8641,5566.8,77770,31.425,292.88,181.63,0.23446
8645,5126,77908,37.971,170.65,152.61,0.055826
8647,4862.7,76286,21.081,469.32,252.24,0.30084
8651,3847.3,75760,27.586,460.36,472.54,-0.013061
8651,3986.9,77110,35.477,287.1,251.25,0.066582
8651,4864.7,76154,33.918,626.59,599.27,0.022287
8653,4875.3,76148,25.055,407.32,249.67,0.23997
8655,5143.5,78563,32.511,384.14,283.99,0.14989
8656,4194.1,77379,23.958,1176.1,674.68,0.27094
8657,5568,75745,37.333,231.34,174.37,0.14042
8658,6048,77370,33.314,281.62,124.19,0.38795
8661,4076.6,77222,32.734,374.83,298.98,0.11257
8661,4982.1,76674,31.618,207.49,100.42,0.34771
8662,5571.7,75756,35.349,294.7,250.76,0.080558
8665,5325.4,78559,32.708,284.63,225.23,0.1165
8667,4859,77245,36.113,469.98,217.9,0.36646
8668,4325.4,78527,38.728,319.85,149.26,0.36365
8668,5452.9,75873,41.139,641.62,390.86,0.24287
8670,5107.1,77064,29.719,301.18,421.11,-0.16604
8671,5691.4,78023,36.288,364.71,331.05,0.04839
8671,5718.9,77856,36.875,269.96,201.51,0.14517
8672,3785.6,75790,31.486,964.92,678.52,0.17427
8673,5474.5,75931,39.19,236.51,234.25,0.0047938
8674,5541.8,76016,23.679,197.35,108.18,0.29183
8675,5201.8,77000,37.053,241.5,143.87,0.25333
8675,5496.1,75933,22.737,533.56,291.64,0.29317
8675,5536.2,78651,31.738,247.43,149.64,0.24628
8676,3544.3,75901,32.52,331.18,222.43,0.19645
8677,5427.2,76978,30.422,140.73,118.27,0.086713
8677,5481.8,75799,25.223,463.17,514.29,-0.052302
8677,5646.2,77906,32.426,167.89,191.19,-0.064881
8678,5705.3,77064,31.976,212,147.69,0.17881
8681,3734.8,77294,37.233,269.11,224.98,0.089312
8681,4079.6,78432,34.27,218.95,161.77,0.15019
8683,5613.7,76932,33.718,528.98,437.74,0.09438
8685,5625.2,75831,25.57,374.08,134.13,0.47216
8687,5573.5,75745,24.396,395.34,121.49,0.52985
8688,5619.7,78058,35.862,371,268.99,0.15939
8691,5622.7,78060,32.717,315.96,380.12,-0.092176
8695,5200.7,78527,32.729,421.42,311.04,0.15069
8698,5358.2,78491,22.707,241.6,138.04,0.27278
8699,5266.1,78570,33.192,582.13,396.68,0.18947
8699,5810.9,75782,22.397,423.22,144.84,0.49006
8701,4271,76110,35.722,536.37,914.78,-0.26077
8703,5661.3,78695,29.157,467.71,279.12,0.25253
8706,5682.6,75732,31.515,389.32,301.22,0.12758
8708,5597.8,75881,25.748,747.19,336.23,0.37931
8709,5639.6,75783,23.612,422.84,256.22,0.24537
8710,5573.1,75827,19.691,507.08,247.46,0.34408
8711,5602.9,75904,23.303,426.72,309.91,0.15858
8712,5522.3,75971,30.584,245.72,187.87,0.13343
8713,5576.4,75972,31.255,418.82,101.37,0.61027
8715,5333.7,77792,27.779,199.94,110.69,0.28734
8716,5672.4,75877,33.526,540.81,460.48,0.080225
8717,3706.6,76235,31.595,386.5,257.67,0.19999
8722,5053.6,78475,32.038,347.7,213.43,0.23929
8722,5705.9,75744,38.12,214.48,213.74,0.0017433
8723,4399.5,75987,39.174,802.81,328.16,0.41969
8724,5489.5,75752,36.054,580.12,421.71,0.15812
8724,6088.8,77454,37.298,281.43,186.01,0.20413
8726,5894.7,78671,34.813,527.67,447.08,0.08267
8728,3723.9,75894,20.825,516.16,138.77,0.57624
8730,5651.5,75813,39.936,251.71,182.18,0.16025
8734,5344.4,76897,33.181,430.17,166.22,0.44258
8734,5638.5,75882,27.959,300.5,153.74,0.32308
8736,5307.3,77967,36.315,416.59,279.22,0.19743
8738,3960.2,77254,35.377,342.27,234.69,0.18646
8738,5260.8,78029,27.896,616.28,266.79,0.39576
8740,3980.2,77732,28.094,373.98,355.12,0.025868
8740,4766,76522,26.429,821.66,602.42,0.15395
8741,4011.5,77834,29.111,166.32,100.42,0.24708
8745,3627.3,75802,37.41,234.64,165.72,0.17214
8745,5394.7,75874,26.263,361.02,180.18,0.33415
8750,4062.5,76144,33.769,240.79,296.66,-0.10396
8751,3716.2,76242,33.425,199.92,115.43,0.26792
8752,5450.8,75730,33.781,170.52,141.37,0.093473
8753,5745,77995,40.442,229.54,161.04,0.17538
8756,5079.8,76155,29.89,243.67,170.25,0.17738
8757,4664,76348,26.027,206.28,130.53,0.22489
8762,4192.4,76157,35.347,448.39,592.49,-0.13844
8763,4178.1,76181,36.273,499.77,157.56,0.52061
8765,3956.5,75823,35.644,695.82,589.8,0.082468
8765,5181.1,76992,36.099,453.67,320.64,0.17181
8765,6208.5,77326,29.528,317.19,115.89,0.46482
8767,4313.2,76636,35.158,266.48,206.36,0.12716
8768,5764.5,78018,33.578,253.27,111.83,0.38738
8770,5326,78716,26.635,888.75,751.09,0.083947
8771,4942,76189,24.454,267.97,101.37,0.45107
8773,4299.8,77535,33.591,402.48,343.47,0.079109
8774,5442.4,78628,30.65,397.97,346.09,0.069726
8776,5109.9,78283,36.974,107.61,108.62,-0.0046537
8778,4090.9,75927,30.975,637.19,188.77,0.54291
8782,4379.9,77163,37.465,144.25,109.56,0.13667
8782,4849.2,77944,38.115,189.96,171.65,0.050651
8784,4043,78615,34.422,328.19,181.26,0.28842
8785,4045.1,75748,33.131,226.22,105.56,0.36366
8787,3931.1,77865,38.277,187.91,145.26,0.128
8790,5505.8,75863,34.315,380.65,408.78,-0.035635
8792,3806.6,77327,35.693,596.07,148.39,0.60135
8792,5691.9,75793,37.567,839.09,726.25,0.072091
8793,5037.7,76223,29.73,185.7,185.53,0.00046205
8793,6228.7,75754,29.317,220.45,224.58,-0.0092758
8794,5674.6,75762,18.163,509.77,368.91,0.16031
8795,5696.9,75779,25.341,397.17,376.12,0.027231
8796,5788.9,75901,33.517,239.28,187.21,0.12209
8798,4155.9,77507,32.051,541.66,450.64,0.091727
8798,4684.8,76550,34.051,371.62,321.25,0.072694
8800,5531.2,78723,29.784,793.55,592.02,0.14545
8801,5478.7,75816,32.763,529.43,246.91,0.36391
8801,5635.1,77851,34.619,161.93,145.32,0.054088
8803,3429.1,78485,30.006,256.28,199.33,0.12502
8804,5532.1,78309,33.948,700.94,479.29,0.1878
8805,4223.8,75842,38.498,245.78,236.92,0.018346
8806,3870.3,77193,24.717,286.43,202.42,0.17186
8807,5643.5,75769,30.008,467.02,475.42,-0.0089202
8807,6089.3,76589,40.751,314.82,235.86,0.14339
8808,5250.2,76720,37.071,340.9,271.23,0.11381
8808,5565.2,75922,29.243,256.57,224.48,0.066712
8808,5685.9,78045,31.047,257.82,173.03,0.19678
8809,5464.9,75894,32.424,404.28,331.2,0.099369
8810,5182,76804,34.975,507.82,290.37,0.27242
8813,5057.3,77560,31.236,231.04,120.56,0.31422
8814,5599.6,75780,21.562,393.95,247.76,0.22782
8816,4775.6,76693,33.682,380.96,263.28,0.18267
8826,4073.4,77680,27.993,370.12,274.46,0.1484
8827,4945.9,76355,37.847,299.78,207.67,0.18151
8828,4972.9,77714,42.865,259.03,246.64,0.024491
8839,3739,76955,20.944,413.74,241.2,0.26345
8840,3673.2,76986,20.171,550.78,119.63,0.64312
8841,3974.4,76996,29.028,428.17,194.08,0.37619
8842,3818.2,77377,37.972,369.01,202.04,0.2924
8843,3883.6,77110,10.509,1376.5,157.74,0.79437
8844,3771.4,77030,12.711,1459.9,170.39,0.79097
8844,4897.2,76053,30.456,487.62,470.42,0.017947
8844,5762.2,75741,26.772,359.42,174.58,0.34615
8845,3871.2,77123,12.861,1254.8,101.41,0.85045
8845,4020.3,78297,27.561,347.21,282.96,0.10196
8846,3768.9,76944,10.538,1314.1,214.99,0.7188
8847,3778.8,76922,9.5467,980.43,175.89,0.69577
8847,5707.4,78135,30.746,212.32,147.27,0.18091
8848,3987.8,76822,8.5772,1103.3,103.14,0.82901
8848,5781,75858,32.98,252.98,155.13,0.23976
8850,3960.8,76811,9.3063,1088.9,254.14,0.62153
8850,5770.2,75777,36.1,359.51,150.59,0.40957
8851,3939.9,76917,12.822,1441.7,487.77,0.49439
8852,3794.8,77003,11.337,1075.8,243.93,0.63032
8852,5626.5,75940,33.911,169.26,118.22,0.17756
8853,4707,78272,32.432,283.45,121.71,0.39921
8855,5160.6,76230,27.932,218.82,109.9,0.33134
8855,5339.4,78629,26.393,661.33,194.11,0.54617
8855,5651.4,78122,31.816,267.59,227.91,0.080072
8857,5598.9,78087,28.803,231.13,256.73,-0.052465
8858,4089.3,77783,34.441,443.05,297.2,0.19703
8858,4872,76041,27.106,331.56,111.66,0.49615
8858,5359.4,78255,26.526,514.07,399.26,0.12571
8858,5565.1,75776,29.49,519.99,381.5,0.15362
8859,4774.2,76274,38.137,464.84,128.42,0.56708
8859,5408.4,78582,32.656,306.67,136.16,0.38503
8859,5793.5,75826,31.875,463.33,113.18,0.60736
8862,4858.3,76098,37.018,539.22,383.91,0.16825
8863,4300.5,75992,35.188,231.18,254.13,-0.047282
8864,3942.3,75888,31.326,166.13,236.03,-0.17381
8866,5653.6,75755,19.598,420.15,336.54,0.1105
8867,5054.7,76659,34.667,278.47,145.6,0.31331
8867,5676,75799,23.649,502.63,538.78,-0.034707
8869,4554.1,75866,31.11,205.79,173.96,0.083808
8870,4631.8,76015,33.117,256.54,193.04,0.14124
8870,6221.3,77508,37.33,377.86,302.81,0.11025
8871,4819,75978,27.581,227.88,164,0.16301
8871,5506.7,75852,25.625,197.04,107.64,0.29341
8872,4474,77771,14.88,524.53,129.04,0.60511
8874,5679.8,75810,28.016,561.13,133.12,0.6165
8874,6147.1,77358,30.148,420.9,298.3,0.17046
8875,5616.5,75865,33.378,287.34,348.98,-0.09687
8876,5651.7,75796,16.478,507.99,335.23,0.20488
8876,5716.4,78703,35.84,148.42,220.55,-0.1955
8878,5688.4,75812,18.678,438.1,420.58,0.020399
8879,3792.1,76652,37.071,160.32,132.09,0.096548
8880,5619.5,75905,21.363,440.65,302.99,0.18512
8881,5598.6,75870,25.314,674.48,510.9,0.13799
8882,4373.2,77679,32.517,303.74,138.34,0.37414
8885,4496.5,76412,36.496,396.52,441.91,-0.05414
8889,5722.1,75822,26.441,211.11,166.96,0.11678
8890,5263.2,78517,22.075,323.51,190.14,0.25965
8891,4251,75760,26.251,606.33,487.41,0.10872
8892,5358.4,78575,24.222,603.48,441.13,0.15542
8892,5766.8,76689,24.026,457.09,406.76,0.058267
8894,3717,76045,21.68,693.39,508.93,0.15342
8894,5529.5,75805,34.797,714.05,228.83,0.51462
8894,5569.7,78144,31.863,775.22,510.04,0.20632
8896,3802.6,76037,34.453,754.2,613.7,0.10272
8896,5591.2,75758,36.398,499.58,310.08,0.23406
8899,5547.7,75743,27.467,376.48,285.31,0.13777
8900,5064.8,77972,36.71,536.52,656.01,-0.1002
8902,5079.5,78017,28.348,280.76,195.01,0.18023
8902,5324.4,75732,33.967,195.28,191.45,0.0099039
8908,4154.1,76491,39.139,226.35,190.78,0.085278
8910,4749.5,76669,18.019,333.8,136.49,0.41956
8911,5451.9,75730,23.587,357.62,320.22,0.055178
