"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
8912,4393.3,75970,35.031,511.65,407.77,0.11298
8912,5502.4,75731,35.978,356.71,189.53,0.30606
8913,4505.9,76025,30,330.92,234.89,0.16972
8913,5700.6,78128,38.869,277.62,194.41,0.17629
8914,4538.9,77087,30.879,147.22,158.2,-0.035952
8914,5471.8,75816,30.658,292.71,222.83,0.13556
8915,4624.9,75901,30.001,471.22,173.56,0.46165
8916,5857.3,77700,33.601,427.93,401.84,0.031433
8917,5638.7,75848,26.998,638.49,315.08,0.33916
8921,5300.1,76906,39.969,592.63,358.97,0.24554
8921,5277.7,78637,36.207,350.25,129.84,0.45909
8922,4688.1,78105,28.115,566.69,129.08,0.62895
8922,5716.6,78142,38.229,177.44,167.18,0.029762
8923,4966.7,77997,34.27,1082.6,395.81,0.46455
8924,4608.1,77940,33.017,348.98,254.28,0.15698
8925,4339.3,77190,32.006,295.27,174.3,0.25762
8925,5072.7,78261,35.268,556.36,226.53,0.42131
8926,3455.5,78519,29.202,198.37,102.86,0.31708
8928,3562.9,78522,37.231,149.88,114.15,0.13531
8928,4776.4,77857,30.562,905.11,617.03,0.18926
8929,5743.5,75747,33.452,209.46,169.08,0.10667
8930,4026.3,77662,35.222,419.83,181.04,0.3974
8932,5599.4,78633,29.969,362.18,332.39,0.042886
8947,3923.3,75854,30.448,373.95,254.37,0.19031
8949,4256.5,77387,32.794,452.97,361.45,0.11237
8950,5571.8,75847,28.312,495.9,475.67,0.020824
8954,4166.8,76365,36.499,308.21,283.15,0.042378
8954,5500.5,75883,30.001,370.29,347.92,0.031142
8963,5695,77371,33.446,310.59,202.63,0.21034
8965,5773.2,77809,33.377,381.09,204.98,0.30048
8969,4543.2,76116,31.417,499.91,211.06,0.40628
8973,5313.3,77954,34.523,382.37,209.25,0.29263
8974,5525.5,75731,38.404,170.84,174.72,-0.011225
8982,3916.5,76704,38.755,283.08,214.4,0.13806
8983,3933.4,78144,35.435,232.62,115.89,0.33493
8984,4000.9,78613,38.42,334.01,104.61,0.52301
8985,3829.5,78150,42.604,269.99,196.47,0.15762
8985,5735.1,75728,34.405,266.81,103.51,0.44096
8988,4798.2,77019,27.735,465.13,549.16,-0.082849
8988,5742,75737,38.072,253.38,187.5,0.14942
8989,4515,76131,35.382,285.9,146.29,0.32302
8991,4529.9,76067,31.492,294.48,192.17,0.21023
8996,5078.1,78665,32.925,540.77,222.28,0.41739
8999,3474.1,75978,30.955,449.58,400.28,0.058014
8999,4619.8,76858,32.023,285.5,129.16,0.37704
9000,4526.3,77024,34.419,464.22,339.23,0.15556
9002,3938.6,76975,36.875,385.68,229.45,0.25398
9003,4362.2,77651,25.854,275.26,115.76,0.40789
9004,6031.6,77437,32.209,160.87,157.91,0.0093046
9009,5544.9,75777,28.617,235.15,261.66,-0.053375
9009,5484.8,78599,37.61,171.42,228.38,-0.14248
9010,4397.6,75879,34.711,667.38,517.61,0.12639
9012,6006.9,77414,31.655,194.88,134.11,0.1847
9014,3686.8,75813,39.622,290.56,185.13,0.22163
9014,5657.9,75779,30.28,160.06,203.35,-0.11913
9016,5270.7,78578,24.005,986.58,602.35,0.24181
9018,4322.6,77146,27.263,270.68,192.65,0.16841
9019,4355.5,78075,33.438,291.04,294.03,-0.0051129
9023,4369.4,77092,36.383,542.12,329.61,0.24378
9025,5795.4,75834,33.431,269.27,161.06,0.25147
9026,5627.2,75789,34.236,549.35,498.41,0.048613
9028,4532.3,76157,36.114,418.29,220.84,0.30893
9029,4950.4,77961,28.992,310.87,207.89,0.1985
9032,3991.6,77055,33.307,183.95,112.72,0.24011
9032,4886.4,77947,34.052,380.99,258.4,0.19172
9035,5283.2,78564,33.775,440.13,215.45,0.34272
9037,4094.8,75797,35.813,612.32,391.51,0.21997
9050,5950.1,77555,37.368,257,266.35,-0.017875
9050,6371.7,76025,36.319,240.2,138.12,0.26981
9054,4600.1,77334,38.06,182.34,154.75,0.081844
9055,3730.4,78399,33.29,137.86,139.17,-0.0047289
9055,4977.7,77056,27.807,377.54,258.56,0.18705
9058,5269,76716,33.385,502.88,338.49,0.19538
9059,5689.4,78677,29.957,297.18,137.27,0.36805
9063,4322.3,77689,34.427,179.08,138.82,0.12665
9066,4550.3,76524,39.314,244.55,237.33,0.014978
9071,4857.8,78416,29.624,207.06,161.73,0.12291
9071,5266.6,76894,24.826,384.13,253.33,0.2052
9073,5194.1,78652,34.572,647.45,372.19,0.26995
9075,5098.3,76717,34.218,542.07,397.92,0.15335
9076,3852.3,75732,32.848,594.77,523.37,0.063857
9080,6086.7,77142,37.514,284.05,303.39,-0.032919
9082,4908.1,76081,19.879,442.35,286.74,0.21343
9083,4011.7,77618,25.949,439.04,292.96,0.19955
9083,4986.5,76046,20.783,475.49,191.61,0.42554
9084,3983.1,77620,26.437,615.65,488.39,0.11527
9084,4879,76019,26.567,425.74,198.61,0.36379
9085,4011.1,77606,28.127,457.87,163.36,0.47409
9091,4811.6,77576,32.614,341.39,142.43,0.41124
9092,5373.8,78596,24.823,494.53,263.6,0.30461
9100,4356.1,77303,26.425,274.93,168.09,0.24117
9107,5771,76590,28.537,588.46,320.4,0.29493
9107,5949.5,75847,32.169,610.61,436.33,0.16646
9108,5990.2,75912,37.833,326.79,222.74,0.18934
9110,5770.9,76667,37.375,214.99,153.53,0.16677
9111,3790.4,75794,36.017,457.3,243.22,0.30561
9111,4418.5,77164,35.588,195.32,210.83,-0.038171
9112,4303.5,75853,29.862,883.08,545.83,0.23602
9113,5456.1,75814,33.502,314.35,203.77,0.21343
9116,5817.3,75785,22.198,1083.7,800.8,0.15011
9117,5787.4,75789,16.231,769.83,301.63,0.43697
9120,4989.1,78239,32.199,257.28,145.77,0.27666
9121,5609.3,76776,37.17,376.24,380.79,-0.0060157
9124,3982.6,77626,30.094,182.72,117.06,0.21903
9125,5048.7,76869,32.13,422.76,149.79,0.47677
9126,4754,77076,22.74,590.49,252.88,0.4003
9127,5779.2,75771,33.936,312.61,399.07,-0.12149
9130,4107.3,77536,26.514,715.2,655.73,0.04338
9131,3734.2,76028,37.029,135.83,129.61,0.023463
9133,3797.1,75807,32.495,244.34,207.08,0.082543
9136,4005.9,77708,34.631,220.11,194.57,0.061607
9136,4435.4,76159,36.536,142.4,112.87,0.11568
9141,5636.3,78099,35.749,225.82,118.88,0.31022
9146,5631.4,78101,28.392,329.05,233.15,0.17059
9148,4944.5,77051,32.189,403.67,431.59,-0.033422
9157,5060.2,75998,24.198,206.23,124,0.24898
9164,4391.1,77295,42.338,641.14,499.21,0.12446
9165,4403.9,77196,35.272,454.1,370.45,0.10146
9166,5057.6,76917,32.677,449.3,350.52,0.12351
9170,5164,76619,29.46,243.12,333.18,-0.15627
9178,5063.9,78544,35.591,254.94,235.7,0.039212
9180,4618.1,76162,25.589,510.3,353.78,0.18115
9181,4783,76423,32.422,305.29,175.14,0.2709
9183,4679.2,78394,38.44,151.75,182.29,-0.091403
9183,5494.8,75888,29.479,168.87,109.31,0.21412
9185,6368.3,75867,37.995,228.84,182.01,0.11399
9188,5132.1,76999,35.861,221.6,237.6,-0.034843
9188,5690.1,75817,36.524,314.56,309.39,0.0082729
9190,3888,76782,35.483,239.86,246.86,-0.014374
9191,5547.6,75813,29.166,484.21,408.56,0.084735
9192,4522.9,77013,30.99,416.48,307.68,0.15024
9193,4884,77949,31.946,580.62,187.54,0.51171
9194,4301.6,77033,33.153,343.23,179.57,0.31305
9195,4615.7,77169,35.734,480.15,368.26,0.13188
9199,4097,75939,26.269,377.36,242.12,0.21831
9205,3787.3,78233,33.073,284.85,208.25,0.15533
9205,5022,76714,37.342,578.05,225.65,0.43847
9205,4926.9,77921,36.033,288.07,230.3,0.11143
9207,4702.1,77990,25.827,261.21,157.5,0.24769
9207,5115.3,76910,23.999,495.2,154.56,0.52425
9208,5567.4,75914,37.888,389.27,288.95,0.14791
9209,5467.9,76005,32.553,144.96,138.44,0.023009
9211,3944.1,75960,33.18,435.11,257.19,0.25701
9211,5203.4,78538,34.884,557.18,571.23,-0.012452
9212,5473.9,75764,29.151,179.28,119.92,0.19842
9218,4353.3,77136,27.191,879.16,590.17,0.19668
9219,4335,75766,33.947,682.3,394.13,0.26771
9219,4826.6,76448,37.746,574.56,314.14,0.29304
9219,5771.7,77960,37.441,148.48,128.86,0.070761
9223,3865.3,77507,34.358,199.15,170.39,0.077834
9223,4755.6,76014,31.518,446.5,139.2,0.52467
9225,5035.7,76062,28.703,274.99,240.63,0.066654
9225,5420.1,78666,21.742,874.83,955.37,-0.044006
9226,5018.3,76067,21.942,400.36,289.06,0.16143
9227,5514.8,78486,33.236,337.93,188.51,0.28383
9227,6388.8,77258,38.745,378.46,285.99,0.13916
9230,4935.8,78121,28.433,233.09,137.4,0.25826
9230,5710.6,78024,38.654,260.8,259.53,0.0024556
9231,5701.2,78031,27.014,261.55,198.01,0.13826
9235,5181.7,78503,28.182,302.1,221.02,0.15498
9243,4639.7,78106,37.735,345.88,248.47,0.1639
9243,4929.5,77003,28.495,378.79,428.46,-0.061525
9247,5073.4,77880,27.331,220.1,126.15,0.27133
9250,5353.4,78489,27.538,260.81,144.28,0.28766
9252,3774.7,75785,34.663,436.52,356.04,0.10155
9257,4254.9,77074,37.856,752.58,427.18,0.27582
9262,4575.7,77362,39.456,271.71,173.82,0.21972
9266,5697.2,75736,29.211,194.39,231.9,-0.087986
9272,5725.7,77820,32.827,432.75,261.48,0.24672
9273,5459.8,77930,33.494,497.09,318.27,0.21931
9282,5394.9,76928,27.601,429,131.15,0.53174
9283,5546.2,76919,28.642,251.83,110.58,0.38976
9286,4937.8,77955,28.125,302.45,141.14,0.36365
9287,5750.3,78110,41.137,319.91,242.77,0.1371
9292,3915.9,78430,32.301,259.1,138.97,0.30179
9293,5033,78442,29.396,388.74,165.99,0.40154
9295,5481.4,75968,37.698,142.56,217.82,-0.20883
9298,5424.1,75823,32.853,155.09,103.31,0.20039
9301,4022.1,75957,38.283,227.03,214.7,0.02792
9304,4250.4,76992,44.991,536.09,290.47,0.29716
9304,5338.2,76762,28.353,358.23,109.48,0.53185
9306,5681.5,78083,29.786,276.98,102.92,0.45818
9308,3716,75746,31.631,1060.3,485.26,0.37205
9308,5844.5,75748,32.216,295.05,263.36,0.05675
9312,3696.4,78323,33.198,329.67,363.41,-0.048673
9314,4734.6,76014,38.639,194.75,203.23,-0.021317
9314,5463.8,76823,26.735,348.91,313.1,0.054099
9317,5536.9,75739,32.402,298.23,493.24,-0.24639
9325,4518.9,76113,37.146,551.95,161.94,0.54631
9325,5686.8,76737,37.929,203.98,188.71,0.038889
9329,4368.9,76878,35.241,301.14,297.95,0.0053234
9330,5024.9,77912,28.527,309.35,145.82,0.35927
9331,4948.9,77879,28.77,560.84,340.89,0.24393
9334,3667.6,75892,30.845,316.25,375.79,-0.08604
9335,3833.4,75866,37.131,219.02,251.59,-0.069218
9339,4980.1,76655,32.237,485.38,121.94,0.59843
9347,4209.1,76979,24.978,275.89,119.8,0.39449
9348,5512.3,75743,31.796,116.16,166.71,-0.17872
9348,5927.3,77596,33.874,317.91,229.94,0.16056
9349,3808.3,78283,36.804,238.5,122.07,0.32292
9349,4624.7,77256,27.613,299.5,206.94,0.18277
9349,5560.2,78514,31.147,271.54,233.4,0.075542
9353,5025.7,78059,37.797,407.24,169.57,0.41205
9354,4625.4,76509,24.16,384.45,199.62,0.31644
9354,5647.9,75838,34.789,280.24,222.06,0.11583
9354,6136.3,77486,35.917,341.44,404.77,-0.084869
9359,5039.2,77946,35.56,585.63,292.81,0.33334
9361,5039.5,75889,38.553,274.78,239.22,0.069198
9361,5332.4,78572,34.333,365.89,151.75,0.41368
9363,4421.7,76482,32.536,326.83,127.7,0.4381
9366,3890,76346,35.156,280.35,202.49,0.16125
9375,5597.6,75803,36.067,440.63,504.05,-0.067137
9378,5078.6,77974,26.135,467.96,292.76,0.23031
9378,5781.9,78620,35.134,458.59,266.32,0.26523
9379,5796.8,75730,27.223,324,313.68,0.016181
9380,5756.3,75735,21.367,464.24,273.97,0.25774
9381,5650.9,75748,24.747,488.78,185.61,0.44954
9384,4657.6,77588,39.183,176.56,142.04,0.10837
9385,5692.6,78078,32.278,227.37,153.03,0.19543
9388,5692,75752,29.93,293.36,395.29,-0.14802
9389,5751.2,75729,22.414,598.73,337.51,0.27901
9392,5512.4,75738,26.009,521.66,459.68,0.063153
9393,5496.1,75783,24.669,364.85,296.83,0.10281
9396,5454.6,75754,32.22,378.57,307.86,0.10301
9397,5462.3,75909,32.08,693.22,514.73,0.14776
9397,5733.3,76672,34.63,286.88,328.62,-0.067814
9398,5378.6,75869,36.844,197.44,187.37,0.026178
9402,5004.1,78002,32.526,374.39,351.65,0.031324
9409,4070.2,77648,35.015,348.41,162.63,0.36354
9413,5763.9,78687,35.443,167.89,193.38,-0.070536
9420,5473,76865,32.467,268.79,373.7,-0.16329
9420,5589.4,78675,27.578,566.78,358.44,0.22518
9421,5470.4,78564,40.316,545.81,294.25,0.29945
9422,5425.3,78561,33.69,402.55,347.84,0.072909
9423,5261.7,78442,34.08,245.02,228.68,0.034512
9430,4963.3,76534,32.752,318.75,101.19,0.51808
9431,5166.2,77117,34.715,192.12,108.7,0.27731
9433,5625.6,75761,37.583,366.52,479.7,-0.13375
9434,5687.1,77904,30.714,148.34,128.55,0.071489
9435,4419.4,77332,33.826,467.48,292.48,0.23028
9436,5441.1,78023,28.915,293.69,149.8,0.32444
9440,3880.7,78365,37.357,221.7,130.73,0.25813
9441,5676.2,77153,36.412,154.2,111.37,0.16125
9446,5726.4,75759,31.957,266.34,130.08,0.34373
9451,5605.5,78689,23.297,583.56,465.46,0.11259
9453,5724.1,75817,48.463,351.14,156.88,0.38239
9454,5524.6,78712,28.295,864.77,500.26,0.26703
9457,5825.7,75762,30.069,331.87,260.68,0.12014
9458,4464.5,77381,37.459,232.8,211.75,0.047344
9460,3779.1,78289,32.031,461.51,389.23,0.084959
9462,4281.2,77920,37.926,172.31,129.75,0.14091
9462,5670.9,76824,31.941,218.75,100.73,0.36942
9464,5613.6,78706,27.368,457.56,160.06,0.4817
9465,4257.9,77208,35.052,346.12,381.36,-0.048433
9465,5017.1,76074,24.561,290.47,234.26,0.10713
9466,4561.1,77007,35.292,283.14,254.81,0.05266
9472,5754.1,77710,36.419,157.3,150.95,0.020609
9476,4862.7,76730,35.147,802.43,439.89,0.29183
9478,5532.4,75731,32.131,206.96,101.37,0.34244
9482,4751.1,76789,24.148,272.19,183.24,0.19531
9483,3719.4,75851,34.058,772.48,671.33,0.070062
9483,4048.5,78534,39.956,442.42,436.79,0.0063991
9483,5405.3,78602,42.889,448.42,290.63,0.21351
9483,5554.7,75756,24.827,454.26,251.05,0.28811
9484,5650.5,75733,28.963,272.43,337.21,-0.10625
9485,4786.4,76896,33.556,366.17,163.18,0.38347
9489,5075.1,76871,33.216,445.49,318.75,0.16584
9495,5066.1,77857,32.646,286.03,216.94,0.13737
9495,5522.8,75754,34.405,388.19,345.54,0.058124
9500,5460.7,76874,36.505,538.2,288.07,0.30272
9502,4379,76996,28.585,377.01,168.48,0.38228
9505,5862.4,77447,36.774,549.31,781.39,-0.1744
9513,3544.7,76415,35.553,310.77,114.66,0.46099
9513,4366.5,77796,37.114,170.81,216.4,-0.11772
9517,5732.7,75768,33.039,256.75,184.4,0.16401
9523,5441.5,78666,36.334,628.54,487.32,0.12656
9526,4637.9,77020,37.637,232.06,320.19,-0.15959
9527,4366.5,78016,35.963,267.35,202.25,0.13863
9528,5423.2,76780,36.599,246.97,109.54,0.38548
9533,6020.3,77469,33.26,407.74,273.21,0.19755
9536,5739.5,75738,20.378,764.1,497.81,0.21102
9539,4093.2,78695,33.917,245.6,115.37,0.36079
9541,5581.7,75785,24.99,609.1,572.54,0.030941
9547,4425.2,77303,29.695,462.18,347.54,0.14158
9547,5043.6,76645,29.766,217.74,147.71,0.1916
9548,4885.9,76606,38.096,433.59,196.68,0.37589
9548,5679.9,78019,25.708,311.05,221.83,0.16743
9549,4359.5,77117,29.834,781.24,535.02,0.18706
9549,5617.6,75803,35.438,257,126.98,0.33861
9550,5798.8,77875,30.328,305.3,187.68,0.23859
9551,4549.9,77151,33.296,257.73,288.11,-0.055652
9554,4606.2,76994,28.415,720.64,429.62,0.253
9557,5498.5,78642,33.016,382.76,372.32,0.01382
9559,5461,78688,29.715,318.23,199.58,0.22914
9560,5573.8,78726,14.708,633.13,414.86,0.20828
9561,5527.3,78646,13.335,951.1,577.08,0.24475
9563,5684.8,77869,27.598,228.02,129.36,0.27606
9565,5462.7,78614,19.179,807.98,441.27,0.29355
9565,6408,75837,30.57,288.61,273.32,0.027215
9568,4967.7,78024,23.987,302.25,293.62,0.014477
9569,3986.9,75795,37.229,450.19,275.02,0.24155
9571,3970.1,75914,24.521,657.97,321.35,0.34373
9572,4053.3,75849,33.234,466.36,427.4,0.043597
9574,5405.3,78597,24.632,569.6,435.37,0.13357
9574,5767.2,75771,31.264,524.3,425.07,0.10452
9575,5283.2,78606,20.834,579.09,417.57,0.16206
9577,5014,76776,28.083,471.52,219.9,0.36391
9580,5422,78672,26.74,551.19,151.67,0.56842
9581,5483,78637,21.93,387.28,196.42,0.327
9584,5266.2,78654,23.983,539.24,226.35,0.40869
9584,5682.5,77941,31.083,404.35,116.05,0.554
9585,5230.2,78588,40.095,287.6,188.62,0.20784
9585,5713.2,77935,32.224,158.7,140.71,0.060071
9591,3538.3,76030,42.229,656.25,464.2,0.1714
9595,5752.6,77908,26.621,217.77,162.29,0.14596
9597,5667.3,77905,33.049,214.14,121.9,0.27448
9603,5134.4,76914,32.853,658.31,462.77,0.17442
9604,4670.1,78633,22.601,197.26,179.55,0.046978
9604,5601.9,78726,31.643,287.04,355.88,-0.10708
9606,3721.5,76975,42.939,477.59,390.8,0.09994
9606,5081,77102,29.1,238.45,160.94,0.19406
9607,5345.2,78655,41.111,663.71,370.83,0.28311
9611,4306.6,77139,31.123,252.55,153.88,0.24277
9612,5612.8,77578,36.616,186.46,133.7,0.16479
9621,5626,78010,31.19,303.01,287.39,0.026464
9621,5625,75749,32.808,453.1,420.07,0.037834
9622,4407.4,77195,30.699,383.01,386.93,-0.005095
9623,5681.9,75765,32.063,138.07,186.46,-0.1491
9629,3889.2,78248,36.532,370.96,166.49,0.38044
9634,4436.8,77025,27.138,212.05,124.08,0.2617
9636,3807.9,75746,24.03,431.06,305.62,0.17028
9643,3841.1,75756,32.476,472.8,164.13,0.48461
9644,4287.4,76669,29.431,217.66,166.67,0.13266
9649,5380.4,78340,31.014,338.54,294.38,0.069767
9650,4732.2,77984,32.294,318.32,181.16,0.27459
9651,4403.6,75789,32.517,311.79,322.85,-0.017428
9654,5090.9,77940,30.202,453.63,419.45,0.039144
9657,5565,75864,30.77,343.7,225.51,0.20764
9659,5590.1,75759,25.968,547.55,582.12,-0.0306
9661,3808.8,76022,39.79,271.99,371.16,-0.1542
9662,4169.2,77425,37.899,233.08,168.58,0.16058
9663,4338.4,77218,34.996,416.67,284.87,0.18786
9670,5471.9,78660,28.03,589.79,374.71,0.22299
9678,5353.8,78534,36.223,403.19,228.08,0.27739
9681,4778,76676,33.466,317.54,190.76,0.24941
9682,3857.5,78266,33.569,281.37,341.17,-0.096063
9683,5436.6,78623,27.313,611.84,235.73,0.44375
9684,4784.9,76752,35.297,315.64,168.55,0.30378
9691,3958.6,77245,35.583,165.04,166.08,-0.0031463
9691,5697.7,77931,23.074,391.47,348,0.058781
9692,5669.4,77985,26.323,270.3,122.61,0.37588
9693,5804.1,75737,32.753,641.54,346.27,0.29892
9695,5019.3,77033,33.335,251.49,229.76,0.04515
9695,5677.2,78004,35.605,194.2,125.33,0.21554
9696,3660.2,78420,28.647,356.51,329.7,0.039063
9696,5644.7,77969,30.859,302.45,234.83,0.12585
9697,3708.2,78296,35.838,177.69,110.75,0.23209
9698,3809.4,77347,38.226,188.26,308.73,-0.24241
9698,5115.6,78074,34.952,496.16,331.79,0.19852
9699,3771,77301,35.154,200.44,286.28,-0.17636
9705,4735.3,77029,28.51,736.03,561.47,0.13454
9707,5662.7,77889,27.518,501.64,326.39,0.21165
9709,4063.9,78238,29.56,402.21,321.49,0.11153
9709,5399.9,78378,26.589,411.59,102.77,0.60038
9709,5660.8,78003,29.271,405.65,470.6,-0.074123
9710,4430.7,77210,31.393,637.63,754.31,-0.083828
9710,4437.9,77260,34.556,565.79,716.3,-0.1174
9710,5644.7,77901,26.069,674.39,484.62,0.16373
9711,4957.7,76828,35.417,276.17,290.15,-0.024684
9711,5308.8,78523,24.177,291.91,196.88,0.19443
9712,3984.6,76784,17.059,863.53,285.53,0.50302
9713,3993.9,76766,17.846,803.9,132.23,0.7175
9714,3980.8,76756,18.614,618.72,124.36,0.66528
9714,5348.2,78376,36.925,239.54,178.56,0.14584
9715,4069.1,76858,21.713,665.81,297.42,0.38245
9715,4443.6,77691,37.255,337.29,267.59,0.11524
9715,5318.2,78256,36.393,412.18,284.1,0.18394
9716,3608.6,78535,33.674,180.66,137.95,0.13406
9718,4129.8,78255,36.482,582.09,255.29,0.39026
9718,5078.1,77984,24.539,639.66,390.91,0.24137
9720,5308.7,78651,30.369,467.67,194.63,0.41226
9721,4692.7,77025,32.007,659.09,394.15,0.25155
9723,4519.4,77155,24.862,566.69,463.12,0.10057
9723,6084,77249,31.317,201.94,139.33,0.18345
9724,4214.4,76897,35.14,221.54,107.77,0.34549
9726,5076.8,77959,34.609,205.46,211.2,-0.013775
9728,5727.5,76083,36.39,154.42,176.24,-0.065976
9731,5055.4,77957,33.394,408.88,491.56,-0.091826
9732,3869.5,75760,24.527,409.85,147.9,0.46967
9740,5506,78577,26.185,488.44,361.33,0.14958
9741,5538.3,78657,30.344,1181.7,634.84,0.30106
9742,4367.3,77140,27.563,360.82,123.11,0.49119
9745,5776,75895,36.303,294.62,227.52,0.12852
9755,5342.4,78618,34.482,178.13,203.01,-0.065272
9758,4851.7,76767,31.032,379.01,199.62,0.31002
9764,3510.1,76141,34.198,350.34,340.39,0.014396
9769,5324.1,78497,28.889,453.1,395.76,0.067551
9774,5309.1,78629,28.622,493.35,240.36,0.34481
9778,4928.2,76635,32.504,263.62,168.65,0.21971
9779,4828,77938,27.75,487.01,177.08,0.46671
9780,4914.8,76914,38.504,174.51,239.32,-0.15659
9782,5763.5,75757,32.851,285.29,232.12,0.10275
9783,5740.2,75744,32.646,235.51,279.62,-0.085636
9784,5721.5,75864,28.307,293.38,259.46,0.061367
9791,3997.8,75780,31.333,690.75,414.31,0.25015
9792,3879.2,75799,23.188,404.22,148.14,0.46362
9804,3905,75789,22.379,547.31,332.46,0.24422
9805,5762,75789,29.413,277.13,203.4,0.15343
9808,5155.8,77936,35.561,345.49,241.52,0.17711
9809,4980,78079,42.55,874.71,493.08,0.27901
9812,5046.7,78160,37.616,628.63,278.37,0.38617
9824,4077.3,76240,34.763,298.21,152.06,0.32458
9831,3985.9,75939,34.259,334.54,233.93,0.17699
9834,4544.5,77850,30.377,220.2,122.77,0.28406
9836,5323.4,78614,30.022,349.49,258.5,0.14966
9840,4290.9,76720,35.052,431.64,267.86,0.23414
9841,4374.1,76374,28.649,420.32,380,0.050378
9841,5468,78626,35.948,200.73,154.75,0.12937
9851,5486.3,78704,28.757,489.16,171.13,0.48164
9852,3901.9,75940,34.439,228.58,120.32,0.31031
9871,4747.9,76655,32.861,417.7,289.95,0.18053
9875,5805.6,76993,32.372,169.43,150.39,0.059556
9880,5614.6,75775,34.685,493.23,459.56,0.035344
9882,5677.2,75777,33.747,476.34,384.62,0.10654
9887,4411.4,76741,37.843,252.63,236.28,0.033456
9888,3814.9,78347,37.195,201.47,142.49,0.17146
9889,4319.5,77162,33.076,229.61,118.41,0.31954
9889,4864.8,78102,32.155,368.21,264.06,0.16473
9900,5597.8,75746,36.55,242.11,199.4,0.096722
9902,5764.3,77997,35.149,263.93,313.46,-0.085786
9908,4207.5,76519,31.515,123.8,170.22,-0.1579
9908,5606.9,78695,31.551,298.37,123.29,0.4152
9912,4095.4,77606,36.355,194.49,149.09,0.13215
9914,5272,78541,33.48,541.62,115.44,0.64861
9914,5665.1,75753,35.569,310.97,442.04,-0.17407
9915,4983.6,78019,30.203,471.86,311.2,0.20516
9927,3647.7,76661,25.237,596.67,224.18,0.45379
9931,4747.7,76724,34.7,243.42,215.65,0.060479
9932,4723.1,76888,29.612,776.04,701.24,0.050632
9933,4995.1,77047,36.54,349.72,145.88,0.41131
9934,4556.3,76801,30.442,618.51,331.14,0.3026
9938,4763.1,76965,35.881,242.5,175.98,0.15895
9941,4496.7,77214,33.293,441.68,399.93,0.049609
9959,5070.9,77876,28.95,301.7,150.66,0.3339
9970,5050.7,78191,31.474,184.7,141.19,0.13352
9982,4582.7,76020,30.162,212.2,120.88,0.27416
9991,5782.6,75735,28.988,380.1,505.72,-0.14181
